customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C000001,5.0,1058.59,184.0,211.718,3.2,0.0,0.2,0.152230797570353,0.4661483671676475,0.0,0.3816208352619994,2,Beauty Regulars
C000002,12.0,3652.34,38.0,304.3616666666666,3.25,0.25,0.25,0.1023645115186428,0.235230016920659,0.2684224360273139,0.3939830355333841,3,Ready-to-Wear Focus
C000003,9.0,2021.23,5.0,224.5811111111111,3.6666666666666665,0.1111111111111111,0.1111111111111111,0.0,0.7146638433033351,0.2853361566966649,0.0,2,Beauty Regulars
C000004,4.0,1514.3200000000002,120.0,378.58,2.25,0.25,0.5,0.4549698874742458,0.0,0.4613159702044482,0.0837141423213059,4,Loyal Shoppers
C000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000006,4.0,1432.79,294.0,358.1975,5.5,0.5,0.25,0.3001347022243315,0.6998652977756684,0.0,0.0,2,Beauty Regulars
C000007,5.0,2262.21,60.0,452.442,4.2,0.0,0.8,0.2655102753502106,0.0798776417750783,0.06486135239434,0.5897507304803709,3,Ready-to-Wear Focus
C000008,1.0,264.79,337.0,264.79,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000009,4.0,1636.5,36.0,409.125,3.75,0.0,1.0,0.301344332416743,0.0,0.3451023525817293,0.3535533150015276,3,Ready-to-Wear Focus
C000010,8.0,2779.01,18.0,347.37624999999997,3.125,0.125,0.875,0.5849241276569714,0.1340945156728475,0.2544755146616961,0.026505842008485,0,Accessory Collectors
C000011,3.0,422.64,59.0,140.88,3.3333333333333335,0.0,0.6666666666666666,0.0,0.2379566534166193,0.7620433465833807,0.0,4,Loyal Shoppers
C000012,3.0,2374.56,10.0,791.52,3.3333333333333335,0.0,0.6666666666666666,0.0,0.5272008287851223,0.4727991712148777,0.0,4,Loyal Shoppers
C000013,5.0,1588.37,78.0,317.67400000000004,3.2,0.2,0.8,0.1784281999785944,0.5837116037195363,0.0,0.2378601963018692,2,Beauty Regulars
C000014,7.0,2449.23,106.0,349.89,4.142857142857143,0.1428571428571428,0.5714285714285714,0.1388232219922179,0.2453424137381952,0.1177349616001763,0.4980994026694104,3,Ready-to-Wear Focus
C000015,5.0,1806.82,36.0,361.364,4.0,0.0,1.0,0.1745054847743549,0.704608095991853,0.0,0.1208864192337919,2,Beauty Regulars
C000016,3.0,1021.61,34.0,340.5366666666667,2.3333333333333335,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000017,4.0,1156.6,19.0,289.15,4.75,0.0,0.0,0.0,0.4846187100121045,0.3398582050838665,0.175523084904029,2,Beauty Regulars
C000018,3.0,1007.31,26.0,335.77,4.0,0.0,0.3333333333333333,0.0,0.3060527543655876,0.0,0.6939472456344125,3,Ready-to-Wear Focus
C000019,6.0,4165.63,58.0,694.2716666666666,3.6666666666666665,0.0,0.5,0.0,0.6434921008346877,0.0,0.3565078991653123,2,Beauty Regulars
C000020,7.0,1435.13,12.0,205.01857142857145,2.857142857142857,0.1428571428571428,0.5714285714285714,0.1114672538376314,0.7637844655188032,0.1247482806435653,0.0,2,Beauty Regulars
C000021,3.0,968.76,81.0,322.92,3.3333333333333335,0.3333333333333333,1.0,0.4760931500061935,0.0,0.5239068499938065,0.0,0,Accessory Collectors
C000022,3.0,1231.8,264.0,410.6,3.3333333333333335,0.0,0.0,0.0,0.1406478324403312,0.295835362883585,0.5635168046760837,3,Ready-to-Wear Focus
C000023,1.0,92.62,150.0,92.62,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000024,2.0,480.71,238.0,240.355,2.5,0.5,0.5,0.0,0.3944789998127769,0.0,0.6055210001872231,3,Ready-to-Wear Focus
C000025,2.0,442.87,42.0,221.435,4.0,0.0,0.5,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000026,5.0,1392.45,208.0,278.49,3.0,0.4,1.0,0.3628352903156307,0.0,0.1231282990412582,0.514036410643111,3,Ready-to-Wear Focus
C000027,5.0,1041.66,31.0,208.332,3.8,0.0,0.8,0.2442255630436034,0.5831365320738053,0.0,0.1726379048825912,2,Beauty Regulars
C000028,4.0,1243.39,153.0,310.84749999999997,3.75,0.0,0.0,0.31106893251514,0.0,0.3549891827986392,0.3339418846862207,4,Loyal Shoppers
C000029,1.0,360.91,80.0,360.91,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000030,8.0,4836.74,118.0,604.5925,3.375,0.0,0.625,0.2164143617395187,0.0766921521520693,0.2025062335374653,0.5043872525709466,3,Ready-to-Wear Focus
C000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000032,4.0,3675.6,419.0,918.9,2.5,0.25,1.0,0.7020785722058983,0.0,0.0,0.2979214277941016,0,Accessory Collectors
C000033,4.0,750.99,120.0,187.7475,3.0,0.25,0.75,0.2413880344611779,0.5497143770223305,0.0707066671992969,0.1381909213171946,2,Beauty Regulars
C000034,2.0,699.69,151.0,349.845,2.5,0.0,0.5,0.0,0.1853392216553044,0.8146607783446954,0.0,4,Loyal Shoppers
C000035,3.0,1429.96,15.0,476.65333333333336,4.333333333333333,0.0,1.0,0.9485160424067808,0.0514839575932193,0.0,0.0,0,Accessory Collectors
C000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000037,2.0,566.39,170.0,283.195,4.0,0.0,1.0,0.0,0.68032627694698,0.0,0.31967372305302,2,Beauty Regulars
C000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000039,4.0,708.92,46.0,177.23,3.75,0.5,0.5,0.103509563843593,0.2063561473791119,0.6901342887772951,0.0,4,Loyal Shoppers
C000040,2.0,325.52000000000004,446.0,162.76000000000002,3.5,0.0,0.0,0.0,0.1794666994347505,0.8205333005652494,0.0,4,Loyal Shoppers
C000041,5.0,1246.4499999999998,137.0,249.28999999999996,4.8,0.2,0.0,0.2395041919050102,0.2503349512615829,0.1957479241044566,0.3144129327289502,2,Beauty Regulars
C000042,6.0,1648.98,182.0,274.83,3.6666666666666665,0.1666666666666666,0.3333333333333333,0.1178849955730209,0.7606217176678918,0.1214932867590874,0.0,2,Beauty Regulars
C000043,4.0,1173.91,121.0,293.47749999999996,4.0,0.0,0.0,0.0,0.5330391597311549,0.1073591672274706,0.3596016730413746,2,Beauty Regulars
C000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000045,7.0,3398.9700000000003,26.0,485.56714285714287,3.7142857142857144,0.2857142857142857,0.4285714285714285,0.0,0.3535100339220411,0.0604094769886171,0.5860804890893417,3,Ready-to-Wear Focus
C000046,2.0,468.95,269.0,234.475,4.0,0.5,1.0,0.1838362298752532,0.0,0.0,0.8161637701247468,3,Ready-to-Wear Focus
C000047,5.0,1806.06,227.0,361.212,4.0,0.0,0.6,0.512729366687707,0.1948661727738835,0.0,0.2924044605384095,0,Accessory Collectors
C000048,5.0,2063.1000000000004,36.0,412.62000000000006,3.6,0.0,1.0,0.4339343706073384,0.5202074548010276,0.0,0.0458581745916339,0,Accessory Collectors
C000049,8.0,3405.5699999999997,90.0,425.69625,3.875,0.125,0.5,0.3827817369779509,0.1823982475767639,0.0750153425124135,0.3598046729328717,3,Ready-to-Wear Focus
C000050,6.0,917.93,253.0,152.98833333333332,2.3333333333333335,0.1666666666666666,0.0,0.4176135435163901,0.2993692329480461,0.2830172235355637,0.0,2,Beauty Regulars
C000051,6.0,1619.53,267.0,269.9216666666667,4.666666666666667,0.1666666666666666,0.1666666666666666,0.0754663389995863,0.188344766691571,0.4736188894308842,0.2625700048779584,4,Loyal Shoppers
C000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000054,5.0,3390.75,55.0,678.15,4.0,0.0,1.0,0.5403524294035243,0.0,0.2846744820467448,0.1749730885497308,0,Accessory Collectors
C000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000056,3.0,1085.1,21.0,361.7,4.333333333333333,0.0,1.0,0.1056584646576352,0.8943415353423648,0.0,0.0,2,Beauty Regulars
C000057,8.0,2799.56,13.0,349.945,4.125,0.25,0.125,0.0,0.5079762534112503,0.3363278515195244,0.1556958950692251,2,Beauty Regulars
C000058,4.0,1407.17,24.0,351.7925,3.25,0.5,0.5,0.3208993938187994,0.0,0.4202548377239423,0.2588457684572581,4,Loyal Shoppers
C000059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000061,2.0,1669.54,276.0,834.77,3.0,0.0,0.5,0.0,0.6238125471686812,0.3761874528313187,0.0,2,Beauty Regulars
C000062,1.0,82.15,425.0,82.15,8.0,1.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000063,6.0,1554.32,23.0,259.05333333333334,4.0,0.1666666666666666,0.3333333333333333,0.2816794482474651,0.551804004323434,0.1665165474291008,0.0,2,Beauty Regulars
C000064,6.0,5634.66,25.0,939.11,3.1666666666666665,0.0,0.8333333333333334,0.6013761256224865,0.0210962152108556,0.0,0.3775276591666578,0,Accessory Collectors
C000065,9.0,3411.93,85.0,379.1033333333333,3.2222222222222223,0.3333333333333333,1.0,0.8272092334836881,0.0,0.0,0.1727907665163118,0,Accessory Collectors
C000066,2.0,311.54,214.0,155.77,3.5,0.0,0.0,0.6919175707774282,0.3080824292225717,0.0,0.0,0,Accessory Collectors
C000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000068,1.0,50.01,329.0,50.01,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000069,3.0,1460.99,79.0,486.9966666666666,4.0,0.0,1.0,0.3364362521304047,0.0,0.0,0.6635637478695953,3,Ready-to-Wear Focus
C000070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000071,4.0,912.72,39.0,228.18,3.5,0.0,0.25,0.0,0.615183188710667,0.384816811289333,0.0,2,Beauty Regulars
C000072,2.0,311.84000000000003,277.0,155.92000000000002,4.5,0.0,0.0,0.0,0.4155015392508978,0.5844984607491021,0.0,4,Loyal Shoppers
C000073,2.0,870.51,297.0,435.255,3.0,0.0,1.0,0.0,0.2902206752363557,0.0,0.7097793247636444,3,Ready-to-Wear Focus
C000074,2.0,176.41,380.0,88.205,3.5,0.0,1.0,0.0,0.2834306445212856,0.7165693554787144,0.0,4,Loyal Shoppers
C000075,4.0,2079.67,5.0,519.9175,4.25,0.25,0.5,0.0663374477681555,0.0,0.1773694865050705,0.7562930657267739,3,Ready-to-Wear Focus
C000076,3.0,1443.84,62.0,481.28,2.6666666666666665,0.0,1.0,0.0,0.2569190492021276,0.6264475288120567,0.1166334219858156,4,Loyal Shoppers
C000077,7.0,2614.5,104.0,373.5,3.857142857142857,0.1428571428571428,0.5714285714285714,0.5230522088353413,0.1369554408108625,0.0547255689424364,0.2852667814113597,0,Accessory Collectors
C000078,5.0,767.86,150.0,153.572,3.6,0.0,0.2,0.2098429401192926,0.4107649832000625,0.1392180866303753,0.2401739900502696,2,Beauty Regulars
C000079,2.0,699.92,0.0,349.96,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000080,4.0,678.07,402.0,169.5175,2.75,0.0,0.0,0.0832214963056911,0.0783252466559499,0.7288922972554457,0.1095609597829132,4,Loyal Shoppers
C000081,9.0,2677.15,123.0,297.4611111111111,4.888888888888889,0.0,0.0,0.0,0.5970042769362943,0.3843191453598042,0.0186765777039015,2,Beauty Regulars
C000082,4.0,1455.85,10.0,363.9625,2.75,0.25,0.5,0.6348250163134939,0.3182333344781399,0.0469416492083662,0.0,0,Accessory Collectors
C000083,1.0,337.62,34.0,337.62,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000084,6.0,1655.8,31.0,275.96666666666664,3.5,0.3333333333333333,0.8333333333333334,0.4848170068848895,0.0,0.107380118371784,0.4078028747433265,3,Ready-to-Wear Focus
C000085,4.0,1187.04,63.0,296.76,3.0,0.5,0.75,0.6886372826526487,0.0,0.0,0.3113627173473514,0,Accessory Collectors
C000086,4.0,1950.18,17.0,487.545,4.0,0.0,0.75,0.2147237690879816,0.0,0.3740423960865151,0.4112338348255033,3,Ready-to-Wear Focus
C000087,10.0,2235.62,3.0,223.562,4.0,0.1,0.0,0.1691208702731233,0.3908490709512349,0.2801907300882976,0.159839328687344,2,Beauty Regulars
C000088,3.0,634.26,195.0,211.42,4.666666666666667,0.0,0.0,0.0,0.7557468546022136,0.0,0.2442531453977864,2,Beauty Regulars
C000089,1.0,234.46,317.0,234.46,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000090,5.0,1576.03,182.0,315.206,4.2,0.0,1.0,0.0,0.2051293439845688,0.2147484502198562,0.5801222057955749,3,Ready-to-Wear Focus
C000091,7.0,1133.33,174.0,161.9042857142857,4.142857142857143,0.2857142857142857,0.0,0.1687063785481722,0.7871758446348373,0.0441177768169906,0.0,2,Beauty Regulars
C000092,6.0,2052.38,34.0,342.06333333333333,3.6666666666666665,0.0,1.0,0.6177559711164599,0.2071692376655395,0.0,0.1750747912180005,0,Accessory Collectors
C000093,9.0,3520.79,22.0,391.19888888888886,4.111111111111111,0.1111111111111111,0.6666666666666666,0.4264781483701101,0.0702853620920304,0.2077715512711635,0.2954649382666958,0,Accessory Collectors
C000094,8.0,2265.15,29.0,283.14375,3.375,0.0,0.0,0.0220735933602631,0.5554819769110213,0.3626249917224025,0.059819438006313,2,Beauty Regulars
C000095,4.0,615.77,82.0,153.9425,3.5,0.5,0.75,0.8105623853062021,0.0,0.189437614693798,0.0,0,Accessory Collectors
C000096,3.0,1010.01,102.0,336.67,4.333333333333333,0.0,0.0,0.7257452896505975,0.0,0.2742547103494024,0.0,0,Accessory Collectors
C000097,4.0,1989.35,98.0,497.3375,3.5,0.0,0.5,0.0,0.0,0.465453540101038,0.534546459898962,3,Ready-to-Wear Focus
C000098,7.0,2078.4300000000003,1.0,296.91857142857145,3.4285714285714284,0.1428571428571428,0.4285714285714285,0.2034083418734333,0.2076086276660748,0.081600053886828,0.5073829765736638,3,Ready-to-Wear Focus
C000099,2.0,262.28,435.0,131.14,4.0,0.5,0.5,0.6628031111788929,0.3371968888211072,0.0,0.0,0,Accessory Collectors
C000100,4.0,923.88,84.0,230.97,3.25,0.0,1.0,0.7540806165302854,0.1917998008399359,0.0,0.0541195826297787,0,Accessory Collectors
C000101,7.0,1287.1,114.0,183.87142857142857,4.142857142857143,0.1428571428571428,0.1428571428571428,0.2400823556833191,0.5022531271851449,0.0847408903737083,0.1729236267578277,2,Beauty Regulars
C000102,4.0,889.9599999999999,7.0,222.49,3.25,0.0,0.75,0.2683154299069621,0.0,0.1168928940626545,0.6147916760303833,3,Ready-to-Wear Focus
C000103,5.0,911.23,40.0,182.246,3.4,0.2,0.6,0.0,0.6071573587348967,0.3928426412651032,0.0,2,Beauty Regulars
C000104,3.0,1825.3,17.0,608.4333333333334,2.6666666666666665,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000105,5.0,652.0799999999999,148.0,130.416,4.0,0.2,0.2,0.3355263157894737,0.5877959759538707,0.0,0.0766777082566556,2,Beauty Regulars
C000106,6.0,790.66,80.0,131.77666666666667,4.0,0.0,0.1666666666666666,0.0849543419421749,0.678483798345686,0.0,0.2365618597121392,2,Beauty Regulars
C000107,5.0,1809.67,119.0,361.934,3.0,0.0,0.8,0.4253372161775351,0.0,0.4370078522603568,0.137654931562108,0,Accessory Collectors
C000108,6.0,2649.99,279.0,441.665,3.0,0.3333333333333333,0.8333333333333334,0.1325891795818097,0.7040705813984204,0.0,0.1633402390197699,2,Beauty Regulars
C000109,4.0,1024.0,12.0,256.0,4.75,0.0,0.0,0.0,0.329384765625,0.12708984375,0.543525390625,3,Ready-to-Wear Focus
C000110,5.0,1048.96,80.0,209.792,2.6,0.2,0.2,0.4544310555216595,0.4979026845637583,0.0,0.047666259914582,2,Beauty Regulars
C000111,6.0,1017.21,170.0,169.535,4.5,0.0,0.3333333333333333,0.5825444106919908,0.1122088850876417,0.3052467042203675,0.0,0,Accessory Collectors
C000112,7.0,3018.66,99.0,431.2371428571428,3.142857142857143,0.0,0.8571428571428571,0.5023851642781897,0.0,0.0,0.4976148357218104,3,Ready-to-Wear Focus
C000113,3.0,768.5699999999999,230.0,256.19,3.0,0.0,0.0,0.1169184329338902,0.0,0.8830815670661097,0.0,4,Loyal Shoppers
C000114,4.0,1156.13,100.0,289.0325,3.75,0.25,0.25,0.1913885116725628,0.0,0.6524179806769136,0.1561935076505237,4,Loyal Shoppers
C000115,7.0,3748.78,23.0,535.54,3.5714285714285716,0.0,0.5714285714285714,0.3714915252428791,0.0770490666296768,0.2137708801263344,0.3376885280011097,3,Ready-to-Wear Focus
C000116,3.0,1051.17,165.0,350.39000000000004,2.6666666666666665,0.0,0.0,0.2690050134611908,0.730994986538809,0.0,0.0,2,Beauty Regulars
C000117,3.0,1239.43,31.0,413.1433333333334,2.6666666666666665,0.0,0.0,0.0,0.4907739848156007,0.5092260151843994,0.0,2,Beauty Regulars
C000118,1.0,483.2,512.0,483.2,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000119,8.0,3319.05,7.0,414.88125,2.875,0.125,0.625,0.3397719226887211,0.0,0.3293201367861285,0.3309079405251502,3,Ready-to-Wear Focus
C000120,6.0,1002.79,40.0,167.1316666666667,4.333333333333333,0.1666666666666666,0.0,0.2356226129099811,0.2442485465551112,0.3707755362538518,0.1493533042810558,4,Loyal Shoppers
C000121,1.0,306.27,75.0,306.27,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000122,9.0,4732.9,131.0,525.8777777777777,2.888888888888889,0.0,1.0,0.3798347736060344,0.0383253396437702,0.3990724502947453,0.1827674364554501,0,Accessory Collectors
C000123,7.0,3024.92,12.0,432.13142857142856,3.2857142857142856,0.0,0.8571428571428571,0.3093734710339447,0.1736773203919442,0.2070765507848141,0.3098726577892968,3,Ready-to-Wear Focus
C000124,10.0,3171.2,12.0,317.12,4.0,0.0,0.1,0.2607877144298688,0.1662209889001009,0.2824072906155399,0.2905840060544904,3,Ready-to-Wear Focus
C000125,3.0,1116.87,81.0,372.29,2.3333333333333335,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000126,6.0,4458.87,65.0,743.145,3.5,0.5,1.0,0.6692502809007663,0.044495578476161,0.0,0.2862541406230726,0,Accessory Collectors
C000127,7.0,1636.66,9.0,233.80857142857144,4.857142857142857,0.0,0.0,0.0,0.3480686275707844,0.6519313724292156,0.0,4,Loyal Shoppers
C000128,6.0,993.41,180.0,165.56833333333333,3.5,0.0,0.0,0.2218721373853696,0.6244450931639505,0.0,0.1536827694506799,2,Beauty Regulars
C000129,6.0,1278.0,67.0,213.0,3.5,0.0,1.0,0.7857198748043819,0.2142801251956181,0.0,0.0,0,Accessory Collectors
C000130,7.0,4789.21,158.0,684.1728571428572,3.7142857142857144,0.0,0.8571428571428571,0.8058865658428007,0.1530273260099264,0.0410861081472727,0.0,0,Accessory Collectors
C000131,5.0,1099.11,275.0,219.82200000000003,2.8,0.2,0.8,0.0,0.3139449190708845,0.2485010599485037,0.4375540209806115,3,Ready-to-Wear Focus
C000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000133,2.0,748.0799999999999,56.0,374.04,3.5,0.0,0.0,0.7306036787509358,0.2693963212490643,0.0,0.0,0,Accessory Collectors
C000134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000135,4.0,1416.79,19.0,354.1975,3.5,0.0,1.0,0.5871018287819648,0.0,0.0,0.4128981712180351,0,Accessory Collectors
C000136,1.0,194.69,450.0,194.69,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000137,8.0,3740.54,75.0,467.5675,4.125,0.25,0.625,0.4571131440914948,0.1422308009004047,0.0,0.4006560550081005,3,Ready-to-Wear Focus
C000138,1.0,50.0,423.0,50.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000139,4.0,1202.74,22.0,300.685,4.0,0.0,0.0,0.0,0.535610356352994,0.0,0.4643896436470059,2,Beauty Regulars
C000140,4.0,2295.18,321.0,573.795,2.5,0.0,0.75,0.407854721634033,0.1231363117489695,0.0,0.4690089666169974,3,Ready-to-Wear Focus
C000141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000142,3.0,1423.54,23.0,474.5133333333333,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000143,4.0,1323.92,32.0,330.98,3.25,0.0,0.25,0.2217127923137349,0.1821333615324188,0.5961538461538461,0.0,4,Loyal Shoppers
C000144,3.0,355.18,94.0,118.39333333333332,3.0,0.0,0.0,0.4761247818007771,0.3351258516808378,0.188749366518385,0.0,2,Beauty Regulars
C000145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000146,3.0,428.15,89.0,142.71666666666667,4.333333333333333,0.0,0.0,0.3310755576316712,0.0,0.5437580287282495,0.1251664136400794,4,Loyal Shoppers
C000147,5.0,3317.67,19.0,663.534,2.8,0.4,0.6,0.2354302869182287,0.1331325900406007,0.0,0.6314371230411705,3,Ready-to-Wear Focus
C000148,7.0,3427.1499999999996,40.0,489.5928571428571,3.0,0.0,1.0,0.524427002027924,0.3510467881475861,0.0410078344980523,0.0835183753264374,0,Accessory Collectors
C000149,4.0,987.47,70.0,246.8675,3.0,0.0,1.0,0.2615978206932868,0.0,0.0,0.7384021793067131,3,Ready-to-Wear Focus
C000150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000151,2.0,263.35,26.0,131.675,4.5,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000152,4.0,1734.08,127.0,433.52,3.0,0.25,0.5,0.8742503229378115,0.0,0.0,0.1257496770621886,0,Accessory Collectors
C000153,1.0,367.72,123.0,367.72,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000154,9.0,3644.48,66.0,404.9422222222222,3.3333333333333335,0.0,0.8888888888888888,0.5563509746246379,0.2545246509790149,0.0,0.1891243743963473,0,Accessory Collectors
C000155,3.0,1393.3,9.0,464.43333333333334,2.3333333333333335,0.0,0.6666666666666666,0.9606904471398836,0.0,0.0,0.0393095528601162,0,Accessory Collectors
C000156,13.0,4852.94,26.0,373.3030769230769,3.5384615384615383,0.1538461538461538,0.6923076923076923,0.4387567124258696,0.1119383301668679,0.0729392904095249,0.3763656669977375,3,Ready-to-Wear Focus
C000157,1.0,193.86,357.0,193.86,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000159,12.0,4896.57,0.0,408.0475,3.5833333333333335,0.0833333333333333,0.0,0.1028863061285757,0.1281938173047664,0.6221334526004938,0.1467864239661641,4,Loyal Shoppers
C000160,2.0,370.33,273.0,185.165,4.0,0.0,0.0,0.0,0.7285664137390976,0.2714335862609024,0.0,2,Beauty Regulars
C000161,4.0,2300.1000000000004,14.0,575.0250000000001,3.0,0.0,0.75,0.2061301682535541,0.0,0.674114168949176,0.1197556627972696,4,Loyal Shoppers
C000162,6.0,2753.16,243.0,458.86,3.8333333333333335,0.0,0.6666666666666666,0.1943766435659387,0.6433189498612504,0.0,0.1623044065728109,2,Beauty Regulars
C000163,7.0,3093.67,113.0,441.9528571428572,2.5714285714285716,0.1428571428571428,0.4285714285714285,0.2299178645427598,0.6305617599808642,0.1395203754763759,0.0,2,Beauty Regulars
C000164,5.0,1702.56,227.0,340.512,2.4,0.0,0.8,0.5103197537825392,0.36247768066911,0.0,0.1272025655483507,0,Accessory Collectors
C000165,1.0,119.2,537.0,119.2,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
