customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C000331,4.0,1950.45,84.0,487.6125,3.0,0.25,0.5,0.6153451767540825,0.0,0.3471660386064754,0.0374887846394421,0,Accessory Collectors
C000332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000333,7.0,1782.44,39.0,254.6342857142857,3.2857142857142856,0.1428571428571428,0.0,0.0,0.080760081685779,0.5533762707300105,0.3658636475842104,4,Loyal Shoppers
C000334,4.0,1662.35,141.0,415.5875,3.25,0.75,0.0,0.3189220080007218,0.3448972839654706,0.0,0.3361807080338076,2,Beauty Regulars
C000335,2.0,136.65,166.0,68.325,3.5,0.5,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000336,10.0,5046.04,81.0,504.604,3.1,0.2,0.7,0.8838098786375059,0.1058869925723934,0.0,0.0103031287901007,0,Accessory Collectors
C000337,4.0,1661.33,32.0,415.3325,3.5,0.0,0.5,0.4033093966881956,0.0,0.0817838719580095,0.5149067313537948,3,Ready-to-Wear Focus
C000338,3.0,827.53,407.0,275.8433333333333,5.666666666666667,0.0,0.3333333333333333,0.0,0.4565393399635058,0.5434606600364942,0.0,4,Loyal Shoppers
C000339,2.0,922.11,188.0,461.055,4.5,0.5,1.0,0.0,0.348526748435653,0.0,0.651473251564347,3,Ready-to-Wear Focus
C000340,7.0,3458.96,245.0,494.13714285714286,3.857142857142857,0.1428571428571428,0.8571428571428571,0.4779644748710595,0.0504284524828272,0.0496652172907463,0.4219418553553669,3,Ready-to-Wear Focus
C000341,7.0,1202.1,40.0,171.72857142857143,3.7142857142857144,0.0,0.1428571428571428,0.0831877547624989,0.4299559104899759,0.2325097745611846,0.2543465601863406,2,Beauty Regulars
C000342,3.0,617.71,39.0,205.90333333333336,2.6666666666666665,0.0,0.0,0.0,0.3213643942950575,0.6786356057049424,0.0,4,Loyal Shoppers
C000343,7.0,3633.05,48.0,519.0071428571429,3.4285714285714284,0.2857142857142857,0.2857142857142857,0.188299087543524,0.0,0.4592036993710519,0.3524972130854241,4,Loyal Shoppers
C000344,2.0,345.51,294.0,172.755,5.0,0.0,0.0,0.4882637260860756,0.5117362739139244,0.0,0.0,2,Beauty Regulars
C000345,2.0,274.11,205.0,137.055,3.0,0.5,1.0,0.0,0.533763817445551,0.0,0.4662361825544489,3,Ready-to-Wear Focus
C000346,2.0,1067.75,21.0,533.875,2.5,0.5,0.0,0.0,0.1787497073284945,0.8212502926715055,0.0,4,Loyal Shoppers
C000347,1.0,73.66,264.0,73.66,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000348,3.0,1084.68,208.0,361.56,5.333333333333333,0.0,0.0,0.2910535826234466,0.1708614522255412,0.5380849651510123,0.0,4,Loyal Shoppers
C000349,4.0,344.47,70.0,86.1175,3.75,0.5,0.25,0.5093331785061108,0.0,0.4906668214938891,0.0,4,Loyal Shoppers
C000350,6.0,2982.51,18.0,497.085,3.8333333333333335,0.0,0.5,0.0,0.0,0.3733533165018725,0.6266466834981274,3,Ready-to-Wear Focus
C000351,4.0,668.88,88.0,167.22,5.25,0.25,0.0,0.0,0.2322539169955746,0.5212893194593948,0.2464567635450305,4,Loyal Shoppers
C000352,4.0,464.9,68.0,116.225,2.75,0.25,0.25,0.5132931813293181,0.4867068186706819,0.0,0.0,2,Beauty Regulars
C000353,4.0,1207.93,42.0,301.9825,3.75,0.5,1.0,0.0,0.0,0.1518382687738527,0.8481617312261471,3,Ready-to-Wear Focus
C000354,6.0,826.95,7.0,137.82500000000002,4.5,0.1666666666666666,0.0,0.0708990870064695,0.4097950299292581,0.3938932220811415,0.1254126609831307,2,Beauty Regulars
C000355,4.0,350.8,56.0,87.7,3.5,0.0,0.0,0.0,0.1425313568985177,0.4130273660205245,0.4444412770809579,4,Loyal Shoppers
C000356,3.0,1147.66,76.0,382.5533333333333,4.0,0.0,0.6666666666666666,0.4500548943066762,0.0,0.5499451056933239,0.0,4,Loyal Shoppers
C000357,3.0,1318.11,23.0,439.37000000000006,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.8973302683387578,0.1026697316612422,0.0,0.0,0,Accessory Collectors
C000358,8.0,1190.95,41.0,148.86875,3.25,0.125,0.125,0.1405012804903648,0.4125865905369663,0.4469121289726688,0.0,2,Beauty Regulars
C000359,8.0,2396.81,4.0,299.60125,4.0,0.25,0.75,0.0,0.2150525072909408,0.4220735060351049,0.3628739866739541,3,Ready-to-Wear Focus
C000360,2.0,1294.56,521.0,647.28,2.5,0.0,1.0,0.3011138919787418,0.0,0.6988861080212582,0.0,4,Loyal Shoppers
C000361,6.0,2680.91,127.0,446.8183333333333,3.5,0.0,1.0,0.5304318309827634,0.0,0.4145905681279864,0.0549776008892502,0,Accessory Collectors
C000362,9.0,3710.03,109.0,412.2255555555555,3.5555555555555554,0.1111111111111111,1.0,0.0973307493470403,0.2934747158378773,0.4829394910553284,0.126255043759754,4,Loyal Shoppers
C000363,6.0,815.45,150.0,135.90833333333333,4.666666666666667,0.0,0.0,0.0,0.7399595315469986,0.2600404684530014,0.0,2,Beauty Regulars
C000364,6.0,3785.77,14.0,630.9616666666667,3.6666666666666665,0.1666666666666666,0.3333333333333333,0.3752816467984056,0.0,0.2533460828312338,0.3713722703703606,3,Ready-to-Wear Focus
C000365,1.0,205.59,66.0,205.59,5.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000366,7.0,1208.75,136.0,172.67857142857142,3.4285714285714284,0.1428571428571428,0.0,0.0,0.549005170630817,0.2574725956566701,0.1935222337125129,2,Beauty Regulars
C000367,6.0,2107.96,3.0,351.32666666666665,3.0,0.0,0.3333333333333333,0.3663020171160743,0.6336979828839256,0.0,0.0,2,Beauty Regulars
C000368,1.0,296.06,429.0,296.06,6.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000369,4.0,1842.9,198.0,460.725,4.0,0.25,1.0,0.4558033534103858,0.0631721742905203,0.4810244722990938,0.0,0,Accessory Collectors
C000370,2.0,3705.18,200.0,1852.59,2.5,0.0,1.0,0.0583318489250184,0.0,0.0,0.9416681510749816,3,Ready-to-Wear Focus
C000371,4.0,1230.9299999999998,16.0,307.73249999999996,4.25,0.0,0.5,0.0,0.1311122484625445,0.0,0.8688877515374555,3,Ready-to-Wear Focus
C000372,3.0,1319.81,74.0,439.93666666666667,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.819534629984619,0.180465370015381,0.0,0.0,0,Accessory Collectors
C000373,3.0,497.7600000000001,123.0,165.92000000000002,4.666666666666667,0.3333333333333333,0.0,0.0,0.2083735133397621,0.2659112825458052,0.5257152041144327,3,Ready-to-Wear Focus
C000374,2.0,840.38,242.0,420.19,3.5,0.0,0.5,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000375,4.0,1811.75,6.0,452.9375,3.0,0.25,0.75,0.8808776045260108,0.0,0.1191223954739892,0.0,0,Accessory Collectors
C000376,10.0,3760.61,21.0,376.061,4.1,0.3,0.2,0.0,0.6598956020432856,0.3401043979567144,0.0,2,Beauty Regulars
C000377,3.0,705.94,64.0,235.31333333333336,3.6666666666666665,0.0,0.6666666666666666,0.0,0.5599484375442672,0.2206703119245261,0.2193812505312066,2,Beauty Regulars
C000378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000379,4.0,1620.1,74.0,405.025,3.5,0.5,0.75,0.9209061169063636,0.0790938830936361,0.0,0.0,0,Accessory Collectors
C000380,3.0,696.45,234.0,232.15,3.0,0.0,0.6666666666666666,0.1963960083279488,0.0,0.26281857994113,0.5407854117309211,3,Ready-to-Wear Focus
C000381,5.0,1186.87,20.0,237.37399999999997,3.6,0.0,0.0,0.0,0.4194562167718453,0.5384161702629606,0.0421276129651941,4,Loyal Shoppers
C000382,2.0,996.49,55.0,498.245,2.0,0.0,0.5,0.0,0.4765828056478239,0.5234171943521762,0.0,4,Loyal Shoppers
C000383,4.0,1328.28,51.0,332.07,3.5,0.25,1.0,0.8797542686782907,0.0,0.0,0.1202457313217092,0,Accessory Collectors
C000384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000386,1.0,246.41,75.0,246.41,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000387,7.0,910.43,73.0,130.06142857142856,3.4285714285714284,0.1428571428571428,0.0,0.3994156607317422,0.1935568906999989,0.1350350933075579,0.271992355260701,2,Beauty Regulars
C000388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000389,1.0,208.23,168.0,208.23,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000390,1.0,288.8,345.0,288.8,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000391,6.0,2564.01,26.0,427.335,4.333333333333333,0.5,0.6666666666666666,0.1996014056107425,0.210662204905597,0.0,0.5897363894836603,3,Ready-to-Wear Focus
C000392,4.0,1070.37,151.0,267.5925,3.5,0.0,0.0,0.0,0.2343955828358418,0.7656044171641582,0.0,4,Loyal Shoppers
C000393,5.0,1193.26,78.0,238.652,5.0,0.0,0.4,0.3269614333841744,0.1855002262708881,0.4875383403449373,0.0,4,Loyal Shoppers
C000394,4.0,1201.44,50.0,300.36,4.0,0.25,1.0,0.7943301371687308,0.0,0.0,0.2056698628312691,0,Accessory Collectors
C000395,5.0,1136.01,40.0,227.202,3.6,0.0,0.2,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000396,6.0,2355.1,17.0,392.51666666666665,4.166666666666667,0.0,0.1666666666666666,0.9126746210352004,0.0873253789647998,0.0,0.0,0,Accessory Collectors
C000397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000398,3.0,1080.63,5.0,360.21,5.666666666666667,0.0,0.3333333333333333,0.0,0.2710918630798701,0.2344650805548615,0.4944430563652684,3,Ready-to-Wear Focus
C000399,4.0,701.25,144.0,175.3125,3.75,0.0,0.25,0.3305383244206774,0.0,0.4795151515151515,0.1899465240641711,4,Loyal Shoppers
C000400,2.0,821.6500000000001,248.0,410.8250000000001,4.5,0.0,0.5,0.0,0.0,0.4629221688066695,0.5370778311933304,3,Ready-to-Wear Focus
C000401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000402,1.0,398.32,133.0,398.32,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000403,5.0,1624.01,257.0,324.802,3.6,0.2,0.0,0.0691744508962383,0.1282196538198656,0.0406647742316857,0.7619411210522102,3,Ready-to-Wear Focus
C000404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000405,6.0,1329.52,23.0,221.58666666666667,3.5,0.0,0.0,0.0,0.3877414405198868,0.2597478789337505,0.3525106805463626,2,Beauty Regulars
C000406,1.0,223.34,517.0,223.34,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000407,4.0,1949.14,231.0,487.285,3.75,0.0,0.25,0.0,0.7086202119909294,0.058533507085176,0.2328462809238946,2,Beauty Regulars
C000408,2.0,1365.67,58.0,682.835,4.0,0.5,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000409,10.0,6198.5,92.0,619.85,3.4,0.1,0.9,0.4068694038880374,0.0874872953133822,0.1923804146164394,0.3132628861821408,3,Ready-to-Wear Focus
C000410,6.0,2190.72,85.0,365.11999999999995,4.833333333333333,0.1666666666666666,0.1666666666666666,0.0,0.1943424992696464,0.4219982471516213,0.383659253578732,4,Loyal Shoppers
C000411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000412,5.0,1803.51,30.0,360.702,3.2,0.2,1.0,0.3810624837123165,0.0,0.1500684775798304,0.468869038707853,3,Ready-to-Wear Focus
C000413,3.0,1149.37,3.0,383.1233333333333,4.0,0.0,0.6666666666666666,0.7952530516717855,0.0,0.2047469483282146,0.0,0,Accessory Collectors
C000414,1.0,285.43,401.0,285.43,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000415,11.0,2311.15,27.0,210.10454545454547,3.8181818181818183,0.0909090909090909,0.1818181818181818,0.1742076455444259,0.3551695043593016,0.1536594336152997,0.3169634164809727,2,Beauty Regulars
C000416,5.0,1820.34,43.0,364.068,3.8,0.0,0.8,0.4045233308063328,0.0,0.0,0.5954766691936672,3,Ready-to-Wear Focus
C000417,8.0,6456.04,27.0,807.005,3.25,0.0,0.875,0.1171770930787294,0.1409966481000737,0.6198768904777542,0.1219493683434427,4,Loyal Shoppers
C000418,7.0,4261.13,5.0,608.7328571428571,4.142857142857143,0.0,0.4285714285714285,0.1692344518942158,0.0,0.6226376571472825,0.2081278909585016,4,Loyal Shoppers
C000419,5.0,1937.23,18.0,387.446,3.4,0.0,1.0,0.4662740097974944,0.0,0.2492940951771343,0.2844318950253712,0,Accessory Collectors
C000420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000421,8.0,2286.47,66.0,285.80875,4.5,0.125,0.0,0.3227376698579032,0.4379283349442591,0.2393339951978377,0.0,2,Beauty Regulars
C000422,2.0,320.34,150.0,160.17,4.0,0.0,1.0,0.2866641693200974,0.0,0.0,0.7133358306799026,3,Ready-to-Wear Focus
C000423,8.0,1555.86,21.0,194.4825,3.0,0.0,0.0,0.209041944647976,0.2194156286555345,0.3620569974162199,0.2094854292802694,2,Beauty Regulars
C000424,1.0,323.84,31.0,323.84,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000426,3.0,850.42,221.0,283.4733333333333,3.3333333333333335,0.0,0.3333333333333333,0.3230991745255285,0.0,0.264316455398509,0.4125843700759625,3,Ready-to-Wear Focus
C000427,3.0,691.7,3.0,230.5666666666667,4.333333333333333,0.0,0.0,0.0,0.5888680063611392,0.0,0.4111319936388607,2,Beauty Regulars
C000428,3.0,1197.01,120.0,399.0033333333334,3.6666666666666665,0.0,0.0,0.0,0.1866400447782391,0.0,0.813359955221761,3,Ready-to-Wear Focus
C000429,5.0,2602.84,74.0,520.568,3.6,0.0,0.8,0.0,0.3713174839790382,0.0896059688647784,0.5390765471561833,3,Ready-to-Wear Focus
C000430,3.0,675.03,123.0,225.01,3.6666666666666665,0.0,0.6666666666666666,0.1416233352591736,0.4499355584196258,0.0,0.4084411063212005,3,Ready-to-Wear Focus
C000431,5.0,1325.17,6.0,265.034,3.8,0.0,0.0,0.6021567044228288,0.3601122874800969,0.0377310080970743,0.0,0,Accessory Collectors
C000432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000433,4.0,1471.29,26.0,367.8225,2.75,0.5,0.75,0.1858912926751354,0.0,0.2610974043186591,0.5530113030062055,3,Ready-to-Wear Focus
C000434,5.0,1640.96,82.0,328.192,4.0,0.4,0.2,0.2699578295631825,0.7300421704368175,0.0,0.0,2,Beauty Regulars
C000435,1.0,83.21,51.0,83.21,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000436,10.0,6545.46,68.0,654.546,3.9,0.2,0.2,0.2208462048503848,0.25760145199879,0.5045940239494245,0.0169583192014006,4,Loyal Shoppers
C000437,7.0,2391.9300000000003,81.0,341.70428571428573,3.2857142857142856,0.2857142857142857,0.7142857142857143,0.3505830020109284,0.0,0.1725175903977122,0.4768994075913592,3,Ready-to-Wear Focus
C000438,8.0,3083.0299999999997,144.0,385.37875,4.25,0.25,0.5,0.2811714449745867,0.2378504263662695,0.3293480764053545,0.1516300522537893,4,Loyal Shoppers
C000439,6.0,1536.16,44.0,256.02666666666664,3.5,0.0,0.1666666666666666,0.5546557650244766,0.067011248828247,0.0,0.3783329861472763,0,Accessory Collectors
C000440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000441,3.0,289.36,94.0,96.45333333333332,4.0,0.6666666666666666,0.0,0.0,0.0,0.827204865910976,0.172795134089024,4,Loyal Shoppers
C000442,3.0,2891.1800000000003,348.0,963.7266666666668,3.0,0.0,0.6666666666666666,0.0791925788086525,0.0338270187259181,0.0,0.8869804024654293,3,Ready-to-Wear Focus
C000443,1.0,479.9,237.0,479.9,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000444,1.0,124.38,117.0,124.38,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000445,3.0,1843.63,326.0,614.5433333333334,3.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.2823234596963598,0.7176765403036401,3,Ready-to-Wear Focus
C000446,2.0,354.13,121.0,177.065,4.5,0.0,0.0,0.0,0.0,0.7119701804422105,0.2880298195577895,4,Loyal Shoppers
C000447,7.0,1549.38,15.0,221.34,4.0,0.4285714285714285,0.1428571428571428,0.0,0.259703881552621,0.6337760910815939,0.106520027365785,4,Loyal Shoppers
C000448,2.0,551.05,414.0,275.525,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000449,6.0,3115.86,40.0,519.3100000000001,4.166666666666667,0.0,0.1666666666666666,0.2784656563516974,0.3367994710930529,0.1524073610495978,0.2323275115056517,2,Beauty Regulars
C000450,5.0,2267.5299999999997,133.0,453.506,3.8,0.0,0.8,0.1024947850745083,0.074667148835958,0.1600287537540848,0.6628093123354487,3,Ready-to-Wear Focus
C000451,6.0,1439.78,36.0,239.96333333333337,3.3333333333333335,0.1666666666666666,1.0,0.1819861367708955,0.1087666171220603,0.1882857103168539,0.5209615357901901,3,Ready-to-Wear Focus
C000452,7.0,1896.1,65.0,270.87142857142857,3.857142857142857,0.0,0.2857142857142857,0.0778545435367333,0.3411528927799166,0.0,0.58099256368335,3,Ready-to-Wear Focus
C000453,6.0,2655.66,30.0,442.61,4.5,0.1666666666666666,0.1666666666666666,0.5041383309610417,0.0388001476092572,0.4570615214297011,0.0,4,Loyal Shoppers
C000454,2.0,482.28,127.0,241.14,5.0,0.0,0.0,0.0,0.6006054574106329,0.0,0.3993945425893672,2,Beauty Regulars
C000455,4.0,1640.31,200.0,410.0775,3.5,0.0,0.0,0.4812383025159878,0.3542927861196969,0.0,0.1644689113643152,2,Beauty Regulars
C000456,3.0,909.96,136.0,303.32,4.0,0.0,0.0,0.530155171655897,0.0919161281814585,0.0,0.3779287001626444,0,Accessory Collectors
C000457,7.0,2611.11,81.0,373.0157142857143,3.5714285714285716,0.0,0.7142857142857143,0.0350578872586754,0.1374932499971276,0.3256048194063061,0.5018440433378908,3,Ready-to-Wear Focus
C000458,3.0,1275.55,378.0,425.18333333333334,4.333333333333333,0.6666666666666666,0.3333333333333333,0.1152052055975853,0.3235623848535925,0.561232409548822,0.0,4,Loyal Shoppers
C000459,4.0,1484.33,267.0,371.0825,4.0,0.25,0.0,0.2407416140615631,0.3486219371703058,0.0,0.4106364487681311,2,Beauty Regulars
C000460,5.0,1903.03,76.0,380.606,4.2,0.0,0.2,0.0,0.3233159750503145,0.0306984125315943,0.6459856124180912,3,Ready-to-Wear Focus
C000461,7.0,3659.78,177.0,522.8257142857143,3.4285714285714284,0.1428571428571428,0.8571428571428571,0.7045888004196974,0.0590663919689161,0.0,0.2363448076113865,0,Accessory Collectors
C000462,4.0,1736.39,89.0,434.0975,3.0,0.25,1.0,0.5412666509251954,0.0,0.0,0.4587333490748046,0,Accessory Collectors
C000463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000464,4.0,685.64,61.0,171.41,3.75,0.25,0.0,0.2024823522548276,0.3175281488827957,0.1042092059973163,0.3757802928650604,2,Beauty Regulars
C000465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000466,6.0,2462.59,141.0,410.4316666666667,3.5,0.0,0.1666666666666666,0.4312492132267247,0.258585473018245,0.2626827851976984,0.0474825285573319,0,Accessory Collectors
C000467,4.0,1465.52,286.0,366.38,4.5,0.0,0.75,0.768751023527485,0.1116941426933784,0.0,0.1195548337791364,0,Accessory Collectors
C000468,8.0,2956.88,6.0,369.61,4.5,0.125,0.875,0.2411866562051892,0.071974513676578,0.3342205297475717,0.352618300370661,3,Ready-to-Wear Focus
C000469,3.0,1120.08,102.0,373.36,3.0,0.3333333333333333,1.0,0.1698360831369187,0.7270462824083994,0.1031176344546818,0.0,2,Beauty Regulars
C000470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000471,6.0,1453.19,227.0,242.19833333333335,3.6666666666666665,0.0,0.1666666666666666,0.0,0.8227348110020024,0.0474542214025695,0.1298109675954279,2,Beauty Regulars
C000472,5.0,2605.75,64.0,521.15,4.6,0.0,0.4,0.2046167130384726,0.663509546195913,0.1318737407656145,0.0,2,Beauty Regulars
C000473,1.0,267.1,7.0,267.1,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000474,4.0,1630.92,60.0,407.73,4.25,0.0,1.0,0.0,0.2937360508179432,0.3819071444338165,0.3243568047482402,3,Ready-to-Wear Focus
C000475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000477,8.0,2719.08,33.0,339.885,4.625,0.0,0.375,0.0,0.8609676802447886,0.1390323197552113,0.0,2,Beauty Regulars
C000478,3.0,1033.31,186.0,344.43666666666667,3.3333333333333335,0.0,0.3333333333333333,0.0,0.3113876764959208,0.1589745574900078,0.5296377660140713,3,Ready-to-Wear Focus
C000479,1.0,623.56,220.0,623.56,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000480,2.0,533.78,190.0,266.89,5.0,0.0,0.0,0.0,0.6513919592341414,0.3486080407658586,0.0,2,Beauty Regulars
C000481,4.0,919.79,77.0,229.9475,3.0,0.0,0.5,0.2674523532545472,0.7325476467454528,0.0,0.0,2,Beauty Regulars
C000482,7.0,1745.87,147.0,249.41,3.2857142857142856,0.0,0.4285714285714285,0.228865837662598,0.2956749357054076,0.4247624393568822,0.0506967872751121,4,Loyal Shoppers
C000483,7.0,2179.64,184.0,311.3771428571428,3.5714285714285716,0.2857142857142857,0.1428571428571428,0.7535005780771138,0.1001312143289717,0.0475261969866583,0.0988420106072562,0,Accessory Collectors
C000484,3.0,434.59,219.0,144.86333333333334,3.0,0.0,0.0,0.2267424469039784,0.7732575530960215,0.0,0.0,2,Beauty Regulars
C000485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000486,6.0,2322.43,45.0,387.07166666666666,3.1666666666666665,0.0,0.6666666666666666,0.0,0.8418811331234956,0.1581188668765043,0.0,2,Beauty Regulars
C000487,3.0,1695.39,41.0,565.13,3.6666666666666665,0.0,0.0,0.0668046880068892,0.6463409598971328,0.2868543520959779,0.0,2,Beauty Regulars
C000488,7.0,5120.72,83.0,731.5314285714286,3.5714285714285716,0.2857142857142857,0.7142857142857143,0.2757112281085472,0.0,0.075813557468481,0.6484752144229717,3,Ready-to-Wear Focus
C000489,5.0,1357.12,201.0,271.424,3.6,0.4,0.0,0.2615096675312426,0.3955582409809008,0.3429320914878566,0.0,2,Beauty Regulars
C000490,3.0,457.47,148.0,152.49,4.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000491,2.0,813.3699999999999,91.0,406.68499999999995,1.5,1.0,1.0,0.3189692267971526,0.0,0.0,0.6810307732028474,3,Ready-to-Wear Focus
C000492,4.0,1820.37,107.0,455.0925,2.25,0.0,0.75,0.0,0.3147217323950625,0.0,0.6852782676049375,3,Ready-to-Wear Focus
C000493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000495,7.0,1783.79,13.0,254.8271428571429,3.5714285714285716,0.1428571428571428,0.0,0.0,0.2467611097718902,0.5209525784985901,0.2322863117295197,4,Loyal Shoppers
C000496,6.0,2171.49,8.0,361.915,4.0,0.1666666666666666,1.0,0.1049509783604805,0.0,0.5031199775269515,0.3919290441125678,3,Ready-to-Wear Focus
C000497,4.0,1744.04,1.0,436.01,2.5,0.0,0.5,0.0,0.8797447306254443,0.1202552693745556,0.0,2,Beauty Regulars
C000498,6.0,1470.37,26.0,245.06166666666664,3.1666666666666665,0.0,0.1666666666666666,0.0,0.4419839904241789,0.5035331243156485,0.0544828852601726,4,Loyal Shoppers
