customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C000666,1.0,509.23,263.0,509.23,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000667,3.0,720.54,225.0,240.18,3.3333333333333335,0.0,1.0,0.2922391539678574,0.0,0.0,0.7077608460321426,3,Ready-to-Wear Focus
C000668,7.0,1805.4,112.0,257.9142857142857,3.4285714285714284,0.0,0.1428571428571428,0.0,0.5553672316384181,0.10443115099147,0.3402016173701119,2,Beauty Regulars
C000669,6.0,3671.4,288.0,611.9,3.1666666666666665,0.0,0.6666666666666666,0.8313640573078389,0.0,0.1403306640518603,0.0283052786403007,0,Accessory Collectors
C000670,7.0,1310.37,175.0,187.19571428571427,3.2857142857142856,0.0,0.1428571428571428,0.4314582904065264,0.211253310133779,0.1708067187130352,0.1864816807466593,0,Accessory Collectors
C000671,4.0,1224.58,102.0,306.145,3.75,0.0,0.75,0.0739110552189322,0.0,0.1611899590063532,0.7648989857747147,3,Ready-to-Wear Focus
C000672,6.0,1814.18,8.0,302.3633333333333,3.0,0.0,0.1666666666666666,0.3075714647940116,0.6924285352059883,0.0,0.0,2,Beauty Regulars
C000673,3.0,1011.02,135.0,337.00666666666666,3.3333333333333335,0.3333333333333333,1.0,0.6888093212794999,0.0,0.0734604656683349,0.2377302130521651,0,Accessory Collectors
C000674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000675,5.0,1348.94,55.0,269.788,3.6,0.2,1.0,0.6202129079128798,0.1623867629397897,0.2174003291473304,0.0,0,Accessory Collectors
C000676,4.0,1323.84,223.0,330.96,2.75,0.0,0.5,0.1358623398598018,0.1527601522842639,0.5034822939328015,0.2078952139231327,4,Loyal Shoppers
C000677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000678,4.0,1615.19,74.0,403.7975,3.75,0.25,1.0,0.3838000482915322,0.4619146973421084,0.0,0.1542852543663593,0,Accessory Collectors
C000679,8.0,2123.25,28.0,265.40625,3.0,0.25,0.0,0.1256988107853526,0.5477357824090427,0.0,0.3265654068056046,2,Beauty Regulars
C000680,9.0,2416.11,51.0,268.4566666666667,5.333333333333333,0.0,0.3333333333333333,0.5431458004809384,0.0756670846939916,0.2838736646924188,0.0973134501326512,0,Accessory Collectors
C000681,2.0,352.46,287.0,176.23,4.5,0.0,0.0,0.1437893661692107,0.0,0.8562106338307893,0.0,4,Loyal Shoppers
C000682,8.0,3480.67,110.0,435.08375,2.5,0.25,0.125,0.0,0.6247676453096674,0.019191707343701,0.3560406473466315,2,Beauty Regulars
C000683,6.0,2069.54,57.0,344.92333333333335,3.3333333333333335,0.1666666666666666,0.8333333333333334,0.3315036191617461,0.0,0.1626496709413686,0.5058467098968854,3,Ready-to-Wear Focus
C000684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000685,7.0,1921.76,16.0,274.53714285714284,4.428571428571429,0.4285714285714285,0.8571428571428571,0.09543335275997,0.0498397302472733,0.4795343851469486,0.375192531845808,3,Ready-to-Wear Focus
C000686,9.0,5112.1900000000005,65.0,568.0211111111112,3.111111111111111,0.0,0.7777777777777778,0.1544387043517553,0.0296291804490834,0.6194683687421634,0.1964637464569979,4,Loyal Shoppers
C000687,8.0,2660.99,41.0,332.62375000000003,3.125,0.125,0.875,0.5686605361162576,0.0,0.1490798537386461,0.2822596101450964,0,Accessory Collectors
C000688,7.0,2136.24,51.0,305.1771428571428,3.7142857142857144,0.0,0.5714285714285714,0.1245038010710407,0.4016121784069206,0.1477689772684717,0.326115043253567,3,Ready-to-Wear Focus
C000689,5.0,893.54,112.0,178.708,3.6,0.0,0.6,0.3168520715356895,0.4418156993531347,0.1253105624818139,0.1160216666293618,2,Beauty Regulars
C000690,6.0,1073.73,1.0,178.955,4.666666666666667,0.0,0.0,0.3863261713838674,0.1728833133096774,0.440790515306455,0.0,4,Loyal Shoppers
C000691,8.0,1492.97,12.0,186.62125,3.625,0.125,0.375,0.0416820163834504,0.1052064006644473,0.318418990334702,0.5346925926174003,3,Ready-to-Wear Focus
C000692,8.0,4247.75,137.0,530.96875,4.25,0.25,0.625,0.0217362132893885,0.6609240185980813,0.3173397681125302,0.0,2,Beauty Regulars
C000693,3.0,2019.98,73.0,673.3266666666667,3.6666666666666665,0.0,0.6666666666666666,0.9752472796760364,0.0,0.0247527203239636,0.0,0,Accessory Collectors
C000694,1.0,136.97,325.0,136.97,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000695,1.0,203.51,411.0,203.51,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000696,3.0,1401.4499999999998,43.0,467.1499999999999,4.0,0.0,0.6666666666666666,0.5146526811516643,0.3798993899175853,0.1054479289307502,0.0,0,Accessory Collectors
C000697,1.0,67.19,265.0,67.19,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000698,7.0,3746.8,41.0,535.2571428571429,4.714285714285714,0.2857142857142857,0.5714285714285714,0.6901355823636169,0.1958044197715384,0.0,0.1140599978648446,0,Accessory Collectors
C000699,4.0,1798.61,112.0,449.6525,3.75,0.0,1.0,0.288700718888475,0.1020732676900495,0.0,0.6092260134214754,3,Ready-to-Wear Focus
C000700,5.0,1461.0700000000002,43.0,292.21400000000006,4.2,0.0,0.8,0.5439985763857995,0.0,0.1977591764939393,0.2582422471202611,0,Accessory Collectors
C000701,3.0,1168.22,397.0,389.4066666666667,2.6666666666666665,0.0,0.3333333333333333,0.0,0.2042509116433548,0.3614986903151803,0.4342503980414648,3,Ready-to-Wear Focus
C000702,2.0,643.97,121.0,321.985,2.5,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000703,3.0,632.45,17.0,210.8166666666667,5.333333333333333,0.0,1.0,0.106300893351253,0.7634595620207131,0.1302395446280338,0.0,2,Beauty Regulars
C000704,4.0,1608.31,114.0,402.0775,3.25,0.25,0.5,0.4388084386716491,0.0,0.0,0.5611915613283509,3,Ready-to-Wear Focus
C000705,4.0,1335.13,20.0,333.78249999999997,5.25,0.25,0.25,0.4007175331241152,0.1563667957427366,0.442915671133148,0.0,4,Loyal Shoppers
C000706,4.0,1615.45,172.0,403.8625,3.0,0.0,1.0,0.891312018323068,0.1086879816769321,0.0,0.0,0,Accessory Collectors
C000707,6.0,3617.98,63.0,602.9966666666667,3.1666666666666665,0.3333333333333333,1.0,0.6716261560318189,0.109439521500948,0.2189343224672331,0.0,0,Accessory Collectors
C000708,8.0,4293.65,85.0,536.70625,2.75,0.0,0.625,0.132416475492879,0.1679480162565649,0.2103920906454881,0.4892434176050679,3,Ready-to-Wear Focus
C000709,4.0,1004.14,111.0,251.035,3.5,0.25,0.5,0.6209094349393511,0.1001155217399964,0.0,0.2789750433206525,0,Accessory Collectors
C000710,7.0,1697.48,20.0,242.49714285714285,3.7142857142857144,0.1428571428571428,0.0,0.0,0.905006244550746,0.0,0.0949937554492541,2,Beauty Regulars
C000711,1.0,152.1,171.0,152.1,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000712,1.0,357.43,535.0,357.43,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000713,6.0,1397.4,113.0,232.9,3.1666666666666665,0.1666666666666666,0.1666666666666666,0.0576928581651638,0.4224488335480177,0.0,0.5198583082868183,3,Ready-to-Wear Focus
C000714,3.0,1119.62,154.0,373.20666666666665,3.0,0.0,0.0,0.0,0.1817848913024062,0.7422696986477555,0.0759454100498383,4,Loyal Shoppers
C000715,5.0,797.6600000000001,9.0,159.532,3.4,0.0,0.8,0.564062382468721,0.0,0.0,0.4359376175312789,0,Accessory Collectors
C000716,3.0,1698.61,139.0,566.2033333333333,4.0,0.0,0.0,0.4240938178863894,0.5759061821136106,0.0,0.0,2,Beauty Regulars
C000717,7.0,2929.2,261.0,418.45714285714286,2.857142857142857,0.1428571428571428,0.4285714285714285,0.2639901679639492,0.26209203878192,0.2554861395602895,0.2184316536938413,2,Beauty Regulars
C000718,5.0,1523.58,28.0,304.716,3.4,0.0,0.0,0.0851940823586552,0.3946756980270153,0.1843683954895706,0.3357618241247587,2,Beauty Regulars
C000719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000720,4.0,1418.84,32.0,354.71000000000004,3.5,0.25,0.5,0.0,0.3501804290829128,0.6063826788080403,0.0434368921090468,4,Loyal Shoppers
C000721,5.0,790.6800000000001,62.0,158.13600000000002,4.4,0.6,0.0,0.1850306065664997,0.3426164820154803,0.0,0.4723529114180199,3,Ready-to-Wear Focus
C000722,7.0,2279.38,48.0,325.6257142857143,3.7142857142857144,0.2857142857142857,0.7142857142857143,0.5557871000008774,0.0,0.2561924733918873,0.1880204266072352,0,Accessory Collectors
C000723,6.0,2181.17,267.0,363.52833333333336,4.666666666666667,0.1666666666666666,0.8333333333333334,0.0,0.2097131356107043,0.1422218350701687,0.6480650293191269,3,Ready-to-Wear Focus
C000724,6.0,2638.42,19.0,439.7366666666667,3.3333333333333335,0.1666666666666666,0.6666666666666666,0.7253015062044709,0.0,0.0844520584289082,0.1902464353666209,0,Accessory Collectors
C000725,1.0,1071.22,125.0,1071.22,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000726,3.0,1198.19,134.0,399.3966666666667,3.6666666666666665,0.0,0.0,0.1547250436074412,0.8452749563925587,0.0,0.0,2,Beauty Regulars
C000727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000728,3.0,615.02,383.0,205.00666666666663,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000729,3.0,608.31,119.0,202.77,4.333333333333333,0.0,0.0,0.0,0.6929197284279397,0.0,0.3070802715720603,2,Beauty Regulars
C000730,10.0,2393.83,185.0,239.383,3.8,0.0,0.2,0.2703199475317796,0.5491450938454276,0.038498974446807,0.1420359841759857,2,Beauty Regulars
C000731,1.0,392.12,104.0,392.12,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000732,4.0,698.1800000000001,57.0,174.54500000000002,5.25,0.25,0.25,0.2360566043140737,0.7639433956859262,0.0,0.0,2,Beauty Regulars
C000733,7.0,2137.45,143.0,305.34999999999997,3.857142857142857,0.1428571428571428,0.0,0.0,0.736396173009895,0.0,0.263603826990105,2,Beauty Regulars
C000734,4.0,1111.13,48.0,277.7825,3.75,0.25,0.0,0.0,0.8038393347313096,0.0449992350130047,0.1511614302556856,2,Beauty Regulars
C000735,8.0,1251.64,208.0,156.455,3.625,0.375,0.0,0.0454443769774056,0.3760506215844812,0.5785050014381132,0.0,4,Loyal Shoppers
C000736,6.0,3597.24,69.0,599.54,3.8333333333333335,0.0,0.8333333333333334,0.888564566167395,0.111435433832605,0.0,0.0,0,Accessory Collectors
C000737,3.0,1047.86,320.0,349.28666666666663,3.3333333333333335,0.0,0.0,0.0,0.7539747676216288,0.0477162979787376,0.1983089343996335,2,Beauty Regulars
C000738,9.0,5115.88,51.0,568.4311111111111,4.0,0.2222222222222222,0.1111111111111111,0.817851474233172,0.0164702846822052,0.1311993244563984,0.0344789166282242,0,Accessory Collectors
C000739,6.0,1293.59,29.0,215.59833333333333,2.8333333333333335,0.1666666666666666,1.0,0.5830208953377809,0.0,0.1228750995292171,0.2941040051330019,0,Accessory Collectors
C000740,2.0,602.98,239.0,301.49,3.5,0.0,0.0,0.7172874722213008,0.2827125277786991,0.0,0.0,0,Accessory Collectors
C000741,5.0,1041.32,283.0,208.264,2.8,0.0,0.0,0.1460646103023085,0.711779280144432,0.1421561095532593,0.0,2,Beauty Regulars
C000742,2.0,740.6,336.0,370.3,5.5,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000743,5.0,1903.69,75.0,380.738,4.0,0.2,0.4,0.1746607903597749,0.0,0.5360956878483366,0.2892435217918884,4,Loyal Shoppers
C000744,3.0,1301.0,192.0,433.6666666666667,4.0,0.0,0.0,0.0,0.0,0.346272098385857,0.653727901614143,3,Ready-to-Wear Focus
C000745,2.0,758.25,268.0,379.125,3.5,0.0,0.0,0.0,0.0659413122321134,0.9340586877678866,0.0,4,Loyal Shoppers
C000746,4.0,766.46,186.0,191.615,4.5,0.0,0.75,0.0,0.721929389661561,0.2780706103384391,0.0,2,Beauty Regulars
C000747,6.0,2141.04,23.0,356.84,3.8333333333333335,0.0,0.8333333333333334,0.5755660800358704,0.1833968538654112,0.0,0.2410370660987184,0,Accessory Collectors
C000748,6.0,2192.94,12.0,365.49,4.166666666666667,0.0,0.0,0.3146597718131823,0.1634746048683502,0.4960053626638211,0.0258602606546462,4,Loyal Shoppers
C000749,2.0,579.01,124.0,289.505,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000750,3.0,1263.83,81.0,421.27666666666664,3.3333333333333335,0.3333333333333333,0.0,0.5967574752933544,0.0,0.2200216801310303,0.1832208445756154,0,Accessory Collectors
C000751,8.0,1433.56,43.0,179.195,3.75,0.125,0.125,0.1712450124166411,0.6421217109852395,0.1866332765981193,0.0,2,Beauty Regulars
C000752,4.0,1205.15,61.0,301.2875,3.5,0.0,0.25,0.4719744430153922,0.0848359125420072,0.3135709247811475,0.1296187196614529,0,Accessory Collectors
C000753,3.0,866.79,298.0,288.93,4.333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000754,8.0,2213.08,28.0,276.635,3.25,0.0,0.0,0.4137627198293781,0.2930350461799844,0.1458148824263018,0.1473873515643357,2,Beauty Regulars
C000755,3.0,751.13,261.0,250.3766666666667,3.0,0.3333333333333333,0.0,0.522599283745823,0.3927682292013366,0.0846324870528403,0.0,2,Beauty Regulars
C000756,3.0,1294.4,209.0,431.4666666666667,4.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8619437577255871,0.1380562422744128,4,Loyal Shoppers
C000757,6.0,1220.86,1.0,203.47666666666663,3.6666666666666665,0.0,0.5,0.48080861032387,0.0,0.4511000442311157,0.0680913454450141,0,Accessory Collectors
C000758,6.0,1631.33,3.0,271.8883333333333,4.666666666666667,0.0,0.3333333333333333,0.0,0.5706325513538033,0.3482618476948257,0.0811056009513709,2,Beauty Regulars
C000759,6.0,2762.94,139.0,460.49,3.5,0.1666666666666666,0.3333333333333333,0.174158686037337,0.2967853084033675,0.4769557066023873,0.0521002989569082,4,Loyal Shoppers
C000760,1.0,340.08,122.0,340.08,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000761,5.0,1710.49,35.0,342.098,2.8,0.0,0.2,0.0,0.1877064466907143,0.0705294973954831,0.7417640559138025,3,Ready-to-Wear Focus
C000762,8.0,1543.33,8.0,192.91625,4.0,0.0,0.0,0.1002637154723876,0.3084304717720773,0.0879915507376905,0.5033142620178446,3,Ready-to-Wear Focus
C000763,6.0,2070.29,40.0,345.04833333333335,2.6666666666666665,0.0,0.3333333333333333,0.0,0.3057880779987345,0.54707311536065,0.1471388066406155,4,Loyal Shoppers
C000764,8.0,1325.97,77.0,165.74625,4.875,0.5,0.0,0.0,0.5905186391848986,0.3685528330203549,0.0409285277947464,2,Beauty Regulars
C000765,3.0,551.4300000000001,189.0,183.81000000000003,3.0,0.0,0.0,0.0,0.6945940554558149,0.0,0.3054059445441851,2,Beauty Regulars
C000766,5.0,1497.61,52.0,299.522,3.6,0.4,0.2,0.0367919551819231,0.5575283284700289,0.4056797163480478,0.0,2,Beauty Regulars
C000767,1.0,247.9,57.0,247.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000768,2.0,259.69,35.0,129.845,5.5,0.5,0.0,0.0,0.7968731949632254,0.2031268050367746,0.0,2,Beauty Regulars
C000769,8.0,2762.23,10.0,345.27875,4.0,0.5,0.875,0.5512647389971147,0.078465587586841,0.1617606064665143,0.2085090669495299,0,Accessory Collectors
C000770,5.0,2778.7200000000003,95.0,555.744,3.6,0.2,0.8,0.0647528358380837,0.3253836298727471,0.084225830598261,0.525637703690908,3,Ready-to-Wear Focus
C000771,2.0,757.24,286.0,378.62,5.0,0.5,0.0,0.0,0.0,0.591384501611114,0.4086154983888859,4,Loyal Shoppers
C000772,1.0,98.32,70.0,98.32,7.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000773,4.0,1374.16,134.0,343.53999999999996,3.5,0.0,0.75,0.8770667171217326,0.0,0.0,0.1229332828782674,0,Accessory Collectors
C000774,3.0,986.14,84.0,328.7133333333333,5.0,0.3333333333333333,0.6666666666666666,0.0,0.5065305129089176,0.0,0.4934694870910824,3,Ready-to-Wear Focus
C000775,10.0,2962.24,17.0,296.224,3.4,0.2,0.9,0.2136390029167117,0.2695527708760938,0.0,0.5168082262071946,3,Ready-to-Wear Focus
C000776,4.0,1840.78,93.0,460.195,5.0,0.0,0.0,0.0,0.8448266495724638,0.1551733504275361,0.0,2,Beauty Regulars
C000777,4.0,1773.77,9.0,443.4425,4.25,0.0,0.25,0.646104060842161,0.3538959391578389,0.0,0.0,0,Accessory Collectors
C000778,2.0,1569.94,90.0,784.97,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000780,4.0,504.89,33.0,126.2225,3.5,0.25,0.0,0.2451425062884984,0.7548574937115016,0.0,0.0,2,Beauty Regulars
C000781,4.0,1838.61,40.0,459.6525,3.75,0.0,0.75,0.3462180669092412,0.0,0.0723862047960143,0.5813957282947444,3,Ready-to-Wear Focus
C000782,1.0,228.6,540.0,228.6,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000786,2.0,334.06,172.0,167.03,2.5,0.5,0.5,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000787,2.0,394.80999999999995,14.0,197.40499999999997,3.0,0.0,0.0,0.0,0.8294116157138878,0.0,0.1705883842861123,2,Beauty Regulars
C000788,10.0,4806.24,2.0,480.624,3.6,0.3,0.1,0.1830308099470688,0.2032940510669463,0.6136751389859849,0.0,4,Loyal Shoppers
C000789,7.0,1284.87,84.0,183.5528571428571,3.2857142857142856,0.2857142857142857,0.7142857142857143,0.6749087456318539,0.0739452240304466,0.1865324896682154,0.064613540669484,0,Accessory Collectors
C000790,5.0,1913.43,94.0,382.686,3.2,0.2,0.8,0.4941022143480557,0.0,0.2259502568685554,0.279947528783389,0,Accessory Collectors
C000791,6.0,1839.88,70.0,306.6466666666667,3.1666666666666665,0.0,0.5,0.0804943800682653,0.3596375850598952,0.5598680348718393,0.0,4,Loyal Shoppers
C000792,6.0,1688.58,16.0,281.43,3.1666666666666665,0.0,0.5,0.6438309111798077,0.1555212071681531,0.0573854955050989,0.14326238614694,0,Accessory Collectors
C000793,5.0,1861.58,141.0,372.316,4.4,0.0,1.0,0.0,0.0,0.2732195232007219,0.726780476799278,3,Ready-to-Wear Focus
C000794,4.0,2518.77,301.0,629.6925,3.25,0.25,0.5,0.2443136927944989,0.7556863072055011,0.0,0.0,2,Beauty Regulars
C000795,2.0,899.3199999999999,118.0,449.66,5.5,0.0,0.0,0.0,0.680002668683005,0.319997331316995,0.0,2,Beauty Regulars
C000796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000797,4.0,1103.9699999999998,180.0,275.99249999999995,3.5,0.25,0.75,0.3040300008152395,0.0,0.0,0.6959699991847605,3,Ready-to-Wear Focus
C000798,5.0,2787.0,87.0,557.4,4.4,0.2,0.8,0.2110764262648008,0.0,0.5228238249013275,0.2660997488338715,4,Loyal Shoppers
C000799,4.0,1985.65,30.0,496.4125,4.25,0.25,0.5,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000800,7.0,3179.95,7.0,454.2785714285714,3.2857142857142856,0.0,0.7142857142857143,0.0664161386185317,0.4453812166857969,0.0,0.4882026446956714,3,Ready-to-Wear Focus
C000801,2.0,701.75,173.0,350.875,4.0,0.5,0.5,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000802,1.0,371.32,103.0,371.32,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000803,1.0,74.0,469.0,74.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000804,3.0,675.8100000000001,359.0,225.27,3.3333333333333335,0.0,0.3333333333333333,0.3012533108418046,0.0,0.0,0.6987466891581954,3,Ready-to-Wear Focus
C000805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000806,7.0,5746.36,78.0,820.9085714285713,3.5714285714285716,0.1428571428571428,0.4285714285714285,0.1347948962473635,0.4820599475146006,0.0342773512275597,0.3488678050104762,2,Beauty Regulars
C000807,8.0,3569.03,111.0,446.12875,3.375,0.0,0.75,0.1572668203965783,0.2037388309988988,0.223410842721972,0.4155835058825507,3,Ready-to-Wear Focus
C000808,2.0,370.88,167.0,185.44,3.5,0.5,1.0,0.0,0.6022972389991372,0.0,0.3977027610008628,3,Ready-to-Wear Focus
C000809,11.0,2313.22,2.0,210.2927272727273,3.5454545454545454,0.0,0.0,0.2601481916981523,0.2573469017214099,0.2085534449814544,0.2739514615989832,2,Beauty Regulars
C000810,2.0,1073.43,103.0,536.715,3.5,0.0,1.0,0.0745926609094212,0.9254073390905788,0.0,0.0,2,Beauty Regulars
C000811,5.0,1361.0,190.0,272.2,5.0,0.2,0.6,0.1543423952975753,0.0,0.3687582659808964,0.4768993387215283,3,Ready-to-Wear Focus
C000812,2.0,1223.17,207.0,611.585,2.5,0.0,0.0,0.0,0.870312385032334,0.0,0.1296876149676659,2,Beauty Regulars
C000813,1.0,224.3,206.0,224.3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000814,2.0,188.69,33.0,94.345,3.5,0.5,0.0,0.0,0.3835391382691187,0.6164608617308813,0.0,4,Loyal Shoppers
C000815,3.0,491.46,477.0,163.82,3.6666666666666665,0.0,0.3333333333333333,0.7694013754934278,0.0,0.2305986245065722,0.0,0,Accessory Collectors
C000816,7.0,1934.33,9.0,276.3328571428571,4.571428571428571,0.0,0.7142857142857143,0.0,0.2939622504950034,0.3482756303216101,0.3577621191833865,3,Ready-to-Wear Focus
C000817,7.0,3140.79,57.0,448.6842857142857,3.857142857142857,0.1428571428571428,1.0,0.0965712448142028,0.1102174930511113,0.1171456862763827,0.6760655758583032,3,Ready-to-Wear Focus
C000818,6.0,3134.54,108.0,522.4233333333333,4.5,0.3333333333333333,0.3333333333333333,0.0312390334785965,0.0,0.1510365157247953,0.8177244507966082,3,Ready-to-Wear Focus
C000819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000820,1.0,1294.55,293.0,1294.55,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000821,3.0,2330.94,263.0,776.98,3.3333333333333335,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000822,4.0,2574.8999999999996,138.0,643.7249999999999,3.5,0.0,0.25,0.3321449376674822,0.3266262767486115,0.3412287855839062,0.0,2,Beauty Regulars
C000823,2.0,1736.73,360.0,868.365,3.5,0.5,0.5,0.0,0.0,0.2819263788844552,0.7180736211155446,3,Ready-to-Wear Focus
C000824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000825,7.0,3113.93,9.0,444.8471428571429,4.142857142857143,0.2857142857142857,0.7142857142857143,0.40122931472448,0.206048305517465,0.316834354015665,0.0758880257423898,0,Accessory Collectors
C000826,4.0,1814.97,115.0,453.7425,3.25,0.0,0.25,0.053306666225888,0.0,0.0,0.946693333774112,3,Ready-to-Wear Focus
C000827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000828,6.0,2787.81,72.0,464.635,3.1666666666666665,0.3333333333333333,0.6666666666666666,0.5827800316377372,0.0,0.3215570645058307,0.0956629038564321,0,Accessory Collectors
C000829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
