customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C000831,8.0,2359.45,95.0,294.93125,3.375,0.125,0.875,0.4561062959588039,0.2084892665663608,0.0677996990824132,0.2676047383924219,0,Accessory Collectors
C000832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000833,1.0,541.94,113.0,541.94,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000834,5.0,1936.04,46.0,387.208,2.2,0.0,0.4,0.2795396789322535,0.0,0.0,0.7204603210677465,3,Ready-to-Wear Focus
C000835,7.0,5330.79,19.0,761.5414285714286,3.2857142857142856,0.1428571428571428,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000836,4.0,2105.6200000000003,125.0,526.4050000000001,3.25,0.25,0.25,0.1304318917943408,0.1820888859338342,0.0,0.687479222271825,3,Ready-to-Wear Focus
C000837,3.0,1122.09,233.0,374.03,3.3333333333333335,0.0,0.3333333333333333,0.0607794383694712,0.9392205616305288,0.0,0.0,2,Beauty Regulars
C000838,5.0,2923.15,151.0,584.63,3.4,0.0,0.8,0.204519097548877,0.150782546225818,0.1067033850469527,0.5379949711783522,3,Ready-to-Wear Focus
C000839,6.0,1115.01,10.0,185.835,2.1666666666666665,0.0,0.0,0.0,0.1136133308221451,0.3022842844458793,0.5841023847319755,3,Ready-to-Wear Focus
C000840,4.0,3015.12,30.0,753.78,3.5,0.0,1.0,0.0,0.830099631192125,0.0,0.1699003688078749,2,Beauty Regulars
C000841,5.0,1873.1,85.0,374.62,4.0,0.0,1.0,0.2189578773156799,0.0,0.0,0.7810421226843202,3,Ready-to-Wear Focus
C000842,2.0,852.26,9.0,426.13,6.5,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000843,8.0,2128.65,28.0,266.08125,3.875,0.0,0.25,0.1745049679374251,0.4077232048481432,0.2713503863951331,0.1464214408192986,2,Beauty Regulars
C000844,1.0,1013.04,61.0,1013.04,6.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000845,1.0,1388.31,150.0,1388.31,7.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000847,3.0,3109.15,76.0,1036.3833333333334,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.5459498576781435,0.0,0.0,0.4540501423218565,0,Accessory Collectors
C000848,6.0,1392.11,183.0,232.01833333333337,3.6666666666666665,0.1666666666666666,0.6666666666666666,0.4255123517538125,0.0799218452564811,0.0,0.4945658029897062,3,Ready-to-Wear Focus
C000849,5.0,1521.96,14.0,304.392,2.8,0.2,0.6,0.084529159767668,0.0,0.1909182895739704,0.7245525506583615,3,Ready-to-Wear Focus
C000850,2.0,517.67,19.0,258.835,5.5,0.0,1.0,0.0,0.2739003612339907,0.0,0.7260996387660092,3,Ready-to-Wear Focus
C000851,4.0,1428.52,33.0,357.13,4.25,0.0,0.5,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000852,7.0,3474.2799999999997,5.0,496.32571428571424,2.7142857142857144,0.0,0.4285714285714285,0.0307056426079648,0.591328275210979,0.3779660821810562,0.0,2,Beauty Regulars
C000853,5.0,1562.52,163.0,312.504,6.4,0.2,0.0,0.0,0.538489107339426,0.4615108926605739,0.0,2,Beauty Regulars
C000854,2.0,499.66,305.0,249.83,5.5,0.5,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000855,4.0,3861.04,175.0,965.26,3.5,0.0,1.0,0.4433287404429895,0.0,0.0,0.5566712595570106,3,Ready-to-Wear Focus
C000856,7.0,1380.99,2.0,197.28428571428572,4.285714285714286,0.1428571428571428,0.0,0.07462762221305,0.5776290921730064,0.3477432856139436,0.0,2,Beauty Regulars
C000857,7.0,2081.84,33.0,297.4057142857143,4.428571428571429,0.0,0.1428571428571428,0.3432204203973408,0.3635149675287245,0.0,0.2932646120739345,2,Beauty Regulars
C000858,10.0,2380.49,27.0,238.04900000000004,3.5,0.0,0.1,0.0842935698112573,0.5941591857138656,0.2356069548706358,0.0859402896042411,2,Beauty Regulars
C000859,6.0,2410.75,58.0,401.7916666666667,3.1666666666666665,0.0,0.8333333333333334,0.0,0.0697666701234055,0.5700051851083687,0.3602281447682257,4,Loyal Shoppers
C000860,2.0,609.14,77.0,304.57,3.5,0.0,1.0,0.2921495879436583,0.0,0.7078504120563418,0.0,4,Loyal Shoppers
C000861,1.0,427.0,15.0,427.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000862,8.0,2046.33,100.0,255.79125,3.875,0.125,0.0,0.0984982871775324,0.2665210401059458,0.4027258555560442,0.2322548171604775,4,Loyal Shoppers
C000863,7.0,4575.68,4.0,653.6685714285715,3.4285714285714284,0.1428571428571428,0.8571428571428571,0.4069930589551717,0.0,0.5930069410448282,0.0,4,Loyal Shoppers
C000864,3.0,1636.78,102.0,545.5933333333334,4.666666666666667,0.0,0.6666666666666666,0.0,0.0,0.5042033749190483,0.4957966250809516,3,Ready-to-Wear Focus
C000865,6.0,1413.99,129.0,235.665,3.6666666666666665,0.0,0.1666666666666666,0.2600371996973104,0.5128183367633434,0.2271444635393461,0.0,2,Beauty Regulars
C000866,2.0,890.52,112.0,445.26,3.5,0.0,1.0,0.6517652607465301,0.0,0.0,0.3482347392534699,0,Accessory Collectors
C000867,6.0,575.98,7.0,95.99666666666668,3.5,0.1666666666666666,0.0,0.3146116184589742,0.5985798117990208,0.0868085697420049,0.0,2,Beauty Regulars
C000868,9.0,4357.37,172.0,484.15222222222224,2.888888888888889,0.0,0.8888888888888888,0.1509236075889814,0.0678367914590682,0.0482814174605323,0.732958183491418,3,Ready-to-Wear Focus
C000869,3.0,384.31,108.0,128.10333333333332,3.3333333333333335,0.0,0.3333333333333333,0.0,0.6213213291353334,0.0,0.3786786708646665,2,Beauty Regulars
C000870,5.0,3417.74,173.0,683.548,3.6,0.0,0.6,0.0940416766635262,0.2328351483729014,0.0,0.6731231749635724,3,Ready-to-Wear Focus
C000871,5.0,2500.6800000000003,0.0,500.1360000000001,2.6,0.4,1.0,0.0,0.5618391797431098,0.2347121582929443,0.2034486619639458,2,Beauty Regulars
C000872,1.0,147.14,350.0,147.14,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000873,4.0,983.93,19.0,245.9825,4.0,0.0,0.5,0.4705009502708526,0.2827640177654915,0.2467350319636559,0.0,0,Accessory Collectors
C000874,6.0,3325.54,47.0,554.2566666666667,3.6666666666666665,0.1666666666666666,0.8333333333333334,0.1664782260926045,0.4026082982011943,0.0,0.4309134757062011,3,Ready-to-Wear Focus
C000875,4.0,1223.02,223.0,305.755,4.0,0.0,0.25,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000876,8.0,2636.78,150.0,329.5975,4.0,0.375,0.25,0.1763780065079377,0.2629115815502241,0.5607104119418382,0.0,4,Loyal Shoppers
C000877,4.0,1813.4,101.0,453.35,4.75,0.25,0.0,0.0,0.4474247270320944,0.0,0.5525752729679057,3,Ready-to-Wear Focus
C000878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000879,7.0,4735.79,46.0,676.5414285714286,3.142857142857143,0.0,0.4285714285714285,0.061706705744976,0.687431241672456,0.0,0.250862052582568,2,Beauty Regulars
C000880,3.0,1042.07,42.0,347.3566666666666,3.0,0.0,1.0,0.2951433205063,0.0,0.0,0.7048566794937001,3,Ready-to-Wear Focus
C000881,6.0,4142.19,11.0,690.3649999999999,3.5,0.1666666666666666,0.8333333333333334,0.208602212839102,0.0,0.7589970522839368,0.0324007348769612,4,Loyal Shoppers
C000882,7.0,2276.67,3.0,325.23857142857145,3.2857142857142856,0.0,0.5714285714285714,0.4123478589343207,0.0,0.4973711605107459,0.0902809805549332,4,Loyal Shoppers
C000883,3.0,378.02,16.0,126.00666666666666,3.3333333333333335,0.0,0.6666666666666666,0.0,0.5897571557060474,0.0,0.4102428442939527,2,Beauty Regulars
C000884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000886,3.0,563.72,420.0,187.90666666666667,5.0,0.3333333333333333,0.0,0.0,0.7680586106577734,0.0,0.2319413893422266,2,Beauty Regulars
C000887,3.0,901.4,268.0,300.4666666666667,3.6666666666666665,0.0,0.3333333333333333,0.0,0.5777901042822277,0.4222098957177723,0.0,2,Beauty Regulars
C000888,1.0,803.27,359.0,803.27,6.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000890,3.0,407.37,68.0,135.79,4.333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000891,7.0,1552.13,34.0,221.73285714285717,4.142857142857143,0.4285714285714285,0.0,0.4958798554244812,0.2183579983635391,0.2857621462119797,0.0,0,Accessory Collectors
C000892,7.0,1609.33,22.0,229.9042857142857,4.142857142857143,0.0,0.2857142857142857,0.1688031665351419,0.5147856561426184,0.2425357136199536,0.073875463702286,2,Beauty Regulars
C000893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000894,3.0,540.1700000000001,83.0,180.0566666666667,4.0,0.0,0.0,0.3329692504211637,0.3784919562359997,0.2885387933428365,0.0,2,Beauty Regulars
C000895,7.0,3646.79,24.0,520.97,3.857142857142857,0.0,0.1428571428571428,0.0742982184331974,0.2382451416176966,0.687456639949106,0.0,4,Loyal Shoppers
C000896,1.0,306.02,309.0,306.02,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000897,2.0,1129.09,120.0,564.5450000000001,3.0,0.0,0.5,0.0,0.0,0.4791469236287629,0.520853076371237,3,Ready-to-Wear Focus
C000898,8.0,3104.94,15.0,388.1175,3.0,0.0,0.375,0.1585666711756105,0.5401006138604932,0.0553955954060303,0.2459371195578658,2,Beauty Regulars
C000899,3.0,950.28,92.0,316.76,2.6666666666666665,0.0,0.3333333333333333,0.4731026644778381,0.0,0.526897335522162,0.0,4,Loyal Shoppers
C000900,2.0,550.82,6.0,275.41,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000901,6.0,1621.39,19.0,270.2316666666667,2.5,0.3333333333333333,0.0,0.2172518641412615,0.6145961181455418,0.0,0.1681520177131967,2,Beauty Regulars
C000902,5.0,2224.16,77.0,444.832,3.4,0.0,0.6,0.6809312279692109,0.0,0.3190687720307891,0.0,0,Accessory Collectors
C000903,2.0,187.29,5.0,93.645,3.5,0.0,0.0,0.0,0.4296545464253297,0.5703454535746703,0.0,4,Loyal Shoppers
C000904,10.0,3541.8900000000003,49.0,354.189,4.0,0.1,0.3,0.3324072740824814,0.0,0.3280790764252984,0.3395136494922202,3,Ready-to-Wear Focus
C000905,3.0,2060.81,32.0,686.9366666666666,4.333333333333333,0.0,0.6666666666666666,0.5332223737268356,0.0,0.3139154021962238,0.1528622240769406,0,Accessory Collectors
C000906,8.0,5861.26,30.0,732.6575,3.5,0.0,0.875,0.3323807508965649,0.0,0.1560312970248717,0.5115879520785632,3,Ready-to-Wear Focus
C000907,2.0,349.8,394.0,174.9,2.0,0.0,1.0,0.4642652944539737,0.0,0.5357347055460263,0.0,4,Loyal Shoppers
C000908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000910,6.0,2777.1400000000003,33.0,462.85666666666674,3.3333333333333335,0.0,1.0,0.7917461849240585,0.1836673700281584,0.0245864450477829,0.0,0,Accessory Collectors
C000911,10.0,3069.85,11.0,306.985,2.9,0.1,0.0,0.3125853054709513,0.2466537452970014,0.3236835676010228,0.1170773816310243,2,Beauty Regulars
C000912,1.0,328.05,300.0,328.05,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000913,2.0,301.21000000000004,315.0,150.60500000000002,2.5,0.5,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000914,3.0,713.35,285.0,237.78333333333333,4.0,0.0,0.6666666666666666,0.2914277703791967,0.0,0.5732249246512933,0.13534730496951,4,Loyal Shoppers
C000915,3.0,829.3599999999999,378.0,276.4533333333333,2.0,0.0,0.6666666666666666,0.4159713514034919,0.0806766663451336,0.5033519822513746,0.0,4,Loyal Shoppers
C000916,2.0,581.35,130.0,290.675,3.0,0.0,0.5,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000917,8.0,2128.31,131.0,266.03875,4.125,0.125,0.5,0.4462084940633647,0.173470969924494,0.0,0.380320536012141,3,Ready-to-Wear Focus
C000918,7.0,4334.51,74.0,619.2157142857143,4.0,0.0,0.7142857142857143,0.4339729288893093,0.0555103114308191,0.1928176425939725,0.3176991170858989,0,Accessory Collectors
C000919,3.0,469.75,12.0,156.58333333333334,3.6666666666666665,0.0,0.0,0.3145290047897818,0.3452261841405002,0.3402448110697179,0.0,2,Beauty Regulars
C000920,2.0,692.66,97.0,346.33,4.5,0.0,0.0,0.3068171974706205,0.6931828025293795,0.0,0.0,2,Beauty Regulars
C000921,3.0,2095.32,30.0,698.44,4.333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.1737157092950002,0.7961886489891759,0.0300956417158238,4,Loyal Shoppers
C000922,2.0,1063.34,304.0,531.6700000000001,2.5,0.5,0.5,0.2949291853969567,0.0,0.0,0.7050708146030432,3,Ready-to-Wear Focus
C000923,4.0,985.59,68.0,246.3975,4.0,0.0,0.75,0.0,0.1623900404833653,0.8376099595166348,0.0,4,Loyal Shoppers
C000924,5.0,1150.39,138.0,230.07799999999995,4.4,0.0,1.0,0.4847834212745243,0.0610575543945966,0.1886056033171359,0.2655534210137432,0,Accessory Collectors
C000925,3.0,795.57,154.0,265.19,3.3333333333333335,0.3333333333333333,1.0,0.4445491911459708,0.0,0.5554508088540292,0.0,4,Loyal Shoppers
C000926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000927,3.0,1019.86,34.0,339.9533333333333,3.3333333333333335,0.0,0.3333333333333333,0.243347126076128,0.0,0.7566528739238719,0.0,4,Loyal Shoppers
C000928,1.0,340.88,411.0,340.88,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000929,7.0,2081.46,2.0,297.3514285714286,3.2857142857142856,0.0,1.0,0.2524526053827602,0.1366300577479269,0.0,0.6109173368693128,3,Ready-to-Wear Focus
C000930,1.0,490.05,230.0,490.05,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000931,1.0,895.3,493.0,895.3,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000932,6.0,1515.88,63.0,252.64666666666668,3.6666666666666665,0.1666666666666666,0.1666666666666666,0.0,0.032984141224899,0.924149668839222,0.0428661899358788,4,Loyal Shoppers
C000933,12.0,3912.18,0.0,326.015,3.5,0.1666666666666666,0.8333333333333334,0.3203405773762965,0.2145939092782029,0.3131246517287037,0.1519408616167967,0,Accessory Collectors
C000934,10.0,4959.67,80.0,495.967,3.9,0.3,0.3,0.0669782465365639,0.1560869977236388,0.5634528103684318,0.2134819453713654,4,Loyal Shoppers
C000935,4.0,2715.12,251.0,678.78,2.5,0.0,0.75,0.1181494740563953,0.0,0.1800546568844102,0.7017958690591944,3,Ready-to-Wear Focus
C000936,5.0,900.0,24.0,180.0,4.6,0.0,0.0,0.0,0.0555555555555555,0.7875,0.1569444444444444,4,Loyal Shoppers
C000937,1.0,311.17,21.0,311.17,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000939,9.0,2210.52,12.0,245.61333333333337,4.111111111111111,0.1111111111111111,0.2222222222222222,0.2545192986265675,0.2306380399182093,0.4230904945442701,0.091752166910953,4,Loyal Shoppers
C000940,4.0,1104.21,120.0,276.0525,4.5,0.25,0.5,0.5824345006837468,0.3642966464712329,0.0532688528450204,0.0,0,Accessory Collectors
C000941,5.0,3084.3199999999997,190.0,616.8639999999999,4.8,0.0,0.0,0.0909698085801732,0.9090301914198268,0.0,0.0,2,Beauty Regulars
C000942,5.0,3394.2,162.0,678.8399999999999,3.4,0.2,0.4,0.0,0.104743385775735,0.895256614224265,0.0,4,Loyal Shoppers
C000943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000944,6.0,1670.2,58.0,278.3666666666667,3.8333333333333335,0.0,0.8333333333333334,0.6337863728894743,0.1851275296371692,0.0,0.1810860974733564,0,Accessory Collectors
C000945,5.0,1133.86,13.0,226.772,3.6,0.2,1.0,0.5698587127158555,0.0,0.4301412872841444,0.0,0,Accessory Collectors
C000946,1.0,481.02,459.0,481.02,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000947,8.0,2499.12,8.0,312.39,4.125,0.125,0.5,0.1255682000064022,0.6739772399884759,0.0,0.2004545600051218,2,Beauty Regulars
C000948,1.0,542.17,242.0,542.17,7.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000949,4.0,908.42,138.0,227.105,3.0,0.25,0.0,0.4034587525593888,0.0949780938332489,0.4078950265295789,0.0936681270777834,4,Loyal Shoppers
C000950,6.0,1613.03,140.0,268.8383333333333,4.166666666666667,0.3333333333333333,0.6666666666666666,0.8222227732900192,0.0,0.1175489606516927,0.0602282660582878,0,Accessory Collectors
C000951,8.0,1963.03,16.0,245.37875,3.0,0.0,0.0,0.1222854464781485,0.3728623607382464,0.3200562395887989,0.184795953194806,2,Beauty Regulars
C000952,5.0,1608.26,142.0,321.652,3.0,0.8,0.6,0.0310895004539067,0.4561948938604455,0.0606369616852996,0.4520786440003482,3,Ready-to-Wear Focus
C000953,7.0,2700.5299999999997,4.0,385.79,3.2857142857142856,0.2857142857142857,0.7142857142857143,0.6402039599634146,0.3597960400365854,0.0,0.0,0,Accessory Collectors
C000954,9.0,2379.08,81.0,264.34222222222223,3.5555555555555554,0.1111111111111111,0.1111111111111111,0.0,0.9114447601593894,0.0,0.0885552398406106,2,Beauty Regulars
C000955,6.0,1342.08,126.0,223.68,4.333333333333333,0.0,0.0,0.1272874940391035,0.8311799594659037,0.0415325464949928,0.0,2,Beauty Regulars
C000956,3.0,628.4200000000001,190.0,209.47333333333336,4.0,0.0,0.3333333333333333,0.119394672352885,0.4800292797810381,0.4005760478660767,0.0,2,Beauty Regulars
C000957,2.0,764.4,6.0,382.2,4.5,0.0,1.0,0.0,0.0,0.2466248037676609,0.7533751962323391,3,Ready-to-Wear Focus
C000958,4.0,1275.59,147.0,318.89750000000004,3.5,0.0,0.25,0.5585180191127243,0.0589531118933199,0.3825288689939557,0.0,0,Accessory Collectors
C000959,4.0,795.7,136.0,198.925,3.25,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000960,2.0,359.97,191.0,179.985,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000961,8.0,2453.01,0.0,306.62625,3.5,0.375,0.625,0.0317365196228307,0.0831998238898333,0.0,0.885063656487336,3,Ready-to-Wear Focus
C000962,5.0,1622.4299999999998,86.0,324.486,3.6,0.0,1.0,0.073050917450984,0.0,0.0,0.926949082549016,3,Ready-to-Wear Focus
C000963,5.0,1226.72,71.0,245.344,3.8,0.2,0.0,0.6139542845963218,0.0,0.321899047867484,0.064146667536194,0,Accessory Collectors
C000964,2.0,486.05,154.0,243.025,2.5,0.0,0.0,0.0,0.0,0.6831601687069232,0.3168398312930768,4,Loyal Shoppers
C000965,3.0,1266.79,34.0,422.2633333333333,4.666666666666667,0.0,1.0,0.6625723284838055,0.0,0.1463778526827651,0.1910498188334294,0,Accessory Collectors
C000966,5.0,1068.8,53.0,213.76,4.2,0.4,0.0,0.0,0.4383701347305389,0.1952002245508981,0.3664296407185628,2,Beauty Regulars
C000967,3.0,962.95,18.0,320.98333333333335,3.3333333333333335,0.0,0.3333333333333333,0.2957578275092165,0.3576198141128823,0.3466223583779012,0.0,2,Beauty Regulars
C000968,3.0,1483.8200000000002,171.0,494.60666666666674,5.666666666666667,0.0,1.0,0.0,0.641674866223666,0.358325133776334,0.0,2,Beauty Regulars
C000969,3.0,953.58,40.0,317.85999999999996,3.3333333333333335,0.0,1.0,0.0,0.0,0.2695106860462677,0.7304893139537323,3,Ready-to-Wear Focus
C000970,1.0,410.3,413.0,410.3,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000971,8.0,1807.12,79.0,225.89,3.375,0.125,0.25,0.2574040462171854,0.5357087520474568,0.2068872017353579,0.0,2,Beauty Regulars
C000972,1.0,970.48,288.0,970.48,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000974,4.0,886.83,212.0,221.7075,4.0,0.25,1.0,0.2316904028957072,0.2682588545719022,0.300722799183609,0.1993279433487816,0,Accessory Collectors
C000975,5.0,862.96,74.0,172.592,3.2,0.0,0.2,0.1747705571521275,0.3440599796050802,0.4232293501436915,0.0579401130991007,4,Loyal Shoppers
C000976,4.0,2420.1400000000003,165.0,605.0350000000001,3.25,0.0,0.5,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000977,8.0,6958.45,131.0,869.80625,3.75,0.25,0.875,0.292180011353103,0.0630973851935416,0.2447226034533552,0.4,3,Ready-to-Wear Focus
C000978,2.0,854.25,197.0,427.125,3.0,0.0,0.0,0.6195961369622476,0.0,0.3804038630377523,0.0,0,Accessory Collectors
C000979,4.0,1796.49,3.0,449.1225,3.5,0.25,0.75,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000980,8.0,2759.17,5.0,344.89625,3.0,0.25,0.625,0.4031031070937999,0.0,0.0,0.5968968929062001,3,Ready-to-Wear Focus
C000981,3.0,1135.97,298.0,378.6566666666667,2.6666666666666665,0.0,0.3333333333333333,0.4924161729623141,0.0,0.5075838270376859,0.0,4,Loyal Shoppers
C000982,2.0,1129.05,109.0,564.525,4.0,0.0,0.5,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000984,7.0,2512.7200000000003,65.0,358.96000000000004,3.5714285714285716,0.1428571428571428,0.5714285714285714,0.4784058709287147,0.0,0.5215941290712853,0.0,4,Loyal Shoppers
C000985,8.0,2797.65,12.0,349.70625,3.5,0.25,0.5,0.0474684109877933,0.7513806230228942,0.0,0.2011509659893124,2,Beauty Regulars
C000986,3.0,386.87,156.0,128.95666666666668,4.0,0.0,0.0,0.3238038617623491,0.6761961382376509,0.0,0.0,2,Beauty Regulars
C000987,6.0,1140.71,13.0,190.11833333333337,4.0,0.0,0.1666666666666666,0.0,0.3119899010265536,0.5530239938284052,0.1349861051450412,4,Loyal Shoppers
C000988,8.0,1398.24,1.0,174.78,3.5,0.0,0.125,0.0357592401876644,0.5219704771713011,0.0722551207231948,0.3700151619178395,2,Beauty Regulars
C000989,5.0,1935.58,17.0,387.116,3.2,0.2,1.0,0.1659450913937941,0.0,0.0,0.8340549086062059,3,Ready-to-Wear Focus
C000990,4.0,1506.83,327.0,376.7075,3.0,0.0,0.25,0.1397237910049574,0.0,0.8602762089950425,0.0,4,Loyal Shoppers
C000991,3.0,636.75,250.0,212.25,3.3333333333333335,0.3333333333333333,0.0,0.2075539850804868,0.2706713780918728,0.5217746368276404,0.0,4,Loyal Shoppers
C000992,1.0,450.78,439.0,450.78,7.0,1.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000993,5.0,1002.68,169.0,200.536,3.8,0.0,0.2,0.0,0.3361192005425459,0.1025850720070211,0.5612957274504328,3,Ready-to-Wear Focus
C000994,1.0,344.75,88.0,344.75,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000995,12.0,2760.12,23.0,230.01,3.8333333333333335,0.1666666666666666,0.0833333333333333,0.1705831630508818,0.4999855078764691,0.1564388504847615,0.1729924785878875,2,Beauty Regulars
C000996,8.0,4066.56,40.0,508.32,3.5,0.0,0.75,0.6470530374567202,0.058361366855524,0.0,0.2945855956877558,0,Accessory Collectors
C000997,1.0,937.08,399.0,937.08,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000998,3.0,891.8599999999999,159.0,297.28666666666663,4.0,0.0,0.0,0.0,0.3904985087345547,0.5336712040006278,0.0758302872648173,4,Loyal Shoppers
C000999,1.0,206.3,408.0,206.3,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001000,7.0,2029.85,27.0,289.9785714285714,3.857142857142857,0.0,0.0,0.5580116757395868,0.3126684237751558,0.1293199004852575,0.0,0,Accessory Collectors
