customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C001001,3.0,917.58,37.0,305.85999999999996,4.333333333333333,0.0,0.3333333333333333,0.0,0.8337692626256021,0.1662307373743979,0.0,2,Beauty Regulars
C001002,8.0,3365.33,47.0,420.66625,3.375,0.0,0.25,0.5624589564767793,0.0316462278587835,0.1570841492513364,0.2488106664131006,0,Accessory Collectors
C001003,7.0,2244.83,43.0,320.69,2.5714285714285716,0.1428571428571428,0.2857142857142857,0.1380015413193872,0.4965053032969089,0.3654931553837039,0.0,2,Beauty Regulars
C001004,9.0,4058.51,78.0,450.9455555555556,3.7777777777777777,0.1111111111111111,0.4444444444444444,0.0492791689560947,0.2926714483886943,0.1083575006591088,0.549691881996102,3,Ready-to-Wear Focus
C001005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001006,4.0,1701.92,76.0,425.48,3.5,0.0,0.5,0.0394789414308545,0.0,0.0,0.9605210585691454,3,Ready-to-Wear Focus
C001007,2.0,328.69,269.0,164.345,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001008,8.0,1859.2,67.0,232.4,3.875,0.125,0.0,0.0,0.7146299483648881,0.0759735370051635,0.2093965146299483,2,Beauty Regulars
C001009,6.0,3271.3999999999996,90.0,545.2333333333332,3.8333333333333335,0.0,0.8333333333333334,0.4420462187442684,0.0,0.4111481322980986,0.1468056489576328,0,Accessory Collectors
C001010,4.0,1103.13,70.0,275.78249999999997,5.75,0.25,0.0,0.7805607679965191,0.0583340132169372,0.1611052187865437,0.0,0,Accessory Collectors
C001011,11.0,7086.65,117.0,644.2409090909091,2.636363636363636,0.1818181818181818,0.9090909090909092,0.811235209866439,0.0448378288754206,0.0417277557096794,0.1021992055484608,0,Accessory Collectors
C001012,4.0,1149.09,131.0,287.2725,2.25,0.0,0.25,0.0,0.1393189393346039,0.6037299080141677,0.2569511526512283,4,Loyal Shoppers
C001013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001014,7.0,1865.77,29.0,266.5385714285714,4.142857142857143,0.0,0.5714285714285714,0.2066653446030325,0.3423144331830826,0.1964443634531587,0.2545758587607261,3,Ready-to-Wear Focus
C001015,4.0,1220.9,1.0,305.22499999999997,3.5,0.0,0.5,0.1241133589974609,0.0838479809976247,0.5512818412646409,0.2407568187402736,4,Loyal Shoppers
C001016,8.0,2685.24,16.0,335.655,3.5,0.25,0.125,0.181454916506532,0.5012959735442643,0.0647130237893074,0.2525360861598963,2,Beauty Regulars
C001017,3.0,1710.81,251.0,570.27,3.0,0.3333333333333333,1.0,0.0734622781021855,0.0,0.8499190441954396,0.0766186777023749,4,Loyal Shoppers
C001018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001019,7.0,1098.72,187.0,156.96,3.857142857142857,0.0,0.0,0.1756043395951652,0.4061726372506188,0.4182230231542158,0.0,2,Beauty Regulars
C001020,3.0,1499.19,46.0,499.73,3.0,0.6666666666666666,0.6666666666666666,0.0,0.2948859050553966,0.7051140949446034,0.0,4,Loyal Shoppers
C001021,7.0,1798.49,144.0,256.9271428571429,4.0,0.0,0.4285714285714285,0.6273540581265394,0.2115941706653915,0.1232255948045304,0.0378261764035385,0,Accessory Collectors
C001022,8.0,3395.8500000000004,8.0,424.4812500000001,3.875,0.0,0.25,0.3331389784590013,0.0,0.3058762901777169,0.3609847313632816,3,Ready-to-Wear Focus
C001023,2.0,658.75,53.0,329.375,3.5,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001024,3.0,782.37,211.0,260.79,4.0,0.3333333333333333,1.0,0.1083758324066618,0.4318800567506423,0.0,0.4597441108426959,3,Ready-to-Wear Focus
C001025,8.0,2576.51,2.0,322.06375,3.0,0.125,0.5,0.0,0.6326697742294809,0.2048507477168727,0.1624794780536462,2,Beauty Regulars
C001026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001027,6.0,937.98,73.0,156.33,2.8333333333333335,0.1666666666666666,0.3333333333333333,0.0608754984114799,0.8114458730463336,0.0,0.1276786285421864,2,Beauty Regulars
C001028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001029,2.0,240.39,295.0,120.195,3.5,0.0,1.0,0.7249469611880693,0.2750530388119306,0.0,0.0,0,Accessory Collectors
C001030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001031,6.0,1352.36,19.0,225.39333333333337,3.1666666666666665,0.5,0.6666666666666666,0.4836064361560531,0.19895589931675,0.3174376645271969,0.0,0,Accessory Collectors
C001032,5.0,1338.61,97.0,267.72200000000004,3.0,0.0,0.4,0.1357079358438977,0.1774826125607906,0.0,0.6868094515953115,3,Ready-to-Wear Focus
C001033,5.0,3353.58,47.0,670.716,3.6,0.0,1.0,0.0,0.2313676727556819,0.5722869291920872,0.1963453980522307,4,Loyal Shoppers
C001034,11.0,4652.599999999999,5.0,422.96363636363634,3.909090909090909,0.0,0.8181818181818182,0.1059665563340927,0.3416412328590465,0.1109981515711645,0.4413940592356961,3,Ready-to-Wear Focus
C001035,2.0,1443.46,94.0,721.73,7.0,0.0,1.0,0.0,0.4981017832153298,0.5018982167846702,0.0,4,Loyal Shoppers
C001036,3.0,964.59,340.0,321.53000000000003,4.0,0.0,1.0,0.0,0.6979234700753688,0.0,0.3020765299246312,2,Beauty Regulars
C001037,3.0,605.8199999999999,161.0,201.93999999999997,4.0,0.3333333333333333,0.6666666666666666,0.3606351721633489,0.3486184015053976,0.2907464263312535,0.0,0,Accessory Collectors
C001038,4.0,2590.79,277.0,647.6975,4.25,0.0,0.75,0.3341799219543073,0.0,0.1204343076822127,0.5453857703634799,3,Ready-to-Wear Focus
C001039,5.0,1794.55,207.0,358.90999999999997,3.6,0.2,1.0,0.0,0.0,0.5369145468223232,0.4630854531776768,3,Ready-to-Wear Focus
C001040,6.0,981.42,160.0,163.57000000000002,4.333333333333333,0.0,0.0,0.0,0.7350369872225958,0.213669988384178,0.0512930243932261,2,Beauty Regulars
C001041,8.0,4170.25,79.0,521.28125,4.25,0.125,0.375,0.3588849589353156,0.0389401115041064,0.6021749295605778,0.0,4,Loyal Shoppers
C001042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001043,8.0,2135.79,19.0,266.97375,2.875,0.0,0.0,0.0,0.347857233154945,0.3156490104364193,0.3364937564086357,2,Beauty Regulars
C001044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001045,1.0,242.28,284.0,242.28,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001046,1.0,1406.39,168.0,1406.39,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001047,3.0,970.34,195.0,323.44666666666666,4.666666666666667,0.3333333333333333,0.0,0.1522352989673722,0.0,0.8477647010326277,0.0,4,Loyal Shoppers
C001048,3.0,355.28999999999996,112.0,118.43,3.0,0.0,0.0,0.0,0.4849840974978187,0.0,0.5150159025021813,2,Beauty Regulars
C001049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001050,3.0,754.63,26.0,251.54333333333332,3.3333333333333335,0.0,0.3333333333333333,0.1530551396048394,0.3584670633290486,0.0,0.4884777970661119,3,Ready-to-Wear Focus
C001051,1.0,674.35,113.0,674.35,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001052,5.0,1541.17,28.0,308.23400000000004,3.4,0.2,0.8,0.2241284219132217,0.7758715780867782,0.0,0.0,2,Beauty Regulars
C001053,3.0,527.1800000000001,220.0,175.7266666666667,3.0,0.0,0.0,0.0,0.6418111460981069,0.3581888539018931,0.0,2,Beauty Regulars
C001054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001055,5.0,1242.28,46.0,248.456,3.6,0.6,0.8,0.473162250056348,0.0,0.2033197024825321,0.3235180474611198,0,Accessory Collectors
C001056,2.0,895.99,85.0,447.995,3.5,0.0,1.0,0.0,0.0,0.6972399245527294,0.3027600754472705,4,Loyal Shoppers
C001057,5.0,1386.0,39.0,277.2,3.6,0.0,0.4,0.5793795093795093,0.0,0.1277344877344877,0.2928860028860028,0,Accessory Collectors
C001058,1.0,236.53,252.0,236.53,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001059,7.0,3062.63,102.0,437.5185714285714,4.142857142857143,0.1428571428571428,0.1428571428571428,0.0,0.2953115459588654,0.5476796087023245,0.15700884533881,4,Loyal Shoppers
C001060,5.0,898.34,16.0,179.668,4.8,0.4,0.6,0.4208206247077944,0.0,0.5791793752922056,0.0,4,Loyal Shoppers
C001061,6.0,2267.15,76.0,377.85833333333335,2.5,0.1666666666666666,0.8333333333333334,0.474004807798337,0.1057098118783494,0.2027655867498842,0.2175197935734291,0,Accessory Collectors
C001062,6.0,3017.5299999999997,81.0,502.9216666666666,3.5,0.1666666666666666,0.8333333333333334,0.4519590526026253,0.0,0.2747810295175193,0.2732599178798554,0,Accessory Collectors
C001063,4.0,939.83,77.0,234.9575,3.5,0.0,0.25,0.0,0.0532011108391943,0.9467988891608056,0.0,4,Loyal Shoppers
C001064,3.0,1083.79,68.0,361.2633333333333,3.3333333333333335,0.0,0.6666666666666666,0.8435213463862926,0.0,0.0,0.1564786536137074,0,Accessory Collectors
C001065,4.0,655.3199999999999,66.0,163.82999999999998,3.75,0.0,1.0,0.5659372520295429,0.3247115912836477,0.1093511566868095,0.0,0,Accessory Collectors
C001066,4.0,1313.47,226.0,328.3675,3.25,0.0,0.25,0.0,0.2052578285000799,0.5774094573914896,0.2173327141084303,4,Loyal Shoppers
C001067,5.0,2051.8,108.0,410.36,3.6,0.0,1.0,0.4486255970367482,0.0305585339701725,0.0,0.5208158689930792,3,Ready-to-Wear Focus
C001068,6.0,3621.21,43.0,603.535,4.0,0.3333333333333333,0.6666666666666666,0.2201860704018822,0.0,0.7798139295981177,0.0,4,Loyal Shoppers
C001069,7.0,2961.87,5.0,423.1242857142857,4.285714285714286,0.1428571428571428,1.0,0.6225762778244825,0.0,0.0858039009139496,0.2916198212615679,0,Accessory Collectors
C001070,8.0,3893.63,39.0,486.70375,3.5,0.25,1.0,0.5078808207251331,0.0,0.2167925560466711,0.2753266232281958,0,Accessory Collectors
C001071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001072,2.0,121.86,381.0,60.93,3.5,0.0,1.0,0.0,0.4103069095683571,0.0,0.5896930904316429,3,Ready-to-Wear Focus
C001073,7.0,2760.42,30.0,394.3457142857143,3.142857142857143,0.0,0.7142857142857143,0.5349222219807132,0.0395193485049376,0.3695234783112715,0.0560349512030778,0,Accessory Collectors
C001074,3.0,464.75,17.0,154.91666666666666,4.666666666666667,0.3333333333333333,0.3333333333333333,0.3768692845615922,0.0,0.2155137170521786,0.4076169983862291,3,Ready-to-Wear Focus
C001075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001076,1.0,563.86,307.0,563.86,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001077,6.0,2364.51,131.0,394.085,3.3333333333333335,0.0,0.1666666666666666,0.3489856249286321,0.469556060240811,0.1814583148305568,0.0,2,Beauty Regulars
C001078,3.0,1454.08,228.0,484.6933333333333,3.3333333333333335,0.3333333333333333,0.3333333333333333,0.5001375440140845,0.0,0.4998624559859154,0.0,4,Loyal Shoppers
C001079,6.0,3926.48,14.0,654.4133333333333,3.8333333333333335,0.0,0.6666666666666666,0.1445365823842219,0.0,0.0,0.855463417615778,3,Ready-to-Wear Focus
C001080,4.0,1653.7,0.0,413.425,4.25,0.0,1.0,0.4863094878152023,0.0,0.2196770877426377,0.29401342444216,0,Accessory Collectors
C001081,10.0,2663.67,20.0,266.367,3.9,0.1,0.8,0.1744210056050486,0.6207600791389324,0.0,0.2048189152560189,2,Beauty Regulars
C001082,4.0,1559.62,9.0,389.905,3.0,0.0,0.0,0.0446839614777958,0.2179889973198599,0.6324938125953757,0.1048332286069683,4,Loyal Shoppers
C001083,1.0,268.82,246.0,268.82,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001084,2.0,946.44,32.0,473.22,5.0,0.0,1.0,0.1679028781539241,0.0,0.8320971218460759,0.0,4,Loyal Shoppers
C001085,6.0,1871.58,29.0,311.93,4.0,0.1666666666666666,0.3333333333333333,0.0,0.3421173553895639,0.6578826446104361,0.0,4,Loyal Shoppers
C001086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001087,8.0,3857.26,142.0,482.1575,3.75,0.125,0.75,0.147047385968278,0.4513644400429319,0.227508646033713,0.1740795279550769,2,Beauty Regulars
C001088,5.0,1434.46,92.0,286.892,4.0,0.2,0.0,0.2659676812180193,0.0,0.2886382332027383,0.4453940855792423,3,Ready-to-Wear Focus
C001089,4.0,2355.1099999999997,5.0,588.7774999999999,3.5,0.0,0.25,0.0,0.6965152370802213,0.3034847629197787,0.0,2,Beauty Regulars
C001090,3.0,584.26,124.0,194.75333333333333,3.3333333333333335,0.6666666666666666,0.0,0.0,0.8081675966179441,0.1918324033820559,0.0,2,Beauty Regulars
C001091,5.0,1305.4,59.0,261.08000000000004,3.2,0.4,0.6,0.2058143097901026,0.3991037229967826,0.3950819672131147,0.0,4,Loyal Shoppers
C001092,3.0,987.65,188.0,329.2166666666667,3.0,0.0,1.0,0.6999645623449603,0.3000354376550397,0.0,0.0,0,Accessory Collectors
C001093,3.0,905.66,2.0,301.88666666666666,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001094,7.0,1810.16,77.0,258.5942857142857,3.5714285714285716,0.1428571428571428,0.0,0.0,0.6421863260706235,0.3578136739293764,0.0,2,Beauty Regulars
C001095,5.0,1612.43,68.0,322.486,3.4,0.0,1.0,0.9424409121636288,0.0,0.0575590878363711,0.0,0,Accessory Collectors
C001096,6.0,1645.71,75.0,274.285,3.5,0.1666666666666666,0.3333333333333333,0.1850022178877202,0.2927004150184419,0.1498259110049765,0.3724714560888613,3,Ready-to-Wear Focus
C001097,8.0,2425.86,85.0,303.2325,3.5,0.25,0.875,0.1287089939238043,0.0,0.2567584279389577,0.6145325781372379,3,Ready-to-Wear Focus
C001098,2.0,765.46,250.0,382.73,4.0,0.0,0.5,0.0,0.4290883912941237,0.5709116087058762,0.0,4,Loyal Shoppers
C001099,10.0,4396.47,74.0,439.6470000000001,3.3,0.2,0.8,0.1032510172934195,0.1054436855022324,0.7281136912113584,0.0631916059929898,4,Loyal Shoppers
C001100,3.0,1792.97,281.0,597.6566666666666,4.0,0.0,1.0,0.8333825998204097,0.0,0.0,0.1666174001795902,0,Accessory Collectors
C001101,5.0,2616.81,187.0,523.362,3.6,0.2,0.4,0.5473419927316083,0.0,0.2866811117352807,0.1659768955331109,0,Accessory Collectors
C001102,3.0,1140.92,401.0,380.3066666666667,3.3333333333333335,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001103,4.0,810.58,22.0,202.645,3.0,0.25,0.0,0.4699967924202423,0.4215746749241284,0.1084285326556293,0.0,2,Beauty Regulars
C001104,2.0,990.47,132.0,495.235,5.0,0.0,1.0,0.0,0.1115026199682978,0.8884973800317021,0.0,4,Loyal Shoppers
C001105,7.0,1802.72,112.0,257.5314285714286,3.7142857142857144,0.0,0.4285714285714285,0.0281519037898286,0.285091417413686,0.4104242478033194,0.2763324309931658,4,Loyal Shoppers
C001106,8.0,2050.86,6.0,256.3575,3.625,0.125,0.125,0.5893283793140439,0.0833065153155261,0.3273651053704299,0.0,0,Accessory Collectors
C001107,5.0,981.13,147.0,196.22600000000003,3.8,0.2,0.0,0.0,0.3000825578669493,0.4706206109282154,0.2292968312048352,4,Loyal Shoppers
C001108,8.0,3827.63,50.0,478.45375,4.125,0.125,0.25,0.0803081802577574,0.0861055013154354,0.383887679843663,0.4496986385831441,3,Ready-to-Wear Focus
C001109,1.0,259.46,433.0,259.46,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001110,3.0,747.45,170.0,249.15,3.6666666666666665,0.3333333333333333,1.0,0.7409191250250853,0.2590808749749147,0.0,0.0,0,Accessory Collectors
C001111,3.0,437.93,87.0,145.97666666666666,3.6666666666666665,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001113,2.0,142.32999999999998,136.0,71.16499999999999,2.0,0.5,0.0,0.3608515421906836,0.6391484578093164,0.0,0.0,2,Beauty Regulars
C001114,1.0,183.58,53.0,183.58,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001115,4.0,1500.41,0.0,375.1025,4.25,0.5,0.0,0.4124272698795662,0.5875727301204339,0.0,0.0,2,Beauty Regulars
C001116,5.0,1268.52,36.0,253.704,4.6,0.0,0.4,0.8295493961466907,0.0536688424305489,0.1167817614227603,0.0,0,Accessory Collectors
C001117,6.0,1578.01,65.0,263.00166666666667,3.5,0.1666666666666666,1.0,0.1378001406835191,0.4033307773714996,0.1725274237805844,0.2863416581643969,3,Ready-to-Wear Focus
C001118,6.0,2707.04,12.0,451.17333333333335,3.3333333333333335,0.3333333333333333,0.8333333333333334,0.4589293102429221,0.0,0.5001736213724215,0.0408970683846563,0,Accessory Collectors
C001119,2.0,632.4399999999999,95.0,316.21999999999997,3.5,0.5,0.0,0.8965593574093986,0.1034406425906015,0.0,0.0,0,Accessory Collectors
C001120,7.0,2838.62,67.0,405.51714285714286,2.857142857142857,0.1428571428571428,1.0,0.1405612586397615,0.1093242491069604,0.1385426721435063,0.6115718201097716,3,Ready-to-Wear Focus
C001121,8.0,2837.55,68.0,354.69375,3.25,0.0,1.0,0.5194128737819598,0.3029655865094888,0.1068527426829483,0.070768797025603,0,Accessory Collectors
C001122,3.0,1066.5,213.0,355.5,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001123,6.0,1528.17,207.0,254.695,4.166666666666667,0.1666666666666666,0.1666666666666666,0.3878037129376967,0.5362950457082655,0.0,0.0759012413540378,2,Beauty Regulars
C001124,7.0,3963.97,8.0,566.2814285714286,2.5714285714285716,0.1428571428571428,0.2857142857142857,0.5547822006725581,0.1665779508926657,0.1276573737944535,0.1509824746403227,0,Accessory Collectors
C001125,12.0,4414.66,8.0,367.8883333333333,4.25,0.1666666666666666,0.4166666666666667,0.4862345005051351,0.3499136966380197,0.1638518028568451,0.0,0,Accessory Collectors
C001126,4.0,781.53,437.0,195.3825,4.75,0.25,0.25,0.2738474530728187,0.5908538379844663,0.1352987089427149,0.0,2,Beauty Regulars
C001127,5.0,1581.12,288.0,316.224,3.6,0.0,0.6,0.583396579639749,0.0,0.2488109694393847,0.1677924509208662,0,Accessory Collectors
C001128,6.0,2200.82,13.0,366.80333333333334,4.166666666666667,0.0,0.8333333333333334,0.0823420361501622,0.0673658000199925,0.5982451995165439,0.2520469643133014,4,Loyal Shoppers
C001129,6.0,2651.68,33.0,441.94666666666666,2.8333333333333335,0.1666666666666666,0.5,0.1964113316840644,0.3705462197550232,0.0,0.4330424485609123,3,Ready-to-Wear Focus
C001130,6.0,1835.57,91.0,305.92833333333334,3.8333333333333335,0.0,0.0,0.0,0.327881802382911,0.672118197617089,0.0,4,Loyal Shoppers
C001131,4.0,1203.37,212.0,300.8425,3.75,0.25,0.5,0.1580561257136209,0.3944256546199423,0.0,0.4475182196664368,3,Ready-to-Wear Focus
C001132,5.0,932.46,170.0,186.492,3.4,0.0,0.0,0.0,0.5850438624713123,0.4149561375286875,0.0,2,Beauty Regulars
C001133,4.0,2542.3,35.0,635.575,4.0,0.5,1.0,0.1240844904220587,0.0,0.6588679542146875,0.2170475553632537,4,Loyal Shoppers
C001134,1.0,241.64,386.0,241.64,5.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001135,9.0,1744.1,24.0,193.7888888888889,3.3333333333333335,0.1111111111111111,0.1111111111111111,0.3453643713089846,0.2356057565506565,0.3296313284788716,0.0893985436614872,2,Beauty Regulars
C001136,9.0,8829.4,45.0,981.0444444444444,2.7777777777777777,0.2222222222222222,0.7777777777777778,0.8222393367612747,0.007843115047455,0.1157858971164518,0.0541316510748182,0,Accessory Collectors
C001137,4.0,578.0699999999999,90.0,144.51749999999998,3.75,0.0,0.75,0.3836905565069974,0.3739166536924593,0.2423927898005431,0.0,0,Accessory Collectors
C001138,7.0,3194.92,68.0,456.4171428571429,3.857142857142857,0.1428571428571428,0.7142857142857143,0.3761471335745496,0.1035644084984913,0.4481082468418614,0.0721802110850975,4,Loyal Shoppers
C001139,2.0,471.52,8.0,235.76,4.5,0.0,0.5,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001141,2.0,239.39,127.0,119.695,4.0,0.0,0.0,0.0,0.2673879443585781,0.732612055641422,0.0,4,Loyal Shoppers
C001142,6.0,2773.7799999999997,29.0,462.2966666666666,3.0,0.0,0.3333333333333333,0.4811052066133579,0.4524583780977582,0.0,0.0664364152888837,2,Beauty Regulars
C001143,6.0,1203.21,25.0,200.535,3.6666666666666665,0.1666666666666666,0.0,0.4361084100032413,0.1510459520781908,0.1921692805079744,0.2206763574105933,0,Accessory Collectors
C001144,3.0,1009.15,11.0,336.3833333333333,2.6666666666666665,0.0,0.0,0.9009067036614972,0.0990932963385027,0.0,0.0,0,Accessory Collectors
C001145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001146,7.0,2728.1400000000003,0.0,389.73428571428576,4.428571428571429,0.0,1.0,0.4494307476889017,0.1414773435380882,0.2661007133065018,0.1429911954665083,0,Accessory Collectors
C001147,6.0,1076.89,25.0,179.48166666666663,4.666666666666667,0.0,0.3333333333333333,0.4516060136132753,0.3085644773375183,0.2398295090492065,0.0,0,Accessory Collectors
C001148,4.0,738.9,95.0,184.725,3.5,0.25,0.75,0.3857896873731222,0.6142103126268778,0.0,0.0,2,Beauty Regulars
C001149,3.0,1027.2,185.0,342.40000000000003,3.6666666666666665,0.0,0.6666666666666666,0.3690031152647975,0.3107476635514018,0.0,0.3202492211838006,3,Ready-to-Wear Focus
C001150,3.0,765.31,50.0,255.10333333333332,2.6666666666666665,0.0,0.3333333333333333,0.0,0.3490742313572277,0.6509257686427723,0.0,4,Loyal Shoppers
C001151,5.0,1366.84,13.0,273.368,4.0,0.2,0.6,0.0,0.0,0.5574610049457142,0.4425389950542857,4,Loyal Shoppers
C001152,3.0,1533.84,16.0,511.28,4.333333333333333,0.0,0.3333333333333333,0.2588144786939968,0.5736778281959005,0.0,0.1675076931101027,2,Beauty Regulars
C001153,11.0,5207.67,13.0,473.42454545454547,3.636363636363636,0.0909090909090909,0.0909090909090909,0.188034188034188,0.179788657883468,0.2466880581910912,0.3854890958912527,3,Ready-to-Wear Focus
C001154,2.0,306.68,311.0,153.34,1.0,0.0,1.0,0.0,0.2248597887048389,0.7751402112951611,0.0,4,Loyal Shoppers
C001155,7.0,4457.71,203.0,636.8157142857143,4.142857142857143,0.0,0.2857142857142857,0.1501824928046014,0.3902631620271395,0.3054931792332835,0.1540611659349755,2,Beauty Regulars
C001156,2.0,4697.76,306.0,2348.88,3.0,0.0,0.5,0.0,0.9847629508531726,0.0152370491468274,0.0,2,Beauty Regulars
C001157,1.0,280.71,30.0,280.71,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001158,5.0,2025.59,162.0,405.118,3.2,0.0,0.8,0.4234173746908308,0.3832463627881259,0.1442986981570801,0.049037564363963,0,Accessory Collectors
C001159,2.0,359.45,32.0,179.725,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001160,4.0,1268.65,8.0,317.1625,4.0,0.25,1.0,0.0,0.0,0.1211445237063019,0.878855476293698,3,Ready-to-Wear Focus
C001161,1.0,81.97,176.0,81.97,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001162,1.0,514.14,200.0,514.14,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
