customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C001163,6.0,966.82,4.0,161.13666666666668,3.8333333333333335,0.1666666666666666,0.1666666666666666,0.0,0.6177675265302746,0.2561386814505285,0.1260937920191969,2,Beauty Regulars
C001164,3.0,669.3399999999999,135.0,223.11333333333332,4.0,0.0,0.3333333333333333,0.2759135865180626,0.4579436459796217,0.2661427675023157,0.0,2,Beauty Regulars
C001165,4.0,1369.4399999999998,142.0,342.35999999999996,2.75,0.0,0.0,0.1560418857343147,0.4221068465942282,0.0,0.421851267671457,2,Beauty Regulars
C001166,8.0,2375.99,52.0,296.99875,2.625,0.125,1.0,0.4894717570360145,0.0442426104486971,0.1324374260834431,0.3338482064318453,0,Accessory Collectors
C001167,9.0,2167.96,41.0,240.88444444444443,4.333333333333333,0.0,0.5555555555555556,0.5133489547777634,0.277458993708371,0.1668665473532722,0.0423255041605933,0,Accessory Collectors
C001168,2.0,468.64,143.0,234.32,4.0,0.0,0.0,0.0,0.7229643222942984,0.2770356777057016,0.0,2,Beauty Regulars
C001169,4.0,2774.57,103.0,693.6425,3.75,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001170,5.0,1034.42,60.0,206.884,3.2,0.0,0.4,0.2564528914754161,0.2845169273602598,0.1530906208309971,0.3059395603333269,3,Ready-to-Wear Focus
C001171,4.0,2194.33,60.0,548.5825,3.25,0.0,1.0,0.0567006785670341,0.0,0.8113137039551936,0.1319856174777722,4,Loyal Shoppers
C001172,8.0,2512.5299999999997,39.0,314.06624999999997,3.625,0.125,0.5,0.157514537139855,0.5231818127544745,0.2584685555993361,0.0608350945063342,2,Beauty Regulars
C001173,4.0,1354.27,24.0,338.5675,3.5,0.25,1.0,0.2770717803687595,0.5860426650520206,0.0,0.1368855545792198,2,Beauty Regulars
C001174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001176,3.0,674.37,198.0,224.79,3.0,0.0,0.3333333333333333,0.0,0.0,0.3830538131886056,0.6169461868113943,3,Ready-to-Wear Focus
C001177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001178,3.0,495.5,39.0,165.16666666666666,3.6666666666666665,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001179,2.0,943.09,117.0,471.545,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001180,1.0,99.46,347.0,99.46,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001181,9.0,1841.03,27.0,204.5588888888889,3.7777777777777777,0.0,0.0,0.063915308278518,0.2321906758716587,0.5322835586600978,0.1716104571897252,4,Loyal Shoppers
C001182,6.0,1452.71,82.0,242.11833333333337,4.5,0.1666666666666666,0.3333333333333333,0.3547714271946913,0.1389059068912584,0.5063226659140503,0.0,4,Loyal Shoppers
C001183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001184,2.0,2941.38,218.0,1470.69,3.0,0.0,1.0,0.0,0.038128361517383,0.0,0.9618716384826168,3,Ready-to-Wear Focus
C001185,5.0,964.7,48.0,192.94,3.8,0.2,0.0,0.0,0.6912097024981859,0.308790297501814,0.0,2,Beauty Regulars
C001186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001187,1.0,231.87,70.0,231.87,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001188,4.0,856.72,98.0,214.18,3.25,0.5,0.75,0.6988981230740499,0.0,0.0,0.3011018769259501,0,Accessory Collectors
C001189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001190,7.0,4704.26,32.0,672.0371428571428,3.5714285714285716,0.1428571428571428,0.2857142857142857,0.3018923273798641,0.0,0.5062900434924941,0.1918176291276417,4,Loyal Shoppers
C001191,9.0,3455.9,9.0,383.9888888888889,3.0,0.2222222222222222,0.3333333333333333,0.705144824792384,0.294855175207616,0.0,0.0,0,Accessory Collectors
C001192,5.0,2572.94,6.0,514.588,3.0,0.2,0.8,0.3124868827100515,0.0,0.6875131172899485,0.0,4,Loyal Shoppers
C001193,8.0,2207.48,82.0,275.935,3.0,0.125,0.5,0.4618207186475075,0.0449607697464982,0.4932185116059941,0.0,4,Loyal Shoppers
C001194,4.0,1024.63,109.0,256.1575,4.25,0.0,1.0,0.328674741126065,0.0,0.4360500863726419,0.2352751725012931,0,Accessory Collectors
C001195,4.0,1803.2,47.0,450.7999999999999,4.25,0.0,0.75,0.5451197870452529,0.0,0.4548802129547471,0.0,0,Accessory Collectors
C001196,7.0,1977.89,99.0,282.5557142857143,3.142857142857143,0.4285714285714285,0.7142857142857143,0.2923974538523375,0.4956645718417101,0.0,0.2119379743059523,2,Beauty Regulars
C001197,5.0,1376.98,22.0,275.396,3.6,0.0,0.6,0.0,0.4337898880158027,0.0,0.5662101119841972,3,Ready-to-Wear Focus
C001198,5.0,1165.09,80.0,233.01799999999997,4.2,0.2,0.0,0.0,0.4643074783922272,0.5356925216077727,0.0,4,Loyal Shoppers
C001199,5.0,1138.94,51.0,227.788,5.2,0.2,0.0,0.0,0.0,0.5971692977681001,0.4028307022318998,4,Loyal Shoppers
C001200,1.0,308.82,462.0,308.82,6.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001201,5.0,1165.44,20.0,233.088,3.0,0.2,0.4,0.6508700576606261,0.0,0.2237695634266887,0.1253603789126853,0,Accessory Collectors
C001202,3.0,1481.19,165.0,493.73,3.3333333333333335,0.0,0.3333333333333333,0.0,0.1048548801976788,0.8951451198023211,0.0,4,Loyal Shoppers
C001203,4.0,1191.4299999999998,104.0,297.85749999999996,4.0,0.0,0.5,0.5957798611752264,0.0,0.3236279093190536,0.08059222950572,0,Accessory Collectors
C001204,5.0,796.3599999999999,9.0,159.272,4.6,0.0,0.0,0.0963257823095082,0.9036742176904916,0.0,0.0,2,Beauty Regulars
C001205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001206,2.0,597.47,420.0,298.735,3.0,0.5,0.5,0.6032771519908949,0.0,0.396722848009105,0.0,0,Accessory Collectors
C001207,10.0,9576.88,54.0,957.688,3.4,0.2,0.9,0.1755759704621964,0.0856656865283892,0.0,0.7387583430094142,3,Ready-to-Wear Focus
C001208,4.0,532.37,46.0,133.0925,3.0,0.0,0.0,0.4922516295057948,0.1149200743843567,0.1568833705881248,0.2359449255217236,0,Accessory Collectors
C001209,1.0,110.56,340.0,110.56,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001210,8.0,1883.75,68.0,235.46875,4.125,0.0,0.0,0.2319681486396815,0.2873151957531519,0.0578792302587923,0.4228374253483742,3,Ready-to-Wear Focus
C001211,11.0,3464.33,38.0,314.9390909090909,3.727272727272727,0.1818181818181818,0.5454545454545454,0.7433067865936558,0.2041375965915487,0.0301010585019325,0.0224545583128628,0,Accessory Collectors
C001212,2.0,708.3299999999999,438.0,354.16499999999996,4.5,0.0,0.0,0.0,0.8089732186974998,0.0,0.1910267813025002,2,Beauty Regulars
C001213,2.0,546.13,32.0,273.065,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001214,3.0,322.65,68.0,107.55,5.0,0.0,0.0,0.4629784596311793,0.0,0.5370215403688207,0.0,4,Loyal Shoppers
C001215,5.0,2995.0699999999997,11.0,599.0139999999999,6.6,0.0,0.6,0.0,0.7181601765568083,0.2818398234431916,0.0,2,Beauty Regulars
C001216,8.0,1258.76,31.0,157.345,4.125,0.125,0.25,0.0,0.5018907496266166,0.4981092503733833,0.0,2,Beauty Regulars
C001217,8.0,638.43,66.0,79.80375,4.375,0.375,0.125,0.0,0.4509029964130758,0.1893864636686872,0.3597105399182369,2,Beauty Regulars
C001218,6.0,1593.92,57.0,265.65333333333336,3.6666666666666665,0.1666666666666666,0.0,0.329219785183698,0.0457112025697651,0.6250690122465368,0.0,4,Loyal Shoppers
C001219,8.0,2009.11,66.0,251.13875,4.75,0.125,0.125,0.0,0.6261777603018251,0.2921293508070738,0.081692888891101,2,Beauty Regulars
C001220,4.0,791.0799999999999,181.0,197.77,4.25,0.25,0.0,0.0,0.0705617636648632,0.3045962481670627,0.6248419881680741,3,Ready-to-Wear Focus
C001221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001222,3.0,1780.89,243.0,593.63,3.6666666666666665,0.0,0.3333333333333333,0.0,0.0,0.5552055432957679,0.4447944567042322,4,Loyal Shoppers
C001223,5.0,2929.45,38.0,585.89,3.8,0.0,1.0,0.0,0.0,0.5199747392855314,0.4800252607144686,3,Ready-to-Wear Focus
C001224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001226,8.0,2451.27,8.0,306.40875,3.5,0.0,0.0,0.0267371607370873,0.6708318545080714,0.0,0.3024309847548413,2,Beauty Regulars
C001227,4.0,1847.02,336.0,461.755,3.25,0.25,0.5,0.6648060118461088,0.3351939881538911,0.0,0.0,0,Accessory Collectors
C001228,6.0,2126.2200000000003,22.0,354.37000000000006,3.1666666666666665,0.0,0.0,0.6948951660693624,0.3051048339306374,0.0,0.0,0,Accessory Collectors
C001229,8.0,3509.0600000000004,0.0,438.6325000000001,4.0,0.25,0.75,0.1470650259613685,0.5146677457780717,0.2106718038449043,0.1275954244156555,2,Beauty Regulars
C001230,3.0,781.68,98.0,260.56,4.0,0.0,0.0,0.5977765837682939,0.402223416231706,0.0,0.0,0,Accessory Collectors
C001231,7.0,3123.64,138.0,446.2342857142857,3.857142857142857,0.0,0.4285714285714285,0.197913331882035,0.3515001728752353,0.0,0.4505864952427296,3,Ready-to-Wear Focus
C001232,2.0,380.84,171.0,190.42,5.0,0.5,0.0,0.0,0.6227024472219305,0.3772975527780695,0.0,2,Beauty Regulars
C001233,4.0,1870.13,127.0,467.5325,3.25,0.0,0.5,0.0,0.6562859266468106,0.1783619320581991,0.1653521412949902,2,Beauty Regulars
C001234,9.0,5663.25,53.0,629.25,3.6666666666666665,0.2222222222222222,1.0,0.2711764446210215,0.2941067408290292,0.30350064009182,0.1312161744581291,0,Accessory Collectors
C001235,3.0,649.69,213.0,216.56333333333336,4.0,0.3333333333333333,1.0,0.2885530022010497,0.0,0.0,0.7114469977989503,3,Ready-to-Wear Focus
C001236,5.0,1925.0,198.0,385.0,3.4,0.2,0.2,0.0681610389610389,0.931838961038961,0.0,0.0,2,Beauty Regulars
C001237,6.0,781.51,48.0,130.2516666666667,2.5,0.3333333333333333,0.1666666666666666,0.2546608488694962,0.5186625890903508,0.0,0.226676562040153,2,Beauty Regulars
C001238,4.0,1952.37,177.0,488.0925,4.0,0.0,0.5,0.5219348791468831,0.2754549598692871,0.0,0.2026101609838299,0,Accessory Collectors
C001239,6.0,2485.15,141.0,414.19166666666666,3.3333333333333335,0.0,0.8333333333333334,0.5489286360984247,0.1804478602901233,0.0596865380359334,0.2109369655755185,0,Accessory Collectors
C001240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001241,7.0,2442.65,28.0,348.95,3.2857142857142856,0.1428571428571428,0.5714285714285714,0.3979121036579125,0.0204695719812498,0.158827502916914,0.4227908214439236,3,Ready-to-Wear Focus
C001242,2.0,339.7,59.0,169.85,5.0,0.0,0.0,0.0,0.8528113040918457,0.1471886959081542,0.0,2,Beauty Regulars
C001243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001245,4.0,1862.97,34.0,465.7425,3.25,0.0,1.0,0.0,0.4554877426904352,0.2868591550051799,0.257653102304385,3,Ready-to-Wear Focus
C001246,7.0,2108.52,13.0,301.21714285714285,5.142857142857143,0.1428571428571428,0.1428571428571428,0.0,0.698428281448599,0.2490799233585642,0.0524917951928366,2,Beauty Regulars
C001247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001248,8.0,1520.59,80.0,190.07375,3.625,0.125,0.25,0.2257479004859955,0.5428090412274184,0.2314430582865861,0.0,2,Beauty Regulars
C001249,5.0,2779.0,95.0,555.8,3.4,0.0,1.0,0.6072256207268801,0.0,0.3927743792731198,0.0,0,Accessory Collectors
C001250,1.0,136.62,392.0,136.62,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001252,1.0,131.91,16.0,131.91,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001253,3.0,1092.85,69.0,364.2833333333333,4.0,0.3333333333333333,0.6666666666666666,0.21212426225008,0.7878757377499199,0.0,0.0,2,Beauty Regulars
C001254,5.0,1162.26,184.0,232.452,3.4,0.0,0.2,0.3156178479858207,0.6843821520141792,0.0,0.0,2,Beauty Regulars
C001255,2.0,208.79,68.0,104.395,3.5,0.5,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001256,6.0,1527.91,2.0,254.65166666666667,3.1666666666666665,0.0,0.0,0.0,0.7506986668062909,0.249301333193709,0.0,2,Beauty Regulars
C001257,6.0,1451.54,170.0,241.92333333333332,4.5,0.1666666666666666,0.5,0.0977306860300095,0.3114209735866734,0.0893051517698444,0.5015431886134726,3,Ready-to-Wear Focus
C001258,1.0,199.52,92.0,199.52,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001259,3.0,782.0799999999999,78.0,260.6933333333333,3.0,0.0,0.0,0.0935965630114566,0.9064034369885432,0.0,0.0,2,Beauty Regulars
C001260,3.0,2173.01,215.0,724.3366666666666,4.333333333333333,0.0,0.6666666666666666,0.8866595183639284,0.1133404816360716,0.0,0.0,0,Accessory Collectors
C001261,9.0,1699.89,42.0,188.8766666666667,3.4444444444444446,0.0,0.0,0.5676249639682568,0.379024525116331,0.0,0.0533505109154121,2,Beauty Regulars
C001262,6.0,2734.0299999999997,66.0,455.6716666666666,3.3333333333333335,0.0,0.1666666666666666,0.1023543999151435,0.0214628222806626,0.2777913921939408,0.5983913856102531,3,Ready-to-Wear Focus
C001263,4.0,2249.26,92.0,562.315,4.25,0.25,1.0,0.7989961142775845,0.0,0.2010038857224153,0.0,0,Accessory Collectors
C001264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001267,9.0,2834.94,48.0,314.99333333333334,3.111111111111111,0.0,0.5555555555555556,0.0,0.778778386844166,0.115953071317206,0.1052685418386279,2,Beauty Regulars
C001268,6.0,1816.44,105.0,302.74,3.3333333333333335,0.1666666666666666,0.1666666666666666,0.1497764858734667,0.8021184294554182,0.0481050846711149,0.0,2,Beauty Regulars
C001269,7.0,3245.91,85.0,463.70142857142855,3.5714285714285716,0.1428571428571428,0.8571428571428571,0.3975187235628837,0.0,0.5804381513966808,0.0220431250404355,4,Loyal Shoppers
C001270,1.0,99.86,390.0,99.86,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001271,4.0,1454.89,88.0,363.7225,2.75,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001272,1.0,700.67,466.0,700.67,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001273,5.0,2480.39,125.0,496.078,3.6,0.2,0.8,0.6165482041130629,0.0,0.2935304528723306,0.0899213430146065,0,Accessory Collectors
C001274,10.0,4862.66,23.0,486.266,3.1,0.1,0.7,0.3276210962724105,0.0,0.5270572073720967,0.1453216963554927,4,Loyal Shoppers
C001275,1.0,219.56,517.0,219.56,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001276,1.0,455.82,265.0,455.82,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001277,3.0,572.86,398.0,190.95333333333335,4.333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001278,1.0,56.72,453.0,56.72,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001279,3.0,1555.44,53.0,518.48,3.0,0.3333333333333333,0.6666666666666666,0.7916730957156818,0.0,0.0,0.2083269042843182,0,Accessory Collectors
C001280,8.0,3709.69,15.0,463.71125,3.875,0.0,0.5,0.1909162221102033,0.4016615943650278,0.0,0.407422183524769,3,Ready-to-Wear Focus
C001281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001282,4.0,3055.49,48.0,763.8725,4.75,0.0,1.0,0.4451070041139064,0.0663068771293638,0.3505984310208837,0.137987687735846,0,Accessory Collectors
C001283,9.0,2238.09,152.0,248.67666666666668,4.444444444444445,0.0,0.0,0.0861448824667462,0.6131656903877861,0.3006894271454678,0.0,2,Beauty Regulars
C001284,7.0,1126.25,113.0,160.89285714285714,4.285714285714286,0.0,0.0,0.2473784683684795,0.6691675915649279,0.0,0.0834539400665926,2,Beauty Regulars
C001285,6.0,3711.8,150.0,618.6333333333333,2.8333333333333335,0.5,0.8333333333333334,0.5369039280133627,0.3369362573414516,0.0,0.1261598146451856,0,Accessory Collectors
C001286,3.0,282.7,162.0,94.23333333333332,2.6666666666666665,0.0,0.0,0.0,0.7370003537318712,0.2629996462681288,0.0,2,Beauty Regulars
C001287,9.0,5254.36,123.0,583.8177777777778,3.6666666666666665,0.2222222222222222,1.0,0.7009340814104857,0.0931854688296957,0.1675047008579541,0.0383757489018643,0,Accessory Collectors
C001288,8.0,6191.43,38.0,773.92875,2.375,0.125,0.625,0.2489037266027395,0.4601957867568558,0.2128522812985045,0.0780482053419,2,Beauty Regulars
C001289,5.0,1496.14,34.0,299.22799999999995,4.2,0.0,0.8,0.6475664042135094,0.0,0.0498349084978678,0.3025986872886227,0,Accessory Collectors
C001290,5.0,1652.95,73.0,330.59000000000003,4.4,0.2,0.0,0.0,0.5835990199340573,0.4164009800659426,0.0,2,Beauty Regulars
C001291,10.0,3366.62,139.0,336.662,4.5,0.2,0.1,0.0336687835276924,0.6387266754192632,0.2450915161200254,0.0825130249330188,2,Beauty Regulars
C001292,6.0,3790.87,43.0,631.8116666666666,3.5,0.1666666666666666,0.6666666666666666,0.596008304162369,0.0,0.4039916958376309,0.0,0,Accessory Collectors
C001293,4.0,1003.83,186.0,250.9575,4.0,0.0,0.0,0.0,0.7423468117111464,0.2576531882888537,0.0,2,Beauty Regulars
C001294,3.0,1025.47,22.0,341.8233333333333,3.3333333333333335,0.0,0.3333333333333333,0.2974245955513082,0.0,0.4543672657415624,0.2482081387071294,4,Loyal Shoppers
C001295,5.0,1222.02,169.0,244.404,3.0,0.0,1.0,0.6661102109621774,0.0,0.2494149031930737,0.0844748858447488,0,Accessory Collectors
C001296,2.0,243.57,250.0,121.785,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001297,2.0,977.44,37.0,488.72,3.0,0.0,1.0,0.0,0.4984960713701096,0.0,0.5015039286298903,3,Ready-to-Wear Focus
C001298,3.0,1902.62,215.0,634.2066666666666,3.3333333333333335,0.0,0.6666666666666666,0.0357717253051056,0.0887302771967077,0.8754979974981868,0.0,4,Loyal Shoppers
C001299,5.0,1597.61,55.0,319.52200000000005,3.4,0.0,0.0,0.0,0.5648875507789761,0.4351124492210239,0.0,2,Beauty Regulars
C001300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001301,6.0,1491.98,73.0,248.66333333333333,4.166666666666667,0.0,0.0,0.092199627340849,0.459087923430609,0.1344320969449992,0.3142803522835427,2,Beauty Regulars
C001302,10.0,5079.25,219.0,507.925,3.9,0.0,0.1,0.0814903775163656,0.3379239060884973,0.5435526898656298,0.0370330265295073,4,Loyal Shoppers
C001303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001304,5.0,1676.89,198.0,335.378,3.4,0.0,1.0,0.7023299083422287,0.1517690486555468,0.0,0.1459010430022243,0,Accessory Collectors
C001305,8.0,4164.46,37.0,520.5575,3.0,0.125,0.625,0.0474347214284685,0.4967102577525056,0.0,0.4558550208190258,3,Ready-to-Wear Focus
C001306,5.0,3197.71,36.0,639.542,3.0,0.2,1.0,0.3447529638397478,0.1597612041116924,0.4954858320485598,0.0,4,Loyal Shoppers
C001307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001308,7.0,1429.42,159.0,204.2028571428571,3.2857142857142856,0.1428571428571428,0.0,0.0,0.672440570301241,0.1266037973443774,0.2009556323543815,2,Beauty Regulars
C001309,4.0,3050.01,46.0,762.5025,3.5,0.0,1.0,0.3972118124202871,0.0,0.0,0.6027881875797128,3,Ready-to-Wear Focus
C001310,6.0,1139.4,7.0,189.9,3.5,0.1666666666666666,0.3333333333333333,0.2377303844128488,0.3731788660698613,0.2329559417237142,0.1561348077935755,2,Beauty Regulars
C001311,6.0,2297.74,11.0,382.9566666666667,4.0,0.0,0.1666666666666666,0.8548095084735435,0.1139162829562961,0.0,0.0312742085701602,0,Accessory Collectors
C001312,2.0,692.52,157.0,346.26,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001313,3.0,1000.15,144.0,333.3833333333333,2.6666666666666665,0.0,0.6666666666666666,0.8279658051292307,0.1720341948707694,0.0,0.0,0,Accessory Collectors
C001314,7.0,5253.41,106.0,750.4871428571429,3.2857142857142856,0.4285714285714285,0.8571428571428571,0.761077090880019,0.0,0.2389229091199811,0.0,0,Accessory Collectors
C001315,4.0,1835.51,150.0,458.8775,3.5,0.0,0.5,0.0,0.7269096872258937,0.0,0.2730903127741064,2,Beauty Regulars
C001316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001317,6.0,949.37,112.0,158.22833333333332,3.3333333333333335,0.1666666666666666,0.3333333333333333,0.0,0.2168490683295238,0.481582523146929,0.3015684085235472,4,Loyal Shoppers
C001318,6.0,3645.24,28.0,607.54,3.0,0.0,0.8333333333333334,0.3039470652138131,0.0,0.6960529347861869,0.0,4,Loyal Shoppers
C001319,7.0,1966.11,1.0,280.8728571428572,3.857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.6250311528856473,0.3749688471143527,0.0,2,Beauty Regulars
C001320,7.0,3126.1,111.0,446.5857142857143,2.857142857142857,0.2857142857142857,1.0,0.7976936118486292,0.0498032692492242,0.0,0.1525031189021464,0,Accessory Collectors
C001321,3.0,1672.69,165.0,557.5633333333334,4.333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.5679115675947126,0.0,0.4320884324052872,3,Ready-to-Wear Focus
C001322,7.0,2047.05,85.0,292.4357142857143,3.5714285714285716,0.0,0.1428571428571428,0.1450086710143865,0.6520798221831416,0.0,0.2029115068024718,2,Beauty Regulars
C001323,7.0,3006.5299999999997,54.0,429.5042857142857,3.4285714285714284,0.1428571428571428,0.7142857142857143,0.2442949180616857,0.5143138435339079,0.1041699234665877,0.1372213149378186,2,Beauty Regulars
C001324,3.0,583.85,3.0,194.61666666666667,3.0,0.0,0.0,0.0,0.3566669521281151,0.171653678170763,0.4716793697011218,3,Ready-to-Wear Focus
C001325,8.0,3766.15,25.0,470.76875,3.875,0.125,0.25,0.1364629661590749,0.1264182255088087,0.6565670512326912,0.0805517570994251,4,Loyal Shoppers
C001326,2.0,754.2,86.0,377.1,3.5,0.0,1.0,0.450861840360647,0.0,0.0,0.549138159639353,3,Ready-to-Wear Focus
C001327,5.0,2865.12,83.0,573.024,2.8,0.2,0.6,0.1797516334394371,0.2466458647456302,0.0,0.5736025018149328,3,Ready-to-Wear Focus
C001328,1.0,597.19,493.0,597.19,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001329,3.0,560.71,83.0,186.90333333333336,3.6666666666666665,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001330,7.0,3391.5299999999997,196.0,484.5042857142857,5.0,0.5714285714285714,0.0,0.0,0.9804395066533392,0.0195604933466606,0.0,2,Beauty Regulars
C001331,3.0,1484.26,286.0,494.7533333333334,3.0,0.0,0.3333333333333333,0.0,0.5844056971150607,0.0,0.4155943028849393,2,Beauty Regulars
