customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C001332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001333,5.0,2045.51,231.0,409.102,4.4,0.0,0.2,0.2946697889523884,0.507135139891763,0.1981950711558486,0.0,2,Beauty Regulars
C001334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001336,5.0,1878.7,287.0,375.74,4.8,0.2,0.4,0.3456592324479692,0.4851386597115026,0.169202107840528,0.0,2,Beauty Regulars
C001337,8.0,2982.72,120.0,372.84,3.5,0.125,0.375,0.5729166666666666,0.0,0.1658888531273468,0.2611944802059864,0,Accessory Collectors
C001338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001339,4.0,1609.59,25.0,402.3975,3.25,0.0,1.0,0.5020471051634268,0.0,0.215887275641623,0.2820656191949502,0,Accessory Collectors
C001340,5.0,928.71,186.0,185.742,3.2,0.2,0.2,0.0,0.3073187539705613,0.0,0.6926812460294387,3,Ready-to-Wear Focus
C001341,7.0,3228.59,210.0,461.2271428571429,3.7142857142857144,0.1428571428571428,0.1428571428571428,0.4408333049411662,0.0,0.0391068546950836,0.5200598403637502,3,Ready-to-Wear Focus
C001342,8.0,2443.25,33.0,305.40625,3.375,0.0,0.875,0.2774583034892049,0.2847191241174665,0.282668576690883,0.1551539957024455,0,Accessory Collectors
C001343,2.0,1043.29,386.0,521.645,4.0,0.0,0.0,0.7767926463399438,0.0,0.0,0.2232073536600561,0,Accessory Collectors
C001344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001345,5.0,895.5600000000001,143.0,179.11200000000002,3.6,0.0,0.2,0.0983295368261199,0.1597771226941801,0.7418933404796999,0.0,4,Loyal Shoppers
C001346,9.0,3176.97,49.0,352.99666666666667,3.5555555555555554,0.1111111111111111,0.7777777777777778,0.1422896659395587,0.6477114986921501,0.0610487351155346,0.1489501002527565,2,Beauty Regulars
C001347,3.0,1605.0,30.0,535.0,3.6666666666666665,0.0,0.6666666666666666,0.0,0.0734579439252336,0.8439750778816199,0.0825669781931464,4,Loyal Shoppers
C001348,3.0,1631.25,76.0,543.75,3.3333333333333335,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001349,3.0,1963.81,95.0,654.6033333333334,3.3333333333333335,0.0,0.6666666666666666,0.5325209668959828,0.0,0.0,0.4674790331040171,3,Ready-to-Wear Focus
C001350,3.0,582.3199999999999,134.0,194.10666666666663,4.666666666666667,0.0,0.3333333333333333,0.544666162934469,0.455333837065531,0.0,0.0,0,Accessory Collectors
C001351,1.0,451.41,78.0,451.41,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001352,4.0,627.6300000000001,8.0,156.90750000000003,3.5,0.0,0.5,0.0,0.5656836033969058,0.0,0.4343163966030941,2,Beauty Regulars
C001353,5.0,2457.33,81.0,491.466,3.6,0.4,1.0,0.6289102399759088,0.1069087179988035,0.2641810420252876,0.0,0,Accessory Collectors
C001354,6.0,2420.77,3.0,403.46166666666664,3.5,0.1666666666666666,0.6666666666666666,0.2856570430069771,0.0,0.3944695282905852,0.3198734287024377,3,Ready-to-Wear Focus
C001355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001356,5.0,1333.59,18.0,266.718,2.6,0.0,0.0,0.2920087883082506,0.4020501053547192,0.0,0.3059411063370301,2,Beauty Regulars
C001357,3.0,868.85,193.0,289.6166666666667,4.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001358,5.0,2239.88,10.0,447.976,3.0,0.0,0.4,0.951827776488026,0.0481722235119738,0.0,0.0,0,Accessory Collectors
C001359,3.0,509.61,109.0,169.87,4.666666666666667,0.3333333333333333,1.0,0.4185749887168619,0.0,0.3993053511508801,0.182119660132258,0,Accessory Collectors
C001360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001361,6.0,1576.87,3.0,262.81166666666667,3.3333333333333335,0.1666666666666666,0.5,0.0,0.2440213841343928,0.6228795017978654,0.1330991140677418,4,Loyal Shoppers
C001362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001364,3.0,528.7,202.0,176.23333333333335,4.0,0.0,0.3333333333333333,0.3006620011348591,0.0,0.1858520900321543,0.5134859088329866,3,Ready-to-Wear Focus
C001365,3.0,573.6,79.0,191.2,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.8293584379358439,0.0,0.1706415620641562,2,Beauty Regulars
C001366,5.0,2020.5499999999995,19.0,404.11,2.6,0.0,0.4,0.2886243844497784,0.2904258741431788,0.0499270000742372,0.3710227413328054,3,Ready-to-Wear Focus
C001367,7.0,1671.5,71.0,238.78571428571428,4.142857142857143,0.0,0.0,0.0,0.4539694884833982,0.2131079868381693,0.3329225246784325,2,Beauty Regulars
C001368,4.0,1954.79,228.0,488.6975,3.5,0.0,0.5,0.1416776226602346,0.0,0.820384798367088,0.0379375789726773,4,Loyal Shoppers
C001369,2.0,371.61,44.0,185.805,4.5,0.0,0.0,0.6340249185974544,0.0,0.3659750814025456,0.0,0,Accessory Collectors
C001370,1.0,132.66,19.0,132.66,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001371,4.0,2365.47,51.0,591.3675,3.75,0.25,0.5,0.2296118741729973,0.0,0.1106799071643267,0.6597082186626758,3,Ready-to-Wear Focus
C001372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001373,4.0,2524.34,130.0,631.085,3.0,0.0,0.75,0.103559742348495,0.0,0.0,0.8964402576515049,3,Ready-to-Wear Focus
C001374,9.0,3684.16,11.0,409.3511111111111,3.888888888888889,0.1111111111111111,0.2222222222222222,0.1390249066272909,0.1882572961000608,0.6727177972726482,0.0,4,Loyal Shoppers
C001375,6.0,3842.43,128.0,640.4050000000001,3.3333333333333335,0.0,1.0,0.2034051368535016,0.3630489039488032,0.1073461325255112,0.326199826672184,3,Ready-to-Wear Focus
C001376,3.0,2258.59,20.0,752.8633333333333,3.0,0.0,1.0,0.3318309210613701,0.0,0.0,0.6681690789386299,3,Ready-to-Wear Focus
C001377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001378,6.0,2094.25,38.0,349.0416666666667,3.8333333333333335,0.0,0.1666666666666666,0.0274131550674465,0.7662265727587442,0.0,0.2063602721738092,2,Beauty Regulars
C001379,11.0,3390.58,19.0,308.23454545454547,4.090909090909091,0.0,0.0,0.054406620696164,0.5165694364975904,0.1830837201894661,0.2459402226167794,2,Beauty Regulars
C001380,3.0,772.27,20.0,257.42333333333335,4.0,0.3333333333333333,1.0,0.0,0.0,0.3938259934996827,0.6061740065003173,3,Ready-to-Wear Focus
C001381,3.0,1067.59,213.0,355.8633333333334,4.333333333333333,0.3333333333333333,0.0,0.0,0.4501259846944989,0.0,0.5498740153055012,3,Ready-to-Wear Focus
C001382,1.0,2278.88,156.0,2278.88,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001383,6.0,868.65,45.0,144.775,4.0,0.5,0.3333333333333333,0.0,0.6597248604155874,0.0732631094226673,0.2670120301617453,2,Beauty Regulars
C001384,10.0,3403.72,36.0,340.37199999999996,4.0,0.2,0.8,0.3277179086411338,0.0255367656563994,0.0319268329944883,0.6148184927079783,3,Ready-to-Wear Focus
C001385,4.0,845.46,228.0,211.365,4.0,0.25,0.75,0.2416199465379793,0.0,0.6269722991034467,0.131407754358574,4,Loyal Shoppers
C001386,3.0,422.78,321.0,140.92666666666668,3.0,0.0,0.6666666666666666,0.3221297128530204,0.0,0.0,0.6778702871469795,3,Ready-to-Wear Focus
C001387,4.0,643.49,76.0,160.8725,3.75,0.0,0.25,0.0,0.2054732785280268,0.7945267214719731,0.0,4,Loyal Shoppers
C001388,5.0,2262.06,0.0,452.412,4.8,0.2,0.4,0.1839606376488687,0.0,0.8160393623511312,0.0,4,Loyal Shoppers
C001389,4.0,1362.35,43.0,340.5875,4.0,0.25,0.75,0.2452673688846478,0.0,0.7547326311153523,0.0,4,Loyal Shoppers
C001390,5.0,2905.53,111.0,581.106,3.6,0.4,0.8,0.8794574483829113,0.0,0.0,0.1205425516170888,0,Accessory Collectors
C001391,9.0,3444.9,35.0,382.76666666666665,4.333333333333333,0.2222222222222222,0.7777777777777778,0.5862898777903568,0.0,0.1982553920287962,0.215454730180847,0,Accessory Collectors
C001392,5.0,962.61,18.0,192.522,4.2,0.0,0.2,0.321500919375448,0.6208641090368893,0.0576349715876627,0.0,2,Beauty Regulars
C001393,1.0,99.04,29.0,99.04,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001394,4.0,1262.01,290.0,315.5025,4.0,0.25,0.0,0.0,0.6020079080197462,0.3979920919802537,0.0,2,Beauty Regulars
C001395,4.0,1310.21,427.0,327.5525,6.25,0.0,0.5,0.0,0.5510261713771075,0.4489738286228925,0.0,2,Beauty Regulars
C001396,6.0,1314.02,46.0,219.00333333333333,4.166666666666667,0.1666666666666666,0.0,0.1554390344134792,0.5583096147699427,0.210841539702592,0.075409811113986,2,Beauty Regulars
C001397,8.0,1855.12,16.0,231.89,3.5,0.375,0.375,0.4887392729311312,0.0269524343438699,0.3563057915390918,0.1280025011859071,0,Accessory Collectors
C001398,5.0,3218.89,59.0,643.778,3.2,0.0,0.6,0.0,0.2439909409765478,0.5999490507597339,0.1560600082637182,4,Loyal Shoppers
C001399,5.0,1055.42,32.0,211.084,3.4,0.0,0.2,0.2572435618047791,0.0640882302779936,0.2680354740292963,0.4106327338879308,3,Ready-to-Wear Focus
C001400,5.0,2197.57,60.0,439.514,3.6,0.4,0.6,0.1661426029660033,0.6193659360111395,0.214491461022857,0.0,2,Beauty Regulars
C001401,3.0,1348.03,18.0,449.3433333333333,2.0,0.3333333333333333,0.3333333333333333,0.0,0.8593725658924505,0.0,0.1406274341075495,2,Beauty Regulars
C001402,11.0,2865.32,38.0,260.4836363636364,3.272727272727273,0.2727272727272727,0.0909090909090909,0.3168302318763699,0.399403906020968,0.2213365348372957,0.0624293272653665,2,Beauty Regulars
C001403,4.0,1602.44,12.0,400.61,3.5,0.25,1.0,0.3677329572402086,0.0,0.0,0.6322670427597913,3,Ready-to-Wear Focus
C001404,4.0,1275.85,130.0,318.9625,3.5,0.0,0.0,0.2525845514754869,0.7474154485245131,0.0,0.0,2,Beauty Regulars
C001405,2.0,315.44,288.0,157.72,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001406,4.0,2142.6,148.0,535.65,3.25,0.0,0.75,0.3229767572108652,0.0,0.0,0.6770232427891346,3,Ready-to-Wear Focus
C001407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001408,9.0,4248.37,94.0,472.0411111111111,3.2222222222222223,0.2222222222222222,0.8888888888888888,0.2418504038019287,0.2120201394887921,0.0294230493106768,0.5167064073986023,3,Ready-to-Wear Focus
C001409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001410,1.0,163.14,387.0,163.14,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001412,4.0,1980.85,146.0,495.2125,3.75,0.0,0.75,0.5957190095161168,0.0,0.0,0.4042809904838831,0,Accessory Collectors
C001413,2.0,545.37,113.0,272.685,4.5,0.0,0.0,0.6758714267378111,0.3241285732621889,0.0,0.0,0,Accessory Collectors
C001414,2.0,777.1999999999999,106.0,388.6,3.0,0.0,0.0,0.712210499227998,0.287789500772002,0.0,0.0,0,Accessory Collectors
C001415,5.0,2997.67,237.0,599.534,3.4,0.0,0.2,0.3561532790467263,0.0,0.0508561649547815,0.5929905559984922,3,Ready-to-Wear Focus
C001416,3.0,810.2,22.0,270.06666666666666,4.333333333333333,0.0,1.0,0.0,0.2927795606023203,0.0,0.7072204393976795,3,Ready-to-Wear Focus
C001417,6.0,2081.39,156.0,346.8983333333333,4.166666666666667,0.0,0.3333333333333333,0.3178693084909603,0.2279342170376526,0.1578848750114106,0.2963115994599762,3,Ready-to-Wear Focus
C001418,6.0,1925.02,234.0,320.83666666666664,3.5,0.1666666666666666,0.1666666666666666,0.1656554217618518,0.2485896250428566,0.5857549531952915,0.0,4,Loyal Shoppers
C001419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001421,5.0,1331.85,37.0,266.37,4.8,0.4,0.0,0.204317302999587,0.4742876450050681,0.3213950519953448,0.0,2,Beauty Regulars
C001422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001423,9.0,3647.55,38.0,405.28333333333336,2.4444444444444446,0.1111111111111111,1.0,0.2197749174103165,0.0,0.2394730709654425,0.5407520116242409,3,Ready-to-Wear Focus
C001424,6.0,3109.7999999999997,37.0,518.3,3.5,0.1666666666666666,0.5,0.4004180333140394,0.0592932021351855,0.5402887645507749,0.0,4,Loyal Shoppers
C001425,1.0,500.41,75.0,500.41,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001426,4.0,1447.14,95.0,361.785,4.0,0.0,0.5,0.7553381151789046,0.0,0.0,0.2446618848210954,0,Accessory Collectors
C001427,12.0,3557.65,1.0,296.47083333333336,3.9166666666666665,0.0,0.4166666666666667,0.1751155959692493,0.3564319143254676,0.0835073714390117,0.3849451182662712,3,Ready-to-Wear Focus
C001428,1.0,194.2,221.0,194.2,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001429,1.0,145.0,437.0,145.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001430,4.0,663.05,200.0,165.7625,3.25,0.0,0.0,0.0,0.8023829273810422,0.1976170726189578,0.0,2,Beauty Regulars
C001431,3.0,1348.7199999999998,157.0,449.57333333333327,4.0,0.0,0.0,0.0,0.497219585977816,0.0,0.5027804140221841,2,Beauty Regulars
C001432,6.0,1502.09,6.0,250.34833333333336,2.5,0.0,0.1666666666666666,0.0332869535114407,0.0,0.3578014632944764,0.6089115831940829,3,Ready-to-Wear Focus
C001433,3.0,2257.91,124.0,752.6366666666667,3.3333333333333335,0.0,1.0,0.690811414095336,0.0,0.1114216244225855,0.1977669614820786,0,Accessory Collectors
C001434,8.0,2822.52,101.0,352.815,4.375,0.125,0.5,0.064343211031277,0.5941747091251789,0.2690999532332809,0.0723821266102631,2,Beauty Regulars
C001435,10.0,2210.03,49.0,221.003,3.5,0.3,0.1,0.1276317516051818,0.1951738211698483,0.5128482418790695,0.1643461853459002,4,Loyal Shoppers
C001436,8.0,3457.34,52.0,432.1675,4.25,0.125,0.125,0.0226792852308422,0.1164710442131812,0.7714948486408626,0.0893548219151139,4,Loyal Shoppers
C001437,4.0,512.64,139.0,128.16,2.75,0.0,0.5,0.0,0.2589341448189763,0.7410658551810237,0.0,4,Loyal Shoppers
C001438,7.0,1950.01,67.0,278.5728571428572,3.7142857142857144,0.2857142857142857,0.5714285714285714,0.4098645647971036,0.5529971641171071,0.0,0.0371382710857893,2,Beauty Regulars
C001439,11.0,1577.78,143.0,143.43454545454546,4.090909090909091,0.0,0.0,0.0,0.6213033502769715,0.2174891302969996,0.161207519426029,2,Beauty Regulars
C001440,5.0,1492.86,24.0,298.572,3.6,0.2,0.2,0.3187639832268263,0.503007649746125,0.1782283670270487,0.0,2,Beauty Regulars
C001441,3.0,817.6700000000001,57.0,272.5566666666667,5.666666666666667,0.0,0.3333333333333333,0.163684616043147,0.3101373414702753,0.5261780424865776,0.0,4,Loyal Shoppers
C001442,3.0,1750.53,53.0,583.51,3.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001443,7.0,1879.3,74.0,268.4714285714286,3.5714285714285716,0.0,0.5714285714285714,0.1979673282605225,0.1620709838769754,0.2487894428776672,0.3911722449848347,3,Ready-to-Wear Focus
C001444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001445,8.0,2271.54,87.0,283.9425,3.625,0.375,0.75,0.47311955765692,0.0853385808746489,0.3074610176356128,0.1340808438328182,0,Accessory Collectors
C001446,7.0,1424.36,14.0,203.48,3.857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.5621401892779915,0.2184209048274312,0.2194389058945772,2,Beauty Regulars
C001447,4.0,568.7,175.0,142.175,3.25,0.25,0.25,0.0,0.1181114823281167,0.639018814840865,0.2428697028310181,4,Loyal Shoppers
C001448,5.0,2515.26,2.0,503.052,4.0,0.0,0.6,0.9299595270469057,0.0,0.0700404729530943,0.0,0,Accessory Collectors
C001449,3.0,1133.17,71.0,377.72333333333336,3.0,0.0,0.0,0.0,0.8179531756047195,0.1820468243952804,0.0,2,Beauty Regulars
C001450,5.0,3000.74,19.0,600.1479999999999,4.4,0.4,1.0,0.0,0.0166625565693795,0.814182501649593,0.1691549417810273,4,Loyal Shoppers
C001451,3.0,406.75,131.0,135.58333333333334,4.333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.1869207129686539,0.8130792870313461,0.0,4,Loyal Shoppers
C001452,4.0,2301.54,132.0,575.385,5.25,0.25,0.25,0.068428095970524,0.5319612085820798,0.3996106954473961,0.0,2,Beauty Regulars
C001453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001454,2.0,216.67,144.0,108.335,4.0,0.0,0.0,0.4605159920616605,0.0,0.5394840079383394,0.0,4,Loyal Shoppers
C001455,9.0,2207.3,19.0,245.2555555555556,2.888888888888889,0.0,0.5555555555555556,0.2585602319575952,0.144352829248403,0.2313369274679472,0.3657500113260544,3,Ready-to-Wear Focus
C001456,5.0,1434.39,3.0,286.878,3.8,0.2,0.8,0.1897252490605762,0.1866856294313262,0.2358214990344327,0.3877676224736648,3,Ready-to-Wear Focus
C001457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001459,10.0,4559.110000000001,18.0,455.91100000000006,3.1,0.1,0.0,0.2188299909412144,0.3043971301416285,0.0,0.4767728789171571,3,Ready-to-Wear Focus
C001460,4.0,1034.94,118.0,258.735,3.0,0.25,0.5,0.0,0.5635495777532997,0.3172454441803389,0.1192049780663613,2,Beauty Regulars
C001461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001462,5.0,1592.92,181.0,318.584,4.0,0.2,0.2,0.5011613891469753,0.1629899806644401,0.2378838861964191,0.0979647439921653,0,Accessory Collectors
C001463,9.0,4430.51,69.0,492.2788888888889,3.888888888888889,0.3333333333333333,1.0,0.1738242324247095,0.3273754037345587,0.085920131091003,0.4128802327497285,3,Ready-to-Wear Focus
C001464,3.0,1931.56,90.0,643.8533333333334,3.6666666666666665,0.3333333333333333,1.0,0.9438640270040796,0.0,0.0,0.0561359729959203,0,Accessory Collectors
C001465,4.0,2164.33,106.0,541.0825,4.75,0.5,0.75,0.0,0.760489389326027,0.0236747630906562,0.2158358475833167,2,Beauty Regulars
C001466,3.0,533.34,39.0,177.78,4.333333333333333,0.0,0.0,0.0,0.7483781452731841,0.0,0.2516218547268159,2,Beauty Regulars
C001467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001468,8.0,1626.33,7.0,203.29125,4.5,0.25,0.375,0.1534805359305922,0.7101633739769911,0.1363560900924166,0.0,2,Beauty Regulars
C001469,4.0,1183.89,119.0,295.97249999999997,2.75,0.0,0.0,0.3620691111505292,0.4508864843862182,0.1870444044632525,0.0,2,Beauty Regulars
C001470,6.0,2047.04,149.0,341.17333333333335,3.6666666666666665,0.0,0.6666666666666666,0.2229121072377677,0.0747420665937158,0.0,0.7023458261685165,3,Ready-to-Wear Focus
C001471,3.0,1542.54,8.0,514.18,4.0,0.0,1.0,0.0,0.1616100716999235,0.3206983287305353,0.5176915995695411,3,Ready-to-Wear Focus
C001472,4.0,1423.19,112.0,355.7975,3.25,0.0,0.5,0.0,0.0,0.7096803659384903,0.2903196340615097,4,Loyal Shoppers
C001473,7.0,3241.2,55.0,463.0285714285714,4.0,0.0,0.2857142857142857,0.1167530544242873,0.7199864247809453,0.0438818955942243,0.119378625200543,2,Beauty Regulars
C001474,5.0,2034.57,73.0,406.914,4.0,0.0,0.8,0.1064696717242464,0.0,0.2970406523245698,0.5964896759511837,3,Ready-to-Wear Focus
C001475,4.0,866.3399999999999,58.0,216.585,3.0,0.0,0.0,0.0,0.8077890897338228,0.1922109102661773,0.0,2,Beauty Regulars
C001476,2.0,660.0799999999999,2.0,330.03999999999996,4.5,0.0,1.0,0.0,0.5351775542358502,0.0,0.4648224457641498,3,Ready-to-Wear Focus
C001477,2.0,507.62,202.0,253.81,4.5,0.0,1.0,0.0,0.5033095622709901,0.4966904377290099,0.0,4,Loyal Shoppers
C001478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001481,1.0,346.02,289.0,346.02,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001482,8.0,3477.05,44.0,434.63125,4.0,0.0,1.0,0.3663910498842409,0.0801857896780316,0.053904890640054,0.4995182697976733,3,Ready-to-Wear Focus
C001483,3.0,582.34,54.0,194.11333333333337,3.0,0.0,0.0,0.347735000171721,0.412027337981248,0.0,0.2402376618470309,2,Beauty Regulars
C001484,3.0,927.79,34.0,309.2633333333333,3.6666666666666665,0.0,1.0,0.0,0.0,0.1577619935545759,0.842238006445424,3,Ready-to-Wear Focus
C001485,1.0,238.38,41.0,238.38,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001486,5.0,1588.59,75.0,317.71799999999996,4.0,0.0,0.2,0.0,0.4618120471613191,0.2096765055804203,0.3285114472582604,2,Beauty Regulars
C001487,6.0,3083.05,14.0,513.8416666666667,4.5,0.0,0.6666666666666666,0.1094046479946806,0.5675872918051929,0.3230080602001265,0.0,2,Beauty Regulars
C001488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001489,7.0,1815.67,6.0,259.38142857142856,3.4285714285714284,0.0,0.8571428571428571,0.591632840769523,0.1876552457219649,0.0,0.220711913508512,0,Accessory Collectors
C001490,1.0,706.55,196.0,706.55,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001492,5.0,1554.19,17.0,310.838,3.0,0.0,0.6,0.6721572008570381,0.3278427991429619,0.0,0.0,0,Accessory Collectors
C001493,7.0,3271.61,57.0,467.3728571428572,3.5714285714285716,0.2857142857142857,1.0,0.5543570291079927,0.0,0.0555689706291397,0.3900740002628676,0,Accessory Collectors
C001494,4.0,3182.42,117.0,795.605,4.25,0.0,0.0,0.2398960539463678,0.7601039460536321,0.0,0.0,2,Beauty Regulars
C001495,4.0,1036.73,25.0,259.1825,3.5,0.25,1.0,0.6124352531517367,0.0,0.0,0.3875647468482633,0,Accessory Collectors
C001496,7.0,5522.94,128.0,788.9914285714285,4.857142857142857,0.2857142857142857,0.8571428571428571,0.0,0.7798690552495591,0.0,0.2201309447504408,2,Beauty Regulars
C001497,4.0,661.78,26.0,165.445,4.5,0.0,0.0,0.0,0.3779352654960863,0.1278672670676055,0.4941974674363081,3,Ready-to-Wear Focus
C001498,12.0,1791.85,19.0,149.32083333333335,3.75,0.25,0.1666666666666666,0.1271032731534447,0.6990707927560901,0.1738259340904651,0.0,2,Beauty Regulars
C001499,6.0,1423.04,156.0,237.17333333333332,3.0,0.1666666666666666,0.1666666666666666,0.0,0.3736437485945582,0.6263562514054418,0.0,4,Loyal Shoppers
C001500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001501,2.0,224.12,1.0,112.06,3.5,0.0,0.0,0.522086382295199,0.0,0.477913617704801,0.0,4,Loyal Shoppers
