customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C001502,1.0,86.87,34.0,86.87,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001503,3.0,1192.52,206.0,397.50666666666666,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.0,0.171368195082682,0.5794200516553182,0.2492117532619998,4,Loyal Shoppers
C001504,2.0,255.97,376.0,127.985,4.0,0.0,1.0,0.0,0.4131343516818377,0.0,0.5868656483181622,3,Ready-to-Wear Focus
C001505,7.0,878.38,2.0,125.48285714285714,4.428571428571429,0.0,0.0,0.1991962476376966,0.6179785514242127,0.1828252009380905,0.0,2,Beauty Regulars
C001506,2.0,911.54,1.0,455.77,3.0,0.0,0.5,0.0,0.1942097988020273,0.8057902011979727,0.0,4,Loyal Shoppers
C001507,2.0,1405.26,105.0,702.63,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001508,4.0,535.6,155.0,133.9,4.25,0.25,0.0,0.218521284540702,0.4270724421209858,0.0,0.3544062733383121,2,Beauty Regulars
C001509,4.0,3334.82,0.0,833.705,4.0,0.5,0.25,0.0,0.0,0.8793518090931444,0.1206481909068555,4,Loyal Shoppers
C001510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001511,8.0,1381.94,28.0,172.7425,3.125,0.125,0.75,0.6820990781075879,0.1404040696412289,0.0991070524045906,0.0783897998465924,0,Accessory Collectors
C001512,6.0,1801.2,171.0,300.2,3.1666666666666665,0.1666666666666666,0.6666666666666666,0.292255163224517,0.0,0.0,0.707744836775483,3,Ready-to-Wear Focus
C001513,3.0,623.8399999999999,298.0,207.94666666666663,3.6666666666666665,0.6666666666666666,0.0,0.0,0.0,0.7400936137471147,0.2599063862528853,4,Loyal Shoppers
C001514,1.0,50.0,192.0,50.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001515,2.0,992.72,235.0,496.36,3.0,0.0,0.0,0.4092291884922234,0.5907708115077767,0.0,0.0,2,Beauty Regulars
C001516,8.0,3953.25,59.0,494.15625,4.125,0.0,0.5,0.5323695693416809,0.0299399228482893,0.4376905078100297,0.0,0,Accessory Collectors
C001517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001518,2.0,363.07,46.0,181.535,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001519,4.0,1094.4,111.0,273.6,4.0,0.25,0.75,0.0,0.0,0.0898026315789473,0.9101973684210526,3,Ready-to-Wear Focus
C001520,1.0,552.17,58.0,552.17,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001521,5.0,699.48,72.0,139.89600000000002,4.0,0.2,0.0,0.271058500600446,0.0789586550008577,0.5434036712986791,0.1065791731000171,4,Loyal Shoppers
C001522,3.0,2691.17,8.0,897.0566666666667,2.3333333333333335,0.0,1.0,0.4798767822173999,0.5201232177826001,0.0,0.0,0,Accessory Collectors
C001523,8.0,1251.66,65.0,156.4575,3.5,0.0,0.0,0.3033731204959813,0.1676813192080916,0.3442308614160395,0.1847146988798874,4,Loyal Shoppers
C001524,9.0,1641.45,48.0,182.38333333333333,4.777777777777778,0.1111111111111111,0.0,0.297968259770325,0.3553443601693624,0.3466873800603125,0.0,2,Beauty Regulars
C001525,1.0,333.66,433.0,333.66,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001526,1.0,136.06,438.0,136.06,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001527,1.0,555.45,465.0,555.45,6.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001528,1.0,213.85,472.0,213.85,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001529,4.0,1502.55,139.0,375.6375,3.75,0.0,0.75,0.7005956540547735,0.0,0.2994043459452265,0.0,0,Accessory Collectors
C001530,3.0,1401.19,3.0,467.06333333333333,3.6666666666666665,0.0,0.0,0.0,0.7566853888480506,0.2433146111519494,0.0,2,Beauty Regulars
C001531,8.0,2826.6099999999997,27.0,353.32624999999996,4.125,0.125,0.0,0.4662546301046129,0.1694397175415073,0.2759560038349825,0.0883496485188971,0,Accessory Collectors
C001532,9.0,2425.93,133.0,269.54777777777775,2.5555555555555554,0.3333333333333333,0.6666666666666666,0.1152547682744349,0.4042326035788337,0.1120807278033578,0.3684319003433735,3,Ready-to-Wear Focus
C001533,5.0,2562.5299999999997,14.0,512.506,3.4,0.0,0.4,0.0,0.6713482378742883,0.0,0.3286517621257117,2,Beauty Regulars
C001534,2.0,336.15999999999997,305.0,168.07999999999998,4.0,0.0,0.0,0.0,0.0,0.2878986197049024,0.7121013802950976,3,Ready-to-Wear Focus
C001535,2.0,735.1600000000001,303.0,367.58,2.0,0.5,0.0,0.0,0.0,0.6962565972033298,0.3037434027966701,4,Loyal Shoppers
C001536,2.0,833.22,169.0,416.61,4.0,0.0,0.5,0.5155901202563549,0.0,0.0,0.4844098797436451,3,Ready-to-Wear Focus
C001537,5.0,6864.8099999999995,175.0,1372.962,4.4,0.0,0.4,0.0,0.4932620130782935,0.1363460896951263,0.3703918972265801,2,Beauty Regulars
C001538,7.0,3122.65,17.0,446.0928571428571,3.0,0.2857142857142857,0.7142857142857143,0.8296799192993131,0.1005075817014394,0.0,0.0698124989992474,0,Accessory Collectors
C001539,1.0,126.02,390.0,126.02,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001540,6.0,972.13,129.0,162.02166666666668,4.333333333333333,0.0,0.0,0.0,0.3600547251910752,0.12577535926265,0.5141699155462747,3,Ready-to-Wear Focus
C001541,1.0,234.5,275.0,234.5,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001542,10.0,1735.19,7.0,173.519,4.9,0.1,0.0,0.0396959410784986,0.8800534811749722,0.0802505777465291,0.0,2,Beauty Regulars
C001543,6.0,2182.94,129.0,363.8233333333333,3.5,0.0,1.0,0.356606228297617,0.0474268646870734,0.1069612540885228,0.4890056529267868,3,Ready-to-Wear Focus
C001544,3.0,769.78,106.0,256.5933333333333,3.3333333333333335,0.0,0.0,0.0,0.6649432305333992,0.0,0.3350567694666009,2,Beauty Regulars
C001545,3.0,866.15,70.0,288.71666666666664,3.0,0.0,1.0,0.0,0.3987992841886509,0.0,0.601200715811349,3,Ready-to-Wear Focus
C001546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001547,8.0,2161.42,72.0,270.1775,3.25,0.125,0.875,0.1133606610469043,0.4793792969436758,0.0,0.4072600420094197,3,Ready-to-Wear Focus
C001548,4.0,2016.39,32.0,504.0975,3.75,0.0,0.75,0.1068493694176225,0.3899493649542003,0.2520643327927633,0.2511369328354138,3,Ready-to-Wear Focus
C001549,6.0,1884.9,48.0,314.15000000000003,2.8333333333333335,0.1666666666666666,0.3333333333333333,0.3388880046686827,0.0,0.0598917714467611,0.6012202238845562,3,Ready-to-Wear Focus
C001550,5.0,1127.96,77.0,225.592,3.0,0.2,0.2,0.1166796694918259,0.5727685378914146,0.3105517926167594,0.0,2,Beauty Regulars
C001551,2.0,1142.01,390.0,571.005,4.0,0.5,1.0,0.6290225129377152,0.0,0.0,0.3709774870622849,0,Accessory Collectors
C001552,4.0,855.27,302.0,213.8175,4.25,0.25,0.75,0.0,0.1316543313807335,0.2826709694014755,0.5856746992177908,3,Ready-to-Wear Focus
C001553,3.0,711.75,84.0,237.25,3.3333333333333335,0.0,0.0,0.6967053038285915,0.0,0.0,0.3032946961714085,0,Accessory Collectors
C001554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001556,8.0,2186.63,68.0,273.32875,4.25,0.0,0.0,0.0321545025907446,0.639248523984396,0.2237918623635457,0.1048051110613135,2,Beauty Regulars
C001557,4.0,2506.9800000000005,94.0,626.7450000000001,2.75,0.25,0.0,0.0,0.9800556845287955,0.0199443154712043,0.0,2,Beauty Regulars
C001558,7.0,2134.16,93.0,304.88,4.285714285714286,0.0,0.2857142857142857,0.0,0.915601454436406,0.0843985455635941,0.0,2,Beauty Regulars
C001559,7.0,3959.01,22.0,565.5728571428572,3.5714285714285716,0.0,0.5714285714285714,0.3786148557341355,0.1841318915587482,0.3434924387662572,0.0937608139408589,0,Accessory Collectors
C001560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001561,5.0,3207.26,88.0,641.452,2.4,0.0,1.0,0.3099561619575587,0.3776681653498625,0.0,0.3123756726925787,3,Ready-to-Wear Focus
C001562,2.0,808.47,437.0,404.235,3.5,0.0,0.5,0.0,0.6869024206216681,0.0,0.3130975793783319,2,Beauty Regulars
C001563,7.0,1359.12,40.0,194.16,4.428571428571429,0.1428571428571428,0.1428571428571428,0.159698922832421,0.432184060274295,0.224608570251339,0.1835084466419447,2,Beauty Regulars
C001564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001565,3.0,620.24,192.0,206.74666666666667,3.6666666666666665,0.3333333333333333,0.0,0.0,0.5084967109505998,0.4915032890494002,0.0,4,Loyal Shoppers
C001566,6.0,2238.12,36.0,373.02,4.333333333333333,0.1666666666666666,0.5,0.5942889568030311,0.1952263506871838,0.0295515879398781,0.1809331045699068,0,Accessory Collectors
C001567,11.0,5490.21,30.0,499.11,3.727272727272727,0.1818181818181818,0.5454545454545454,0.5292420508505139,0.1827726079694584,0.0,0.2879853411800278,0,Accessory Collectors
C001568,6.0,2479.2000000000003,56.0,413.2000000000001,3.3333333333333335,0.3333333333333333,0.5,0.0,0.3717368505969668,0.1655332365279122,0.462729912875121,3,Ready-to-Wear Focus
C001569,10.0,3863.35,13.0,386.335,4.1,0.1,0.8,0.1230952411766989,0.0885449156819858,0.3625920509402461,0.425767792201069,3,Ready-to-Wear Focus
C001570,3.0,1068.94,27.0,356.31333333333333,4.666666666666667,0.0,0.6666666666666666,0.8048440511160588,0.0,0.1951559488839411,0.0,0,Accessory Collectors
C001571,2.0,265.43,305.0,132.715,2.0,0.0,0.5,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001572,3.0,1347.7,175.0,449.23333333333335,3.6666666666666665,0.0,0.0,0.5665355791348222,0.4334644208651777,0.0,0.0,2,Beauty Regulars
C001573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001574,8.0,3466.38,5.0,433.2975,4.0,0.0,0.75,0.2828368499702861,0.4052844754470081,0.0882621062895585,0.2236165682931473,3,Ready-to-Wear Focus
C001575,1.0,158.72,211.0,158.72,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001576,1.0,276.32,405.0,276.32,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001577,2.0,803.76,17.0,401.88,3.5,0.5,0.5,0.6115382701303872,0.0,0.0,0.3884617298696128,0,Accessory Collectors
C001578,9.0,2225.2799999999997,38.0,247.2533333333333,4.222222222222222,0.2222222222222222,0.0,0.0,0.3425681262582686,0.2432907319528329,0.4141411417888985,2,Beauty Regulars
C001579,6.0,1849.69,31.0,308.2816666666667,3.1666666666666665,0.3333333333333333,0.8333333333333334,0.3465445561148084,0.52268217917597,0.0,0.1307732647092215,2,Beauty Regulars
C001580,2.0,461.8,77.0,230.9,2.5,0.5,1.0,0.0,0.3070809874404504,0.6929190125595496,0.0,4,Loyal Shoppers
C001581,2.0,2036.86,276.0,1018.43,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001582,3.0,2628.8599999999997,237.0,876.2866666666665,3.0,0.0,0.6666666666666666,0.0,0.2729928562190455,0.7270071437809545,0.0,4,Loyal Shoppers
C001583,2.0,510.8,273.0,255.4,4.5,0.0,1.0,0.404992169146437,0.595007830853563,0.0,0.0,0,Accessory Collectors
C001584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001585,4.0,1165.28,94.0,291.32,4.5,0.0,0.25,0.0,0.7748094878484142,0.0797748180694768,0.145415694082109,2,Beauty Regulars
C001586,4.0,1008.71,101.0,252.1775,3.75,0.0,1.0,0.435833886845575,0.0,0.0,0.5641661131544249,3,Ready-to-Wear Focus
C001587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001589,4.0,666.48,332.0,166.62,4.5,0.0,0.75,0.8212099387828593,0.1787900612171407,0.0,0.0,0,Accessory Collectors
C001590,6.0,3223.58,21.0,537.2633333333333,4.166666666666667,0.3333333333333333,0.1666666666666666,0.3608627674821161,0.0408862196688154,0.1940048021144193,0.404246210734649,3,Ready-to-Wear Focus
C001591,3.0,1151.79,19.0,383.93,2.0,0.0,0.3333333333333333,0.1311350159317236,0.0,0.0,0.8688649840682764,3,Ready-to-Wear Focus
C001592,1.0,179.79,430.0,179.79,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001593,3.0,734.26,127.0,244.75333333333333,4.333333333333333,0.0,0.3333333333333333,0.0,0.4081796638792798,0.438087326015308,0.1537330101054122,4,Loyal Shoppers
C001594,3.0,1091.43,141.0,363.81,3.6666666666666665,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001595,3.0,905.66,12.0,301.88666666666666,5.0,0.3333333333333333,0.6666666666666666,0.0,0.3112315880131617,0.0,0.6887684119868384,3,Ready-to-Wear Focus
C001596,1.0,161.82,68.0,161.82,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001598,1.0,393.85,277.0,393.85,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001600,1.0,103.28,291.0,103.28,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001601,9.0,3161.58,47.0,351.28666666666663,4.333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.6640066042927902,0.2177550465273692,0.1182383491798404,2,Beauty Regulars
C001602,4.0,794.33,153.0,198.5825,4.25,0.0,0.0,0.0,0.5906487228230082,0.4093512771769919,0.0,2,Beauty Regulars
C001603,3.0,944.21,206.0,314.7366666666667,3.3333333333333335,0.0,0.6666666666666666,0.5543893837176053,0.0,0.4456106162823948,0.0,0,Accessory Collectors
C001604,4.0,1022.8,213.0,255.7,3.75,0.5,0.5,0.6652718028940164,0.0609992178333985,0.2737289792725851,0.0,0,Accessory Collectors
C001605,4.0,1329.4,2.0,332.35,3.25,0.0,0.75,0.1716939972920114,0.0,0.0,0.8283060027079886,3,Ready-to-Wear Focus
C001606,1.0,127.92,118.0,127.92,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001607,2.0,182.18,307.0,91.09,4.0,0.0,0.0,0.2744538368646393,0.7255461631353607,0.0,0.0,2,Beauty Regulars
C001608,4.0,1929.12,105.0,482.28,4.75,0.25,0.25,0.1747480716596167,0.7092871361035084,0.1159647922368748,0.0,2,Beauty Regulars
C001609,2.0,338.51,344.0,169.255,4.0,0.0,0.0,0.0,0.3027089303122507,0.0,0.6972910696877492,3,Ready-to-Wear Focus
C001610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001611,4.0,2183.7799999999997,123.0,545.9449999999999,2.75,0.0,1.0,0.3331700079678356,0.0,0.5296046305030727,0.1372253615290918,4,Loyal Shoppers
C001612,5.0,1085.02,31.0,217.004,4.4,0.0,0.0,0.0671969180291607,0.5125896296842454,0.0,0.4202134522865938,2,Beauty Regulars
C001613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001614,8.0,4246.12,1.0,530.765,3.875,0.125,0.5,0.4168582140872137,0.3754062532382504,0.2077355326745358,0.0,0,Accessory Collectors
C001615,5.0,4499.200000000001,21.0,899.8400000000001,3.4,0.0,0.8,0.3531561166429587,0.0,0.0751800320056898,0.5716638513513513,3,Ready-to-Wear Focus
C001616,1.0,551.17,35.0,551.17,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001617,4.0,1466.74,158.0,366.685,3.5,0.0,0.25,0.3694315284235788,0.0,0.1247528532664275,0.5058156183099936,3,Ready-to-Wear Focus
C001618,3.0,1018.58,293.0,339.52666666666664,3.6666666666666665,0.0,0.6666666666666666,0.3960808183942351,0.0,0.0,0.603919181605765,3,Ready-to-Wear Focus
C001619,1.0,247.48,437.0,247.48,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001620,7.0,2583.99,3.0,369.1414285714286,3.7142857142857144,0.2857142857142857,0.8571428571428571,0.4536975762290102,0.073320717185438,0.0,0.4729817065855519,3,Ready-to-Wear Focus
C001621,1.0,176.62,231.0,176.62,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001622,6.0,1565.49,33.0,260.915,4.0,0.0,0.3333333333333333,0.0,0.6919047710301567,0.0697736810838779,0.2383215478859654,2,Beauty Regulars
C001623,4.0,1719.89,204.0,429.9725,4.0,0.0,0.25,0.8453098744687161,0.0,0.154690125531284,0.0,0,Accessory Collectors
C001624,4.0,828.27,25.0,207.0675,3.5,0.25,0.0,0.0,0.7272869957863982,0.1198039286706025,0.1529090755429992,2,Beauty Regulars
C001625,7.0,3091.04,36.0,441.57714285714286,2.142857142857143,0.0,1.0,0.5726325120347844,0.0,0.1926018427454837,0.2347656452197318,0,Accessory Collectors
C001626,5.0,2032.59,34.0,406.518,2.4,0.2,1.0,0.0,0.246257238301871,0.55771700146119,0.196025760236939,4,Loyal Shoppers
C001627,1.0,253.56,526.0,253.56,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001628,11.0,2392.34,12.0,217.48545454545456,3.8181818181818183,0.0909090909090909,0.0,0.1218723091199411,0.6523362063920681,0.1987551936597641,0.0270362908282267,2,Beauty Regulars
C001629,2.0,1823.78,148.0,911.89,5.0,0.0,0.0,0.2560122383182182,0.7439877616817817,0.0,0.0,2,Beauty Regulars
C001630,6.0,1790.21,38.0,298.36833333333334,3.8333333333333335,0.0,0.3333333333333333,0.7007110897604192,0.2992889102395808,0.0,0.0,0,Accessory Collectors
C001631,1.0,234.16,82.0,234.16,5.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001632,3.0,1305.58,82.0,435.1933333333333,5.0,0.3333333333333333,1.0,0.3710304998544708,0.0,0.1000321696104413,0.528937330535088,3,Ready-to-Wear Focus
C001633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001634,1.0,153.39,130.0,153.39,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001635,3.0,493.66,37.0,164.5533333333333,4.333333333333333,0.0,0.0,0.0,0.7297330146254508,0.2702669853745493,0.0,2,Beauty Regulars
C001636,5.0,1086.36,0.0,217.272,3.2,0.0,0.0,0.0,0.1202916160388821,0.7239589086490665,0.1557494753120512,4,Loyal Shoppers
C001637,4.0,514.49,172.0,128.6225,3.0,0.0,0.0,0.0,0.6763979863554199,0.3236020136445801,0.0,2,Beauty Regulars
C001638,5.0,859.26,205.0,171.852,2.4,0.0,0.0,0.0,0.3734143332635057,0.3465889253543746,0.2799967413821194,2,Beauty Regulars
C001639,5.0,925.6,149.0,185.12,3.6,0.0,0.2,0.8503133102852204,0.1496866897147795,0.0,0.0,0,Accessory Collectors
C001640,5.0,2725.05,190.0,545.01,3.6,0.2,1.0,0.3295462468578558,0.2472798664244692,0.0,0.4231738867176749,3,Ready-to-Wear Focus
C001641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001642,3.0,3491.63,23.0,1163.8766666666668,4.0,0.3333333333333333,1.0,0.9318856808997518,0.0681143191002483,0.0,0.0,0,Accessory Collectors
C001643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001644,2.0,608.1800000000001,157.0,304.09000000000003,5.0,0.0,0.0,0.0,0.7264296754250386,0.2735703245749613,0.0,2,Beauty Regulars
C001645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001646,1.0,176.66,202.0,176.66,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001647,2.0,1307.82,371.0,653.91,4.5,0.0,0.5,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001648,8.0,1809.74,14.0,226.2175,3.0,0.0,0.0,0.0682915777957054,0.7679169383447346,0.1637914838595599,0.0,2,Beauty Regulars
C001649,5.0,740.32,30.0,148.06400000000002,4.0,0.0,0.0,0.0,0.4437405446293495,0.0675383617894964,0.4887210935811541,2,Beauty Regulars
C001650,4.0,1264.41,251.0,316.10249999999996,4.0,0.25,0.0,0.0395441352093071,0.6132425399988928,0.3472133247918001,0.0,2,Beauty Regulars
C001651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001652,4.0,1745.21,169.0,436.3025,3.5,0.25,0.5,0.520137977664579,0.4798620223354209,0.0,0.0,0,Accessory Collectors
C001653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001654,2.0,825.5600000000001,237.0,412.78,3.5,0.0,0.5,0.0,0.0,0.7409515964920781,0.2590484035079219,4,Loyal Shoppers
C001655,4.0,778.3199999999999,104.0,194.58,3.5,0.0,0.25,0.0,0.0,0.7872725871107,0.2127274128893,4,Loyal Shoppers
C001656,5.0,2537.39,60.0,507.4779999999999,3.6,0.4,0.8,0.5013892227840419,0.0,0.0,0.4986107772159581,3,Ready-to-Wear Focus
C001657,2.0,449.65,346.0,224.825,4.0,0.5,0.0,0.0,0.6936506171466696,0.3063493828533304,0.0,2,Beauty Regulars
C001658,2.0,570.56,71.0,285.28,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001659,8.0,2102.76,1.0,262.845,3.125,0.25,0.125,0.0,0.2524348950902623,0.6162900188323917,0.1312750860773459,4,Loyal Shoppers
C001660,2.0,600.29,70.0,300.145,3.5,0.0,0.0,0.0,0.731496443385697,0.2685035566143031,0.0,2,Beauty Regulars
C001661,7.0,2469.54,92.0,352.7914285714286,3.4285714285714284,0.1428571428571428,0.4285714285714285,0.0,0.8926682702041676,0.0,0.1073317297958324,2,Beauty Regulars
C001662,3.0,702.06,227.0,234.02,3.3333333333333335,0.6666666666666666,0.3333333333333333,0.8769905706065009,0.1230094293934991,0.0,0.0,0,Accessory Collectors
C001663,4.0,2338.71,11.0,584.6775,3.25,0.25,0.5,0.3484142967704418,0.0,0.6515857032295581,0.0,4,Loyal Shoppers
C001664,3.0,489.9,103.0,163.29999999999998,3.3333333333333335,0.0,0.0,0.2897325984894877,0.4443764033476219,0.0,0.2658909981628903,2,Beauty Regulars
C001665,1.0,247.01,138.0,247.01,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001666,9.0,2263.83,60.0,251.53666666666663,4.111111111111111,0.2222222222222222,0.2222222222222222,0.1563456619975881,0.1603212255337194,0.2120786454813303,0.4712544669873621,3,Ready-to-Wear Focus
C001667,1.0,165.58,379.0,165.58,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001668,7.0,2495.5499999999997,64.0,356.5071428571428,3.142857142857143,0.0,0.8571428571428571,0.6076696519805254,0.0,0.2734547494540282,0.1188755985654465,0,Accessory Collectors
C001669,4.0,1431.71,60.0,357.9275,4.0,0.0,0.75,0.186196925354995,0.2215672168246363,0.0,0.5922358578203687,3,Ready-to-Wear Focus
C001670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001672,4.0,1763.04,107.0,440.76,3.75,0.0,0.5,0.3147234322533805,0.1338029766766494,0.3056311825029494,0.2458424085670205,0,Accessory Collectors
C001673,9.0,3062.4,13.0,340.26666666666665,3.6666666666666665,0.1111111111111111,0.3333333333333333,0.0849595088819226,0.2378689916405433,0.3506269592476488,0.326544540229885,3,Ready-to-Wear Focus
C001674,3.0,1975.85,30.0,658.6166666666667,4.0,0.0,0.3333333333333333,0.0,0.7433509628767366,0.0,0.2566490371232634,2,Beauty Regulars
C001675,5.0,750.73,35.0,150.14600000000002,3.8,0.0,0.6,0.1183248304983149,0.4323391898552076,0.172405525288719,0.2769304543577584,2,Beauty Regulars
C001676,2.0,643.1899999999999,80.0,321.59499999999997,3.5,0.0,0.5,0.189368615805594,0.0,0.8106313841944061,0.0,4,Loyal Shoppers
C001677,6.0,2096.85,16.0,349.47499999999997,3.3333333333333335,0.1666666666666666,0.0,0.0,0.2257052245034218,0.7742947754965782,0.0,4,Loyal Shoppers
