customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C001678,3.0,911.9,292.0,303.96666666666664,4.333333333333333,0.0,0.6666666666666666,0.0,0.7341704134225244,0.2658295865774756,0.0,2,Beauty Regulars
C001679,8.0,4567.87,14.0,570.98375,4.125,0.125,1.0,0.5603881021132388,0.0971393669259414,0.116375903867667,0.2260966270931528,0,Accessory Collectors
C001680,7.0,2245.89,135.0,320.84142857142854,3.2857142857142856,0.1428571428571428,0.5714285714285714,0.1219115807096518,0.3955581083668389,0.0,0.4825303109235091,3,Ready-to-Wear Focus
C001681,7.0,2269.39,57.0,324.1985714285714,3.0,0.0,0.7142857142857143,0.3830985418989244,0.0,0.3137627291915448,0.3031387289095308,3,Ready-to-Wear Focus
C001682,5.0,2460.5400000000004,121.0,492.10800000000006,4.0,0.4,0.6,0.2847708226649434,0.0,0.7152291773350566,0.0,4,Loyal Shoppers
C001683,2.0,966.31,150.0,483.155,3.0,0.0,1.0,0.7765623868116857,0.0,0.2234376131883143,0.0,0,Accessory Collectors
C001684,2.0,242.68,76.0,121.34,5.5,0.0,0.5,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001686,6.0,2104.7200000000003,117.0,350.7866666666667,3.6666666666666665,0.3333333333333333,1.0,0.0,0.157655175035159,0.5954663803261242,0.2468784446387168,4,Loyal Shoppers
C001687,5.0,1282.89,15.0,256.578,3.4,0.2,1.0,0.7525742659152383,0.0,0.2474257340847617,0.0,0,Accessory Collectors
C001688,5.0,1171.13,130.0,234.22600000000003,3.4,0.0,0.0,0.0,0.870466984877853,0.1295330151221469,0.0,2,Beauty Regulars
C001689,3.0,374.13,318.0,124.71,3.0,0.0,1.0,0.6229118220939246,0.0,0.1336433859888274,0.243444791917248,0,Accessory Collectors
C001690,7.0,3108.58,162.0,444.0828571428571,3.7142857142857144,0.1428571428571428,0.5714285714285714,0.0,0.5317283132491362,0.2898719029267382,0.1783997838241254,2,Beauty Regulars
C001691,2.0,843.1600000000001,507.0,421.58,3.0,0.0,0.0,0.7096636462830305,0.0,0.0,0.2903363537169695,0,Accessory Collectors
C001692,7.0,4180.03,35.0,597.1471428571429,4.142857142857143,0.2857142857142857,0.5714285714285714,0.0,0.1318411590347437,0.5746370241361904,0.2935218168290658,4,Loyal Shoppers
C001693,4.0,2570.46,15.0,642.615,4.0,0.25,0.5,0.0476918528201177,0.8497700800634905,0.1025380671163916,0.0,2,Beauty Regulars
C001694,5.0,916.99,218.0,183.398,5.8,0.4,0.0,0.05874655121648,0.55899191921395,0.38226152956957,0.0,2,Beauty Regulars
C001695,4.0,1608.97,46.0,402.2425,3.5,0.25,1.0,0.4653536113165565,0.0,0.4187275089032113,0.115918879780232,0,Accessory Collectors
C001696,7.0,3560.8599999999997,70.0,508.6942857142857,3.857142857142857,0.2857142857142857,0.1428571428571428,0.1427604567435956,0.4337519587964705,0.1113944384221789,0.3120931460377549,2,Beauty Regulars
C001697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001698,7.0,3029.92,46.0,432.8457142857143,2.7142857142857144,0.1428571428571428,0.7142857142857143,0.7124313513228072,0.0,0.1982758620689655,0.0892927866082272,0,Accessory Collectors
C001699,3.0,947.66,474.0,315.88666666666666,2.6666666666666665,0.0,0.0,0.0,0.6370217166494312,0.0,0.3629782833505688,2,Beauty Regulars
C001700,6.0,1300.25,130.0,216.70833333333337,3.6666666666666665,0.0,0.8333333333333334,0.0,0.4042914824072294,0.4694712555277832,0.1262372620649875,4,Loyal Shoppers
C001701,5.0,1479.43,11.0,295.886,4.0,0.0,1.0,0.0916839593627275,0.1588246824790628,0.1230947053932933,0.6263966527649162,3,Ready-to-Wear Focus
C001702,5.0,1531.86,37.0,306.37199999999996,2.8,0.2,0.8,0.6085738905644118,0.0,0.0,0.3914261094355881,0,Accessory Collectors
C001703,6.0,1145.86,93.0,190.97666666666663,2.8333333333333335,0.3333333333333333,0.0,0.0,0.6847433368823416,0.3152566631176584,0.0,2,Beauty Regulars
C001704,7.0,3660.47,97.0,522.9242857142857,3.2857142857142856,0.2857142857142857,0.1428571428571428,0.0779298833209943,0.4776107986132928,0.2649468510874287,0.1795124669782841,2,Beauty Regulars
C001705,7.0,2500.06,75.0,357.15142857142854,3.4285714285714284,0.0,0.4285714285714285,0.1838955865059238,0.2227586537923089,0.5933457597017671,0.0,4,Loyal Shoppers
C001706,7.0,1293.41,13.0,184.77285714285716,5.571428571428571,0.0,0.0,0.0,0.1462104050533087,0.8537895949466914,0.0,4,Loyal Shoppers
C001707,3.0,1023.96,33.0,341.32,3.0,0.6666666666666666,0.6666666666666666,0.2296183444665807,0.0,0.5550119145279112,0.215369741005508,4,Loyal Shoppers
C001708,6.0,1557.27,0.0,259.545,2.8333333333333335,0.1666666666666666,0.6666666666666666,0.0,0.2225561399115118,0.3007249866753999,0.4767188734130883,3,Ready-to-Wear Focus
C001709,2.0,921.26,18.0,460.63,3.0,0.0,1.0,0.1148210060135032,0.8851789939864968,0.0,0.0,2,Beauty Regulars
C001710,2.0,1112.95,91.0,556.475,5.0,0.0,0.0,0.6184913967383979,0.0,0.3815086032616021,0.0,0,Accessory Collectors
C001711,4.0,774.88,390.0,193.72,3.75,0.25,0.25,0.0,0.7572011150113566,0.1571081973983068,0.0856906875903365,2,Beauty Regulars
C001712,3.0,1050.29,198.0,350.09666666666664,3.3333333333333335,0.0,0.3333333333333333,0.0,0.3102476458882785,0.6897523541117216,0.0,4,Loyal Shoppers
C001713,3.0,768.02,371.0,256.00666666666666,3.0,0.0,0.0,0.0,0.4064477487565428,0.0651024712898101,0.5284497799536471,3,Ready-to-Wear Focus
C001714,4.0,1585.11,200.0,396.2775,3.5,0.25,0.5,0.3194100093999786,0.0,0.6805899906000215,0.0,4,Loyal Shoppers
C001715,9.0,3591.53,4.0,399.058888888889,3.0,0.0,0.2222222222222222,0.3184381029811807,0.1281849239739052,0.4882181131718237,0.0651588598730903,4,Loyal Shoppers
C001716,2.0,1089.38,278.0,544.69,3.0,0.0,0.5,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001717,1.0,53.82,504.0,53.82,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001718,8.0,3002.45,132.0,375.30625,3.5,0.0,1.0,0.0941431164548951,0.1701144065679695,0.3197355493014038,0.4160069276757315,3,Ready-to-Wear Focus
C001719,6.0,1458.29,5.0,243.04833333333332,3.3333333333333335,0.0,0.6666666666666666,0.4904854315671094,0.1467266455917547,0.0,0.3627879228411358,0,Accessory Collectors
C001720,6.0,1973.95,7.0,328.9916666666667,2.6666666666666665,0.0,0.0,0.0,0.6233389903492996,0.1297955875275462,0.246865422123154,2,Beauty Regulars
C001721,1.0,1088.78,283.0,1088.78,7.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001722,6.0,2216.9,46.0,369.48333333333335,3.8333333333333335,0.1666666666666666,0.6666666666666666,0.1214263160268843,0.3731381659073481,0.0,0.5054355180657675,3,Ready-to-Wear Focus
C001723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001724,2.0,469.63,206.0,234.815,3.0,0.0,0.5,0.0,0.6106722313310479,0.0,0.3893277686689522,2,Beauty Regulars
C001725,7.0,2714.95,139.0,387.85,2.857142857142857,0.0,0.5714285714285714,0.5380872575922209,0.1553398773458074,0.0,0.3065728650619717,0,Accessory Collectors
C001726,6.0,3312.92,90.0,552.1533333333333,4.166666666666667,0.3333333333333333,0.8333333333333334,0.0877383094068073,0.2551314248457554,0.1314701230334569,0.5256601427139804,3,Ready-to-Wear Focus
C001727,6.0,1086.97,89.0,181.16166666666663,4.0,0.0,0.3333333333333333,0.0,0.5929878469506978,0.0,0.4070121530493022,2,Beauty Regulars
C001728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001729,5.0,1657.63,122.0,331.526,4.4,0.4,1.0,0.2549422971350663,0.1490682480408776,0.595989454824056,0.0,4,Loyal Shoppers
C001730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001731,5.0,3960.97,97.0,792.1940000000001,2.8,0.0,0.4,0.2289843144482286,0.6723050161955278,0.0987106693562435,0.0,2,Beauty Regulars
C001732,3.0,637.81,212.0,212.60333333333332,3.0,0.0,0.0,0.5933585236982801,0.0,0.40664147630172,0.0,0,Accessory Collectors
C001733,1.0,294.73,11.0,294.73,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001734,3.0,644.94,45.0,214.98,3.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.5322045461593327,0.4677954538406673,0.0,4,Loyal Shoppers
C001735,2.0,456.37,308.0,228.185,6.5,0.0,0.0,0.7489756118938581,0.0,0.2510243881061419,0.0,0,Accessory Collectors
C001736,5.0,1537.63,7.0,307.52599999999995,4.2,0.0,0.0,0.2613372527851303,0.6037798430051442,0.1348829042097253,0.0,2,Beauty Regulars
C001737,7.0,1410.23,10.0,201.46142857142857,4.285714285714286,0.0,0.0,0.0,0.1963013125518532,0.5854080540053751,0.2182906334427717,4,Loyal Shoppers
C001738,5.0,1609.24,24.0,321.848,3.8,0.2,0.8,0.1486850935845492,0.0470843379483482,0.228207103974547,0.5760234644925555,3,Ready-to-Wear Focus
C001739,10.0,1925.88,55.0,192.588,3.5,0.1,0.0,0.0942062849191019,0.3820746879348661,0.2536450869213035,0.2700739402247284,2,Beauty Regulars
C001740,6.0,1387.89,143.0,231.31500000000003,3.0,0.3333333333333333,0.8333333333333334,0.3959535698074055,0.3865436021586725,0.0,0.217502828033922,0,Accessory Collectors
C001741,10.0,3303.97,33.0,330.397,4.0,0.0,0.0,0.0563988171805434,0.3879665977596649,0.5556345850597917,0.0,4,Loyal Shoppers
C001742,2.0,747.61,86.0,373.805,3.5,0.0,0.5,0.1725632348416955,0.0,0.0,0.8274367651583044,3,Ready-to-Wear Focus
C001743,6.0,1864.62,346.0,310.77,4.166666666666667,0.0,0.1666666666666666,0.0,0.5952794671300319,0.0383295255869828,0.3663910072829853,2,Beauty Regulars
C001744,4.0,1425.7,336.0,356.425,3.5,0.25,1.0,0.2648102686399663,0.2996843655748053,0.2151434383110051,0.2203619274742232,0,Accessory Collectors
C001745,7.0,1178.72,31.0,168.38857142857142,3.857142857142857,0.0,0.0,0.0491210804940952,0.8355419438034478,0.1153369757024568,0.0,2,Beauty Regulars
C001746,6.0,1461.07,137.0,243.51166666666663,3.8333333333333335,0.1666666666666666,0.5,0.3437206978447302,0.0342214952055685,0.6220578069497011,0.0,4,Loyal Shoppers
C001747,12.0,4536.37,39.0,378.0308333333333,3.9166666666666665,0.1666666666666666,0.9166666666666666,0.1207242795450988,0.0377151775538591,0.3469029201762643,0.4946576227247777,3,Ready-to-Wear Focus
C001748,5.0,1885.61,156.0,377.122,4.2,0.0,1.0,0.3573326403657171,0.0,0.3583402718483673,0.2843270877859154,0,Accessory Collectors
C001749,4.0,1490.25,50.0,372.5625,3.75,0.25,0.5,0.7398020466364704,0.0970776715316222,0.0,0.1631202818319074,0,Accessory Collectors
C001750,3.0,395.87,296.0,131.95666666666668,3.6666666666666665,0.0,0.3333333333333333,0.1386061080657791,0.0,0.8613938919342208,0.0,4,Loyal Shoppers
C001751,4.0,695.1,219.0,173.775,3.25,0.0,0.25,0.2210904905768954,0.0,0.3962739174219536,0.3826355920011509,4,Loyal Shoppers
C001752,5.0,1417.96,52.0,283.592,2.6,0.2,0.2,0.4110835284493216,0.4044754435950238,0.1844410279556546,0.0,2,Beauty Regulars
C001753,4.0,1481.88,47.0,370.47,3.5,0.0,0.0,0.1531095635274111,0.1789956001835506,0.049916322509245,0.6179785137797932,3,Ready-to-Wear Focus
C001754,6.0,2002.78,25.0,333.7966666666667,4.5,0.3333333333333333,0.1666666666666666,0.0,0.3903623962691858,0.6096376037308142,0.0,4,Loyal Shoppers
C001755,8.0,2391.56,2.0,298.945,3.75,0.125,0.25,0.1362207094950576,0.2724246935054943,0.2473991871414474,0.3439554098580006,3,Ready-to-Wear Focus
C001756,2.0,447.15,422.0,223.575,3.5,0.0,0.5,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001758,5.0,1924.99,138.0,384.998,4.4,0.0,1.0,0.0,0.1884217580351067,0.233741473981683,0.5778367679832104,3,Ready-to-Wear Focus
C001759,5.0,1148.55,170.0,229.71,3.6,0.0,0.0,0.0435331504941012,0.4533629358756693,0.5031039136302293,0.0,4,Loyal Shoppers
C001760,11.0,3867.29,11.0,351.5718181818182,3.909090909090909,0.0,0.7272727272727273,0.2212479539936234,0.3783088415919158,0.1186670769453545,0.2817761274691063,3,Ready-to-Wear Focus
C001761,4.0,1755.26,149.0,438.815,2.75,0.25,0.75,0.764992080945273,0.0,0.0,0.2350079190547269,0,Accessory Collectors
C001762,1.0,263.07,139.0,263.07,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001763,4.0,564.34,65.0,141.085,4.5,0.25,0.25,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001764,3.0,907.18,271.0,302.3933333333334,3.0,0.0,0.6666666666666666,0.0,0.0,0.1315946118741594,0.8684053881258406,3,Ready-to-Wear Focus
C001765,6.0,1302.15,333.0,217.025,4.166666666666667,0.0,0.8333333333333334,0.5732672887148178,0.154260261874592,0.0,0.2724724494105901,0,Accessory Collectors
C001766,5.0,1435.01,37.0,287.002,3.4,0.0,0.0,0.0,0.0411356018424958,0.2506114939965576,0.7082529041609467,3,Ready-to-Wear Focus
C001767,7.0,3891.99,94.0,555.9985714285714,2.857142857142857,0.1428571428571428,0.8571428571428571,0.1510718167312865,0.0659893781844249,0.2325519849742676,0.5503868201100208,3,Ready-to-Wear Focus
C001768,2.0,1936.75,22.0,968.375,5.0,0.0,1.0,0.0,0.0,0.3435136181747773,0.6564863818252227,3,Ready-to-Wear Focus
C001769,7.0,3331.8199999999997,48.0,475.97428571428566,3.142857142857143,0.1428571428571428,0.8571428571428571,0.2432424320641571,0.3431998127149726,0.0765437508628917,0.3370140043579784,3,Ready-to-Wear Focus
C001770,5.0,2419.77,41.0,483.954,3.4,0.2,0.4,0.8586931815833737,0.1413068184166263,0.0,0.0,0,Accessory Collectors
C001771,5.0,1556.62,115.0,311.32399999999996,4.0,0.0,0.2,0.0,0.3798614947771453,0.1401305392452878,0.4800079659775668,3,Ready-to-Wear Focus
C001772,7.0,3484.15,6.0,497.7357142857143,3.4285714285714284,0.2857142857142857,1.0,0.3004176054417863,0.3198570670034298,0.325459581246502,0.0542657463082817,0,Accessory Collectors
C001773,1.0,335.65,457.0,335.65,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001774,2.0,682.67,44.0,341.335,2.0,0.0,0.0,0.5958515827559436,0.0,0.4041484172440564,0.0,0,Accessory Collectors
C001775,1.0,222.28,89.0,222.28,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001776,5.0,3283.1800000000003,22.0,656.6360000000001,4.0,0.0,1.0,0.5511912231434158,0.0,0.3656820521567504,0.0831267246998336,0,Accessory Collectors
C001777,8.0,1869.7,2.0,233.7125,5.25,0.125,0.25,0.2542760870727924,0.3235171417874525,0.3299941167032144,0.0922126544365406,2,Beauty Regulars
C001778,3.0,377.74,207.0,125.91333333333334,6.0,0.3333333333333333,0.0,0.0,0.86763382220575,0.13236617779425,0.0,2,Beauty Regulars
C001779,5.0,2082.89,17.0,416.578,2.4,0.0,0.4,0.0,0.6363706196678653,0.0726298556332787,0.2909995246988559,2,Beauty Regulars
C001780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001781,2.0,819.5899999999999,303.0,409.795,4.0,0.0,0.5,0.303542014909894,0.696457985090106,0.0,0.0,2,Beauty Regulars
C001782,7.0,1818.88,35.0,259.84000000000003,3.2857142857142856,0.1428571428571428,0.7142857142857143,0.150339769528501,0.179830445109078,0.2887766097818438,0.381053175580577,3,Ready-to-Wear Focus
C001783,4.0,929.09,229.0,232.2725,2.5,0.25,1.0,0.0,0.0,0.7269694001657536,0.2730305998342464,4,Loyal Shoppers
C001784,1.0,67.21,54.0,67.21,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001785,2.0,340.09000000000003,269.0,170.04500000000002,5.0,0.5,0.0,0.0,0.0,0.8357199564821077,0.1642800435178923,4,Loyal Shoppers
C001786,7.0,3532.68,33.0,504.6685714285714,3.0,0.2857142857142857,0.2857142857142857,0.0418350940362557,0.3431643964355673,0.5170833474868939,0.0979171620412831,4,Loyal Shoppers
C001787,5.0,1200.68,242.0,240.136,3.8,0.2,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001788,5.0,2951.84,58.0,590.368,3.6,0.0,0.0,0.5411404412163261,0.0,0.1800978372811534,0.2787617215025204,0,Accessory Collectors
C001789,2.0,601.58,307.0,300.79,3.5,0.5,0.5,0.0,0.6757039795205957,0.0,0.3242960204794042,2,Beauty Regulars
C001790,1.0,332.13,303.0,332.13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001792,7.0,1182.43,21.0,168.91857142857145,4.428571428571429,0.0,0.1428571428571428,0.3270891300119246,0.4842400818653112,0.1463849868491158,0.0422858012736483,2,Beauty Regulars
C001793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001794,6.0,1767.07,20.0,294.51166666666666,3.1666666666666665,0.0,1.0,0.0,0.4915877695846797,0.2067603433933008,0.3016518870220195,3,Ready-to-Wear Focus
C001795,2.0,422.09,3.0,211.045,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001797,3.0,1086.41,139.0,362.1366666666667,3.0,0.3333333333333333,0.6666666666666666,0.069108347677212,0.0,0.0,0.9308916523227878,3,Ready-to-Wear Focus
C001798,4.0,1727.0700000000002,132.0,431.7675,3.75,0.0,0.75,0.151221432831327,0.2414725517784455,0.1338857139548483,0.4734203014353789,3,Ready-to-Wear Focus
C001799,5.0,1115.78,114.0,223.156,2.8,0.0,0.2,0.0,0.5660345229346287,0.1125849181738335,0.3213805588915377,2,Beauty Regulars
C001800,3.0,1366.73,123.0,455.57666666666665,3.3333333333333335,0.3333333333333333,0.0,0.0,0.0538804299312958,0.5141542221214139,0.4319653479472902,4,Loyal Shoppers
C001801,2.0,1004.57,178.0,502.285,4.0,0.0,1.0,0.1385169774132215,0.0,0.0,0.8614830225867784,3,Ready-to-Wear Focus
C001802,7.0,1446.15,123.0,206.59285714285716,2.7142857142857144,0.1428571428571428,0.0,0.0,0.8297894409293641,0.1234104346022196,0.0468001244684161,2,Beauty Regulars
C001803,4.0,1535.9199999999998,148.0,383.98,3.25,0.0,0.5,0.0,0.7038192093338195,0.2961807906661804,0.0,2,Beauty Regulars
C001804,5.0,1309.01,91.0,261.802,3.6,0.2,0.0,0.0,0.852697840352633,0.1473021596473671,0.0,2,Beauty Regulars
C001805,3.0,342.07,38.0,114.02333333333333,4.0,0.0,0.6666666666666666,0.0,0.7503727307276289,0.0,0.2496272692723711,2,Beauty Regulars
C001806,1.0,50.0,488.0,50.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001807,11.0,1657.32,54.0,150.66545454545454,4.181818181818182,0.0,0.0909090909090909,0.0,0.9115499722443464,0.0,0.0884500277556537,2,Beauty Regulars
C001808,8.0,2840.84,56.0,355.105,3.25,0.25,0.875,0.6276594246772081,0.0,0.2108777685473311,0.1614628067754607,0,Accessory Collectors
C001809,3.0,1110.34,389.0,370.1133333333333,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.1400742115027829,0.8599257884972171,0.0,0.0,2,Beauty Regulars
C001810,2.0,1169.23,190.0,584.615,5.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001811,4.0,1083.18,4.0,270.795,4.0,0.25,0.0,0.3747484259310548,0.625251574068945,0.0,0.0,2,Beauty Regulars
C001812,3.0,1959.93,69.0,653.3100000000001,3.0,0.3333333333333333,1.0,0.773471501533218,0.0,0.0,0.2265284984667819,0,Accessory Collectors
C001813,5.0,2791.04,109.0,558.208,3.2,0.2,0.6,0.5477850550332493,0.0,0.2219925189176794,0.2302224260490713,0,Accessory Collectors
C001814,8.0,962.08,54.0,120.26,3.875,0.0,0.125,0.3644811242308332,0.2944973390986197,0.2697488774322302,0.0712726592383169,2,Beauty Regulars
C001815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001816,7.0,1863.56,126.0,266.22285714285715,4.285714285714286,0.2857142857142857,0.0,0.2080373049432269,0.6120006868574127,0.1799620081993603,0.0,2,Beauty Regulars
C001817,4.0,1821.48,63.0,455.37,4.0,0.0,0.75,0.0,0.1312833519994729,0.8321584645453148,0.0365581834552122,4,Loyal Shoppers
C001818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001819,7.0,1996.21,50.0,285.17285714285714,2.7142857142857144,0.0,0.7142857142857143,0.4476583125021916,0.2343691295004032,0.0,0.3179725579974051,0,Accessory Collectors
C001820,6.0,1509.65,174.0,251.60833333333335,3.8333333333333335,0.1666666666666666,0.5,0.4998575828834498,0.2375914947173185,0.1858576491239691,0.0766932732752624,0,Accessory Collectors
C001821,10.0,3572.45,12.0,357.245,3.2,0.0,0.6,0.5838458200954527,0.2983190807429075,0.1178350991616397,0.0,0,Accessory Collectors
C001822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001823,9.0,4341.72,52.0,482.41333333333336,4.111111111111111,0.1111111111111111,0.8888888888888888,0.2515408639893867,0.1804699520005896,0.2614148309886405,0.3065743530213832,3,Ready-to-Wear Focus
C001824,4.0,1816.82,75.0,454.205,2.75,0.0,0.5,0.3984599464999284,0.0,0.1933488182648803,0.4081912352351911,3,Ready-to-Wear Focus
C001825,6.0,2791.2799999999997,26.0,465.2133333333333,4.5,0.0,0.6666666666666666,0.7413480553724456,0.0,0.2586519446275544,0.0,0,Accessory Collectors
C001826,8.0,3209.9700000000003,12.0,401.24625,3.625,0.25,0.0,0.2187621691168453,0.5804446770530566,0.200793153830098,0.0,2,Beauty Regulars
C001827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001828,1.0,1171.38,252.0,1171.38,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001829,2.0,624.2,259.0,312.1,5.5,0.0,0.0,0.0,0.2070009612303748,0.0,0.7929990387696251,3,Ready-to-Wear Focus
C001830,6.0,930.81,137.0,155.135,2.8333333333333335,0.1666666666666666,0.0,0.0,0.2721822928417184,0.3753182711831631,0.3524994359751184,4,Loyal Shoppers
C001831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001832,8.0,2372.68,40.0,296.585,4.0,0.0,0.75,0.6646956184567662,0.1070392973346595,0.1202606335451894,0.1080044506633848,0,Accessory Collectors
C001833,7.0,3381.94,170.0,483.13428571428574,4.285714285714286,0.0,0.1428571428571428,0.539767115915717,0.2835532268461297,0.0473722183125661,0.129307438925587,0,Accessory Collectors
C001834,7.0,1182.79,40.0,168.97,4.285714285714286,0.1428571428571428,0.1428571428571428,0.2256867237633054,0.7743132762366947,0.0,0.0,2,Beauty Regulars
C001835,1.0,812.22,326.0,812.22,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001836,3.0,505.0,3.0,168.33333333333334,4.0,0.0,0.0,0.2109900990099009,0.6574257425742575,0.1315841584158416,0.0,2,Beauty Regulars
C001837,5.0,1787.09,11.0,357.418,3.0,0.2,0.4,0.5700664208293931,0.4299335791706069,0.0,0.0,0,Accessory Collectors
C001838,6.0,2524.3900000000003,35.0,420.73166666666674,2.3333333333333335,0.0,0.3333333333333333,0.8838253994034202,0.0773216499827681,0.0388529506138116,0.0,0,Accessory Collectors
