customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C001839,3.0,813.13,101.0,271.04333333333335,4.0,0.3333333333333333,1.0,0.7772311930441627,0.1612780244241388,0.0,0.0614907825316985,0,Accessory Collectors
C001840,10.0,2391.58,10.0,239.158,3.7,0.0,0.8,0.4826725428377892,0.0,0.1282666688967126,0.3890607882654981,3,Ready-to-Wear Focus
C001841,5.0,1997.79,64.0,399.558,3.0,0.2,0.0,0.0,0.3286381451503912,0.4446613507926258,0.2267005040569829,4,Loyal Shoppers
C001842,4.0,2554.86,89.0,638.715,4.0,0.0,0.75,0.1277878239903556,0.0,0.4282778704116859,0.4439343055979584,3,Ready-to-Wear Focus
C001843,6.0,1545.14,16.0,257.5233333333333,3.3333333333333335,0.0,0.3333333333333333,0.1140414460825556,0.7182067644355851,0.1677517894818592,0.0,2,Beauty Regulars
C001844,4.0,1093.27,77.0,273.3175,3.75,0.25,0.5,0.3276866647763132,0.0,0.6723133352236867,0.0,4,Loyal Shoppers
C001845,2.0,528.9100000000001,89.0,264.45500000000004,3.0,0.0,0.5,0.9054659582915808,0.0945340417084191,0.0,0.0,0,Accessory Collectors
C001846,4.0,829.26,196.0,207.315,4.0,0.0,0.25,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001848,4.0,1940.89,286.0,485.2225,3.0,0.0,0.75,0.5750506211068118,0.4249493788931882,0.0,0.0,0,Accessory Collectors
C001849,8.0,2183.13,21.0,272.89125,3.375,0.125,0.0,0.0940530339466729,0.7198242889795843,0.1112073032755722,0.0749153737981705,2,Beauty Regulars
C001850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001851,5.0,778.0899999999999,386.0,155.618,2.8,0.0,0.2,0.1343674896220231,0.7258671876004061,0.0,0.1397653227775707,2,Beauty Regulars
C001852,7.0,1336.89,39.0,190.9842857142857,4.142857142857143,0.0,0.0,0.1287615286223997,0.4043264591701636,0.3920816222725878,0.0748303899348488,2,Beauty Regulars
C001853,8.0,2564.32,31.0,320.54,3.375,0.0,0.0,0.0,0.0194983465402133,0.5423153116615711,0.4381863417982155,4,Loyal Shoppers
C001854,6.0,1874.43,108.0,312.405,3.5,0.1666666666666666,0.1666666666666666,0.3604082307688204,0.380243594052592,0.0632565633285852,0.1960916118500024,2,Beauty Regulars
C001855,6.0,1962.88,233.0,327.14666666666665,3.5,0.1666666666666666,0.1666666666666666,0.6365238832735572,0.0,0.3634761167264427,0.0,0,Accessory Collectors
C001856,3.0,345.40999999999997,36.0,115.13666666666666,4.0,0.0,0.6666666666666666,0.3621782808835876,0.6378217191164125,0.0,0.0,2,Beauty Regulars
C001857,7.0,3356.04,32.0,479.4342857142857,3.2857142857142856,0.0,0.7142857142857143,0.5797159747798,0.1654896842707476,0.044546548908833,0.2102477920406193,0,Accessory Collectors
C001858,7.0,2727.87,108.0,389.69571428571425,4.142857142857143,0.2857142857142857,0.5714285714285714,0.0552995560638886,0.8417519896476006,0.1029484542885108,0.0,2,Beauty Regulars
C001859,5.0,2465.77,83.0,493.154,4.4,0.2,0.8,0.7553745888708193,0.211390356764824,0.0332350543643567,0.0,0,Accessory Collectors
C001860,2.0,581.4200000000001,16.0,290.71000000000004,4.5,0.0,0.5,0.6814695056929586,0.0,0.3185304943070413,0.0,0,Accessory Collectors
C001861,4.0,3859.83,29.0,964.9575,4.0,0.0,1.0,0.0634328454880137,0.0,0.0742752919170015,0.8622918625949848,3,Ready-to-Wear Focus
C001862,1.0,177.3,494.0,177.3,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001863,4.0,788.78,58.0,197.195,4.75,0.0,0.0,0.1391389234006947,0.1910038286974822,0.2675904561474682,0.4022667917543548,3,Ready-to-Wear Focus
C001864,4.0,912.97,267.0,228.2425,3.75,0.0,0.75,0.1312419904268486,0.0,0.6495394153148516,0.2192185942582998,4,Loyal Shoppers
C001865,4.0,1303.48,196.0,325.87,3.5,0.5,1.0,0.2900773314511922,0.2654816337803418,0.4444410347684659,0.0,4,Loyal Shoppers
C001866,5.0,1928.65,170.0,385.73,4.8,0.2,1.0,0.0548103595779431,0.5903300235916314,0.3548596168304254,0.0,2,Beauty Regulars
C001867,4.0,697.74,29.0,174.435,2.5,0.0,0.0,0.2317338836816005,0.5461346633416458,0.2221314529767535,0.0,2,Beauty Regulars
C001868,5.0,1742.05,11.0,348.40999999999997,4.0,0.2,1.0,0.1358629201228438,0.434568468184036,0.2138572371631124,0.2157113745300077,3,Ready-to-Wear Focus
C001869,6.0,1429.75,77.0,238.29166666666663,3.6666666666666665,0.0,0.0,0.2205490470361951,0.2495541178527714,0.2188984088127295,0.3109984262983039,2,Beauty Regulars
C001870,5.0,1850.21,87.0,370.042,3.0,0.0,0.6,0.0,0.5829338291329093,0.0,0.4170661708670908,2,Beauty Regulars
C001871,5.0,1564.4,61.0,312.88,3.4,0.0,0.6,0.0,0.2682689849143441,0.5290910253132192,0.2026399897724367,4,Loyal Shoppers
C001872,3.0,1788.9899999999998,341.0,596.3299999999999,3.0,0.6666666666666666,1.0,0.1938244484317967,0.0,0.0,0.8061755515682033,3,Ready-to-Wear Focus
C001873,1.0,265.45,507.0,265.45,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001874,6.0,2625.49,280.0,437.58166666666665,2.3333333333333335,0.1666666666666666,0.6666666666666666,0.1224266708309686,0.3973391633561735,0.2010215236013086,0.279212642211549,3,Ready-to-Wear Focus
C001875,1.0,672.55,251.0,672.55,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001876,8.0,3283.76,54.0,410.47,3.5,0.375,0.125,0.0,0.6400254586206057,0.314444417375204,0.0455301240041903,2,Beauty Regulars
C001877,3.0,2194.12,24.0,731.3733333333333,5.333333333333333,0.0,0.3333333333333333,0.0,0.3509653072758099,0.6490346927241901,0.0,4,Loyal Shoppers
C001878,5.0,1063.51,106.0,212.702,3.0,0.2,0.0,0.1177704017827759,0.2885539393141578,0.4413498697708531,0.1523257891322131,4,Loyal Shoppers
C001879,5.0,1408.12,127.0,281.624,4.6,0.0,0.2,0.0,0.8116211686503991,0.0,0.1883788313496008,2,Beauty Regulars
C001880,8.0,2468.7,177.0,308.5875,3.875,0.125,0.0,0.0,0.4954226921051566,0.5045773078948436,0.0,2,Beauty Regulars
C001881,7.0,2456.95,111.0,350.99285714285713,3.7142857142857144,0.0,0.8571428571428571,0.4160768432406032,0.0,0.1456561997598648,0.4382669569995319,3,Ready-to-Wear Focus
C001882,7.0,2119.12,31.0,302.7314285714286,3.2857142857142856,0.1428571428571428,0.0,0.5908915021329609,0.0309939975083997,0.2298265317679036,0.1482879685907357,0,Accessory Collectors
C001883,1.0,283.05,38.0,283.05,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001884,7.0,6037.54,211.0,862.5057142857142,4.714285714285714,0.0,0.7142857142857143,0.4096801014982924,0.3174703604448169,0.2217078478983162,0.0511416901585745,0,Accessory Collectors
C001885,3.0,389.63,81.0,129.8766666666667,4.0,0.0,1.0,0.3368067140620588,0.0,0.0,0.663193285937941,3,Ready-to-Wear Focus
C001886,1.0,292.06,42.0,292.06,4.0,1.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001887,8.0,1591.29,114.0,198.91125,3.75,0.0,0.0,0.1129775213820234,0.8489087469914346,0.0,0.0381137316265419,2,Beauty Regulars
C001888,5.0,2591.74,4.0,518.348,3.2,0.4,1.0,0.7369604975807759,0.0,0.2630395024192242,0.0,0,Accessory Collectors
C001889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001890,1.0,663.93,487.0,663.93,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001891,3.0,687.8299999999999,163.0,229.27666666666664,3.6666666666666665,0.0,0.0,0.0,0.6409141793757178,0.3590858206242822,0.0,2,Beauty Regulars
C001892,5.0,1891.92,18.0,378.384,5.2,0.4,0.6,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001893,2.0,229.83999999999995,124.0,114.92,4.5,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001894,5.0,1669.59,117.0,333.918,4.0,0.0,0.6,0.091669212201798,0.4462592612557574,0.0,0.4620715265424446,3,Ready-to-Wear Focus
C001895,5.0,3621.23,3.0,724.246,3.8,0.0,0.8,0.1981950884091869,0.0,0.0770069838148916,0.7247979277759214,3,Ready-to-Wear Focus
C001896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001897,8.0,3776.15,24.0,472.01875,3.0,0.25,0.5,0.2873800034426598,0.4247447797359744,0.158637765978576,0.1292374508427896,2,Beauty Regulars
C001898,8.0,1491.33,47.0,186.41625,4.125,0.125,0.0,0.0,0.3373364714717735,0.4628553036551266,0.1998082248730998,4,Loyal Shoppers
C001899,7.0,4992.14,77.0,713.1628571428572,3.142857142857143,0.1428571428571428,0.8571428571428571,0.5658394996935183,0.0,0.0436085526447575,0.3905519476617243,0,Accessory Collectors
C001900,4.0,1281.45,241.0,320.3625,3.75,0.0,0.5,0.0,0.0,0.3042647001443677,0.6957352998556323,3,Ready-to-Wear Focus
C001901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001902,6.0,2245.67,74.0,374.27833333333336,3.8333333333333335,0.0,0.0,0.0,0.5818352651992501,0.3644346676047683,0.0537300671959816,2,Beauty Regulars
C001903,2.0,1165.67,2.0,582.835,3.0,0.0,1.0,0.0,0.2995530467456484,0.7004469532543516,0.0,4,Loyal Shoppers
C001904,2.0,217.87,205.0,108.935,2.5,0.0,1.0,0.0,0.7186395556983521,0.0,0.2813604443016477,2,Beauty Regulars
C001905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001906,6.0,2217.29,142.0,369.54833333333335,4.666666666666667,0.0,0.3333333333333333,0.0565239549179403,0.285655011297575,0.3289781670417492,0.3288428667427355,3,Ready-to-Wear Focus
C001907,10.0,3037.67,0.0,303.767,3.6,0.1,0.7,0.3343384896976959,0.5333495738510108,0.1018346298314168,0.0304773066198764,2,Beauty Regulars
C001908,2.0,657.0699999999999,207.0,328.53499999999997,3.0,0.0,1.0,0.0,0.0,0.097828237478503,0.902171762521497,3,Ready-to-Wear Focus
C001909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001910,5.0,1379.31,28.0,275.86199999999997,3.8,0.2,0.0,0.1382575345643836,0.240207060051765,0.3929138482284621,0.2286215571553893,4,Loyal Shoppers
C001911,4.0,908.68,52.0,227.17,5.25,0.25,0.0,0.0,0.2551173130254875,0.660892723511027,0.0839899634634855,4,Loyal Shoppers
C001912,5.0,1825.12,316.0,365.024,5.0,0.0,0.0,0.0938732795651792,0.7038057771543789,0.0,0.2023209432804418,2,Beauty Regulars
C001913,3.0,1344.31,261.0,448.1033333333333,3.6666666666666665,0.0,1.0,0.8567071583191378,0.0,0.0,0.1432928416808623,0,Accessory Collectors
C001914,9.0,3752.84,65.0,416.9822222222222,3.0,0.2222222222222222,1.0,0.7710720414406157,0.0,0.0292418541691092,0.1996861043902751,0,Accessory Collectors
C001915,4.0,1082.46,6.0,270.615,4.5,0.25,0.75,0.0,0.0923452136799512,0.5266522550486854,0.3810025312713633,4,Loyal Shoppers
C001916,7.0,1613.4,72.0,230.4857142857143,2.5714285714285716,0.1428571428571428,0.2857142857142857,0.7437337300111565,0.1060803272592041,0.1501859427296392,0.0,0,Accessory Collectors
C001917,10.0,2699.6,8.0,269.96,4.6,0.2,0.0,0.0,0.5107978959845902,0.0,0.4892021040154096,2,Beauty Regulars
C001918,3.0,575.26,294.0,191.75333333333333,2.3333333333333335,0.0,1.0,0.8746827521468554,0.0,0.0,0.1253172478531447,0,Accessory Collectors
C001919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001920,1.0,355.33,369.0,355.33,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C001921,5.0,3456.0299999999997,170.0,691.2059999999999,3.8,0.4,1.0,0.2062077007433384,0.0532923614667696,0.0,0.7404999377898919,3,Ready-to-Wear Focus
C001922,6.0,1247.36,166.0,207.89333333333337,3.5,0.1666666666666666,0.8333333333333334,0.0,0.3724185479733196,0.1620943432529502,0.46548710877373,3,Ready-to-Wear Focus
C001923,7.0,734.45,80.0,104.92142857142858,3.142857142857143,0.2857142857142857,0.2857142857142857,0.2104023418884879,0.3533936959629655,0.0,0.4362039621485465,3,Ready-to-Wear Focus
C001924,8.0,2279.02,91.0,284.8775,4.0,0.0,0.75,0.3881536800905652,0.1957069266614597,0.2534071662381199,0.1627322270098551,0,Accessory Collectors
C001925,4.0,1169.5,47.0,292.375,3.75,0.0,0.25,0.1055493800769559,0.0,0.1902522445489525,0.7041983753740915,3,Ready-to-Wear Focus
C001926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001927,3.0,1431.13,113.0,477.04333333333335,3.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.3843047102639173,0.6156952897360827,3,Ready-to-Wear Focus
C001928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001929,9.0,3877.71,49.0,430.8566666666667,3.5555555555555554,0.1111111111111111,0.6666666666666666,0.0238671793403838,0.2287870934133805,0.10696519337444,0.6403805338717955,3,Ready-to-Wear Focus
C001930,9.0,4824.24,77.0,536.0266666666666,3.888888888888889,0.0,0.8888888888888888,0.2524625640515398,0.0,0.3851549674145565,0.3623824685339038,3,Ready-to-Wear Focus
C001931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001932,4.0,492.1,93.0,123.025,3.0,0.0,0.25,0.2595610648242227,0.0,0.5420239788660841,0.1984149563096931,4,Loyal Shoppers
C001933,7.0,2051.83,14.0,293.11857142857144,3.142857142857143,0.1428571428571428,0.8571428571428571,0.0,0.3463834723149579,0.5799652017954704,0.0736513258895717,4,Loyal Shoppers
C001934,6.0,1394.04,4.0,232.34,4.166666666666667,0.3333333333333333,0.0,0.0917692462196206,0.3729161286620182,0.0732977532925884,0.4620168718257726,2,Beauty Regulars
C001935,1.0,93.24,247.0,93.24,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001936,2.0,1230.36,500.0,615.18,4.5,0.0,0.5,0.897794141552066,0.1022058584479339,0.0,0.0,0,Accessory Collectors
C001937,7.0,2617.8999999999996,108.0,373.9857142857142,2.5714285714285716,0.0,0.0,0.1079949577905955,0.2815768363955842,0.6104282058138202,0.0,4,Loyal Shoppers
C001938,13.0,4793.610000000001,44.0,368.7392307692308,3.6153846153846154,0.0769230769230769,0.2307692307692307,0.1613523002497074,0.3749449788364093,0.0,0.4637027209138832,3,Ready-to-Wear Focus
C001939,3.0,1547.73,91.0,515.91,3.6666666666666665,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5318821758317019,0.468117824168298,4,Loyal Shoppers
C001940,3.0,795.5699999999999,282.0,265.19,3.3333333333333335,0.0,1.0,0.1700164661814799,0.0793896200208655,0.0,0.7505939137976545,3,Ready-to-Wear Focus
C001941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001943,7.0,2117.12,7.0,302.44571428571425,4.0,0.0,0.2857142857142857,0.5300785973397824,0.2156089404474002,0.0758199818621523,0.178492480350665,0,Accessory Collectors
C001944,5.0,1458.65,223.0,291.73,3.0,0.2,0.4,0.5851095190758578,0.1006958489013814,0.0,0.3141946320227607,0,Accessory Collectors
C001945,2.0,339.15,44.0,169.575,3.0,0.0,0.5,0.0,0.2820580863924517,0.0,0.7179419136075483,3,Ready-to-Wear Focus
C001946,10.0,5320.89,66.0,532.089,3.4,0.0,0.1,0.404932257573451,0.0,0.4446944026281317,0.1503733397984171,4,Loyal Shoppers
C001947,3.0,936.38,69.0,312.1266666666667,2.0,0.0,0.6666666666666666,0.2923919776159251,0.3951066874559474,0.0,0.3125013349281275,3,Ready-to-Wear Focus
C001948,2.0,891.75,110.0,445.875,4.5,0.0,1.0,0.2725091112980095,0.0,0.7274908887019905,0.0,4,Loyal Shoppers
C001949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001950,5.0,1636.24,42.0,327.248,3.6,0.0,0.4,0.5936781890187259,0.2157079646017699,0.0,0.1906138463795042,0,Accessory Collectors
C001951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001952,2.0,896.4200000000001,143.0,448.21,4.5,0.5,0.0,0.0,0.0,0.2443832132259431,0.7556167867740567,3,Ready-to-Wear Focus
C001953,3.0,2347.08,94.0,782.36,3.6666666666666665,0.0,1.0,0.7308698467883499,0.2691301532116502,0.0,0.0,0,Accessory Collectors
C001954,4.0,785.9,71.0,196.475,4.0,0.0,0.75,0.594604911566357,0.3075073164524748,0.097887771981168,0.0,0,Accessory Collectors
C001955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001956,6.0,1655.91,146.0,275.98499999999996,4.0,0.1666666666666666,0.1666666666666666,0.0,0.3580931330809042,0.6419068669190958,0.0,4,Loyal Shoppers
C001957,5.0,1900.4,33.0,380.08,4.2,0.4,0.2,0.5020679856872237,0.4979320143127762,0.0,0.0,2,Beauty Regulars
C001958,2.0,1036.07,24.0,518.035,3.5,0.5,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001959,3.0,690.12,316.0,230.04,2.3333333333333335,0.0,1.0,0.7742421607836318,0.2257578392163682,0.0,0.0,0,Accessory Collectors
C001960,3.0,689.95,4.0,229.98333333333335,3.3333333333333335,0.0,0.3333333333333333,0.7980143488658598,0.2019856511341402,0.0,0.0,0,Accessory Collectors
C001961,8.0,4599.13,16.0,574.89125,4.0,0.0,0.75,0.1304094470041072,0.7006629514712566,0.1393285251775879,0.0295990763470482,2,Beauty Regulars
C001962,5.0,1609.58,169.0,321.916,4.0,0.2,0.2,0.0,0.6680127735185577,0.3319872264814424,0.0,2,Beauty Regulars
C001963,1.0,186.26,395.0,186.26,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C001964,2.0,437.46,387.0,218.73,3.0,0.0,0.0,0.0,0.1929319252045901,0.8070680747954098,0.0,4,Loyal Shoppers
C001965,2.0,1258.02,173.0,629.01,4.5,0.0,0.0,0.0,0.0861433045579561,0.913856695442044,0.0,4,Loyal Shoppers
C001966,8.0,2279.24,103.0,284.905,3.75,0.125,0.0,0.247029711658272,0.4831171794106808,0.2698531089310472,0.0,2,Beauty Regulars
C001967,1.0,376.19,138.0,376.19,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C001968,3.0,964.26,2.0,321.42,4.666666666666667,0.3333333333333333,0.0,0.0,0.8582539978843879,0.1417460021156119,0.0,2,Beauty Regulars
C001969,8.0,1575.19,4.0,196.89875,4.0,0.0,0.125,0.0,0.4034306972492207,0.3640576692335527,0.2325116335172264,2,Beauty Regulars
C001970,5.0,1919.68,125.0,383.936,4.4,0.2,0.0,0.0,0.7838129271545258,0.102277462910485,0.1139096099349891,2,Beauty Regulars
C001971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001972,3.0,1130.74,14.0,376.91333333333336,4.0,0.3333333333333333,0.6666666666666666,0.0,0.5935935758883564,0.4064064241116437,0.0,2,Beauty Regulars
C001973,6.0,1560.88,81.0,260.14666666666665,4.166666666666667,0.0,0.0,0.3277894521039414,0.1682704628158474,0.45746630106094,0.0464737840192711,4,Loyal Shoppers
C001974,1.0,142.54,504.0,142.54,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C001975,5.0,1124.15,54.0,224.83,3.6,0.6,0.0,0.0,0.2104968198194191,0.3606547168972112,0.4288484632833697,4,Loyal Shoppers
C001976,4.0,1225.23,25.0,306.3075,2.25,0.0,0.25,0.2300874121593497,0.0,0.1108118475714763,0.6591007402691739,3,Ready-to-Wear Focus
C001977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001978,4.0,561.48,164.0,140.37,4.25,0.0,0.0,0.0,0.1957327064187504,0.4368632898767542,0.3674040037044952,4,Loyal Shoppers
C001979,3.0,1419.0600000000002,43.0,473.02,4.0,0.3333333333333333,0.6666666666666666,0.1771383873831973,0.0794892393556297,0.7433723732611729,0.0,4,Loyal Shoppers
C001980,7.0,2199.24,7.0,314.1771428571428,3.7142857142857144,0.1428571428571428,0.4285714285714285,0.3179780287735763,0.3132900456521344,0.1066004619777741,0.2621314635965152,3,Ready-to-Wear Focus
C001981,3.0,267.03999999999996,16.0,89.01333333333332,4.666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.195176752546435,0.4280257639304973,0.3767974835230678,4,Loyal Shoppers
C001982,6.0,2001.98,76.0,333.66333333333336,3.3333333333333335,0.3333333333333333,0.8333333333333334,0.1923196035924434,0.153857680895913,0.5529226066194468,0.1009001088921967,4,Loyal Shoppers
C001983,2.0,1259.37,63.0,629.685,5.0,0.0,1.0,0.0,0.0,0.6174595234125,0.3825404765875001,4,Loyal Shoppers
C001984,6.0,2054.16,41.0,342.35999999999996,3.0,0.0,0.1666666666666666,0.3195077306538926,0.2435837519959497,0.4369085173501578,0.0,4,Loyal Shoppers
C001985,5.0,1264.19,86.0,252.838,4.8,0.0,0.6,0.1530070638116105,0.0,0.4034520127512478,0.4435409234371416,3,Ready-to-Wear Focus
C001986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001987,4.0,617.1800000000001,74.0,154.29500000000002,4.0,0.0,0.25,0.0,0.1948378106873197,0.389724229560258,0.4154379597524223,3,Ready-to-Wear Focus
C001988,9.0,4651.87,199.0,516.8744444444444,2.7777777777777777,0.2222222222222222,0.5555555555555556,0.089544634738288,0.5401268737088526,0.2440007996784089,0.1263276918744504,2,Beauty Regulars
C001989,3.0,689.85,25.0,229.95,3.6666666666666665,0.0,0.3333333333333333,0.0,0.6528665651953323,0.3471334348046677,0.0,2,Beauty Regulars
C001990,6.0,1080.26,29.0,180.04333333333332,2.5,0.3333333333333333,0.1666666666666666,0.0,0.4537796456408642,0.4889193342343509,0.0573010201247847,4,Loyal Shoppers
C001991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C001992,2.0,1231.07,156.0,615.535,2.0,0.0,0.0,0.0,0.8201158341930191,0.0,0.1798841658069809,2,Beauty Regulars
C001993,2.0,918.09,41.0,459.045,3.0,0.0,1.0,0.7120325893975537,0.0,0.0,0.2879674106024463,0,Accessory Collectors
C001994,7.0,2382.32,139.0,340.3314285714286,4.142857142857143,0.1428571428571428,0.0,0.0,0.937220860337822,0.062779139662178,0.0,2,Beauty Regulars
C001995,4.0,1262.5,175.0,315.625,2.25,0.0,0.0,0.0396039603960396,0.2003881188118812,0.4878178217821782,0.272190099009901,4,Loyal Shoppers
C001996,6.0,2017.94,167.0,336.3233333333333,3.3333333333333335,0.0,0.0,0.1744204485762708,0.5620286034272575,0.0796802679960752,0.1838706800003964,2,Beauty Regulars
C001997,10.0,10659.57,3.0,1065.957,3.5,0.0,0.8,0.6081220912288207,0.0,0.1080156141382813,0.2838622946328979,0,Accessory Collectors
C001998,5.0,619.14,181.0,123.828,3.2,0.0,0.0,0.0,0.4707012953451561,0.3543625028265012,0.1749362018283425,2,Beauty Regulars
C001999,8.0,1534.63,120.0,191.82875,3.125,0.125,0.0,0.1157738347354085,0.5948274176837413,0.0,0.2893987475808501,2,Beauty Regulars
C002000,7.0,2718.87,125.0,388.41,3.857142857142857,0.1428571428571428,0.7142857142857143,0.3806176830815743,0.6193823169184257,0.0,0.0,2,Beauty Regulars
C002001,6.0,2133.43,62.0,355.57166666666666,4.666666666666667,0.0,0.6666666666666666,0.0819525365256886,0.1826682853433203,0.7353791781309909,0.0,4,Loyal Shoppers
C002002,7.0,3192.22,48.0,456.03142857142853,4.428571428571429,0.2857142857142857,0.0,0.0,0.4794030486620596,0.0465099523215818,0.4740869990163584,2,Beauty Regulars
C002003,5.0,1617.7199999999998,116.0,323.544,4.0,0.0,0.2,0.1543283139232994,0.3918539673120194,0.2348614098855178,0.2189563088791632,2,Beauty Regulars
