customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C002004,2.0,882.6800000000001,150.0,441.34,4.0,0.0,0.0,0.7479380976118185,0.0,0.0,0.2520619023881814,0,Accessory Collectors
C002005,10.0,4724.7,37.0,472.47,4.6,0.1,0.7,0.1415412618790611,0.2517768323914746,0.1859165661311829,0.4207653395982813,3,Ready-to-Wear Focus
C002006,3.0,2355.25,115.0,785.0833333333334,3.6666666666666665,0.0,1.0,0.3384099352510349,0.4378346247744401,0.223755439974525,0.0,0,Accessory Collectors
C002007,3.0,632.72,33.0,210.90666666666667,2.6666666666666665,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002008,2.0,847.1700000000001,139.0,423.585,1.5,0.5,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002009,1.0,229.92,487.0,229.92,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C002010,7.0,3992.55,252.0,570.3642857142858,3.7142857142857144,0.1428571428571428,0.8571428571428571,0.7401009379970195,0.0703961127600155,0.0413720554532817,0.1481308937896832,0,Accessory Collectors
C002011,1.0,446.6,174.0,446.6,7.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002012,7.0,1201.04,41.0,171.57714285714286,3.2857142857142856,0.1428571428571428,0.4285714285714285,0.3299140744687937,0.6700859255312063,0.0,0.0,2,Beauty Regulars
C002013,6.0,938.43,26.0,156.405,3.3333333333333335,0.0,0.0,0.1672793921762944,0.6359557985145402,0.1967648093091653,0.0,2,Beauty Regulars
C002014,1.0,887.01,497.0,887.01,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002015,5.0,2900.78,133.0,580.1560000000001,3.8,0.2,1.0,0.8259881824888479,0.0674887444066768,0.0,0.1065230731044753,0,Accessory Collectors
C002016,4.0,2173.27,239.0,543.3175,3.5,0.25,0.75,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002017,2.0,673.88,338.0,336.94,5.5,0.5,0.5,0.0,0.0,0.673903365584377,0.326096634415623,4,Loyal Shoppers
C002018,4.0,613.33,258.0,153.3325,4.0,0.25,0.0,0.1312833221919684,0.3565617204441328,0.0,0.5121549573638988,3,Ready-to-Wear Focus
C002019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002020,1.0,63.49,338.0,63.49,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002021,7.0,2803.4,52.0,400.4857142857143,3.5714285714285716,0.1428571428571428,0.1428571428571428,0.296283084825569,0.2336198901334094,0.3629556966540629,0.1071413283869587,4,Loyal Shoppers
C002022,7.0,1773.12,0.0,253.3028571428571,3.7142857142857144,0.2857142857142857,0.1428571428571428,0.0,0.5811845785959213,0.2400345154304277,0.1787809059736509,2,Beauty Regulars
C002023,7.0,1004.44,78.0,143.49142857142857,3.4285714285714284,0.2857142857142857,0.1428571428571428,0.0,0.3181175580422922,0.4947234279797698,0.1871590139779379,4,Loyal Shoppers
C002024,7.0,3809.19,42.0,544.17,3.2857142857142856,0.1428571428571428,0.8571428571428571,0.6831583617514485,0.0,0.3168416382485515,0.0,0,Accessory Collectors
C002025,2.0,750.48,236.0,375.24,2.5,0.5,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C002026,1.0,423.11,308.0,423.11,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002027,5.0,1001.84,16.0,200.368,2.2,0.4,0.0,0.6099876227740957,0.3900123772259043,0.0,0.0,0,Accessory Collectors
C002028,8.0,1955.52,59.0,244.44,4.0,0.125,0.625,0.1946234249713631,0.4652777777777778,0.0917914416625756,0.2483073555882834,2,Beauty Regulars
C002029,3.0,3115.0899999999997,113.0,1038.3633333333332,3.6666666666666665,0.3333333333333333,1.0,0.0429136878870273,0.0,0.9570863121129728,0.0,4,Loyal Shoppers
C002030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002031,6.0,2959.99,17.0,493.33166666666665,3.8333333333333335,0.1666666666666666,0.0,0.3065010354764712,0.2455988026986578,0.0,0.4479001618248711,3,Ready-to-Wear Focus
C002032,8.0,2908.76,108.0,363.595,3.25,0.125,0.625,0.1634063999779975,0.3852603858688926,0.0,0.4513332141531098,3,Ready-to-Wear Focus
C002033,7.0,3106.33,34.0,443.76142857142855,3.5714285714285716,0.1428571428571428,0.8571428571428571,0.1620722846574575,0.1077767011231903,0.0379772915305199,0.6921737226888321,3,Ready-to-Wear Focus
C002034,2.0,915.66,84.0,457.83,3.0,0.0,1.0,0.3996352357862088,0.0,0.0,0.6003647642137911,3,Ready-to-Wear Focus
C002035,5.0,1873.81,6.0,374.762,3.8,0.2,1.0,0.5785485187932609,0.0,0.4214514812067392,0.0,0,Accessory Collectors
C002036,3.0,1782.69,338.0,594.23,3.3333333333333335,0.0,0.0,0.5165900969882593,0.0,0.3377087435280391,0.1457011594837016,0,Accessory Collectors
C002037,6.0,1919.62,46.0,319.93666666666667,3.8333333333333335,0.0,0.5,0.0969254331586459,0.0,0.338275283649889,0.564799283191465,3,Ready-to-Wear Focus
C002038,6.0,1432.82,33.0,238.8033333333333,4.5,0.3333333333333333,0.5,0.3079800672799095,0.3854287349422817,0.0,0.3065911977778088,3,Ready-to-Wear Focus
C002039,6.0,1549.5,130.0,258.25,3.6666666666666665,0.0,0.0,0.1245498547918683,0.4299709583736689,0.209757986447241,0.2357212003872217,2,Beauty Regulars
C002040,7.0,1684.43,53.0,240.63285714285715,4.142857142857143,0.1428571428571428,0.1428571428571428,0.1402432870466567,0.6235818644882839,0.2361748484650593,0.0,2,Beauty Regulars
C002041,6.0,2451.19,119.0,408.5316666666667,3.6666666666666665,0.0,1.0,0.4498631277053186,0.3086704825003366,0.0,0.2414663897943448,0,Accessory Collectors
C002042,3.0,1305.61,131.0,435.2033333333334,4.0,0.3333333333333333,1.0,0.7665612242553289,0.0,0.0,0.233438775744671,0,Accessory Collectors
C002043,9.0,4091.85,52.0,454.65,3.6666666666666665,0.2222222222222222,0.4444444444444444,0.2662414311375051,0.5271283160428657,0.0330632843334921,0.1735669684861371,2,Beauty Regulars
C002044,3.0,1654.9499999999998,4.0,551.65,4.333333333333333,0.0,0.0,0.0,0.7088129550741715,0.0,0.2911870449258286,2,Beauty Regulars
C002045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002046,5.0,1203.23,10.0,240.646,3.8,0.2,0.0,0.0,0.2745277295280204,0.6312924378547743,0.0941798326172053,4,Loyal Shoppers
C002047,5.0,681.54,12.0,136.308,3.8,0.0,0.0,0.0,0.0733632655456759,0.4833758840273498,0.4432608504269743,4,Loyal Shoppers
C002048,2.0,557.27,305.0,278.635,4.0,0.0,1.0,0.6288872539343585,0.0,0.0,0.3711127460656414,0,Accessory Collectors
C002049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002050,4.0,1228.73,36.0,307.1825,3.5,0.0,0.25,0.3042735181854435,0.0,0.5243381377519878,0.1713883440625686,4,Loyal Shoppers
C002051,6.0,1969.21,130.0,328.20166666666665,4.0,0.0,0.0,0.0,0.7037085938015752,0.0,0.2962914061984247,2,Beauty Regulars
C002052,1.0,352.54,337.0,352.54,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002053,11.0,2503.86,10.0,227.62363636363636,3.5454545454545454,0.0,0.1818181818181818,0.0761224669110892,0.5324778541931258,0.295763341400877,0.0956363374949078,2,Beauty Regulars
C002054,5.0,901.79,202.0,180.358,3.8,0.0,0.2,0.0,0.2110025615719846,0.5623482185431198,0.2266492198848956,4,Loyal Shoppers
C002055,6.0,1468.24,68.0,244.70666666666668,3.8333333333333335,0.3333333333333333,0.1666666666666666,0.3442829510161826,0.6165885686263826,0.0,0.0391284803574347,2,Beauty Regulars
C002056,4.0,1403.89,299.0,350.97249999999997,5.5,0.0,1.0,0.0,0.5019695275270855,0.4980304724729145,0.0,4,Loyal Shoppers
C002057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002058,5.0,1253.37,75.0,250.674,3.8,0.0,0.8,0.0,0.2519367784453114,0.4818369675355242,0.2662262540191643,4,Loyal Shoppers
C002059,1.0,172.58,354.0,172.58,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002061,1.0,133.85,170.0,133.85,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C002062,8.0,2198.59,24.0,274.82375,3.75,0.25,0.0,0.0227418481845182,0.7904520624582119,0.1027886054243856,0.0840174839328842,2,Beauty Regulars
C002063,3.0,1318.6799999999998,34.0,439.55999999999995,4.0,0.0,0.3333333333333333,0.0,0.1962871962871963,0.8037128037128037,0.0,4,Loyal Shoppers
C002064,3.0,1664.33,145.0,554.7766666666666,2.3333333333333335,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002065,1.0,199.39,192.0,199.39,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002066,7.0,1608.99,29.0,229.8557142857143,3.857142857142857,0.1428571428571428,0.1428571428571428,0.086209361152027,0.3973424322090255,0.5164482066389474,0.0,4,Loyal Shoppers
C002067,5.0,920.19,68.0,184.038,3.4,0.0,0.0,0.0,0.4293569806235668,0.5706430193764331,0.0,4,Loyal Shoppers
C002068,3.0,663.1,256.0,221.03333333333333,2.6666666666666665,0.0,0.0,0.247413663097572,0.752586336902428,0.0,0.0,2,Beauty Regulars
C002069,4.0,1107.49,2.0,276.8725,3.5,0.0,0.5,0.1377439073941977,0.6835276165021806,0.1787284761036217,0.0,2,Beauty Regulars
C002070,1.0,472.62,461.0,472.62,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002071,5.0,1172.86,51.0,234.57200000000003,4.0,0.0,0.6,0.2165475845369438,0.0,0.3960319219685214,0.3874204934945346,3,Ready-to-Wear Focus
C002072,9.0,3044.02,13.0,338.22444444444443,3.5555555555555554,0.1111111111111111,0.8888888888888888,0.259288703753589,0.1079033646296673,0.3218474254439853,0.3109605061727584,3,Ready-to-Wear Focus
C002073,6.0,2250.54,56.0,375.09,5.333333333333333,0.0,0.8333333333333334,0.2055906582420219,0.0572573693424689,0.2577248127116159,0.4794271597038933,3,Ready-to-Wear Focus
C002074,5.0,1909.77,33.0,381.954,3.8,0.4,0.2,0.7440477125517733,0.0,0.0,0.2559522874482267,0,Accessory Collectors
C002075,7.0,1907.32,42.0,272.4742857142857,3.4285714285714284,0.0,0.1428571428571428,0.1669358052135981,0.3645481618186775,0.3651196443176813,0.103396388650043,2,Beauty Regulars
C002076,6.0,2301.49,37.0,383.58166666666665,3.6666666666666665,0.0,0.5,0.1546085362091514,0.1710022637508744,0.273631430073561,0.400757769966413,3,Ready-to-Wear Focus
C002077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002078,5.0,1110.0,72.0,222.0,4.6,0.4,0.0,0.0,0.4588378378378378,0.5411621621621622,0.0,4,Loyal Shoppers
C002079,3.0,815.0400000000001,201.0,271.68,3.0,0.0,0.6666666666666666,0.3948149784059678,0.2623552218296034,0.0,0.3428297997644288,3,Ready-to-Wear Focus
C002080,2.0,1006.28,4.0,503.14,5.0,0.0,0.0,0.5996641093930118,0.4003358906069881,0.0,0.0,0,Accessory Collectors
C002081,9.0,2311.49,60.0,256.8322222222222,3.0,0.2222222222222222,0.7777777777777778,0.422857118135921,0.0,0.1295008847107277,0.4476419971533513,3,Ready-to-Wear Focus
C002082,4.0,926.93,34.0,231.7325,3.0,0.0,0.5,0.2834626131423085,0.0,0.4489767296343844,0.2675606572233071,4,Loyal Shoppers
C002083,7.0,2160.39,173.0,308.6271428571428,4.0,0.1428571428571428,0.8571428571428571,0.3730715287517532,0.3536444808576229,0.1881975013770661,0.0850864890135577,0,Accessory Collectors
C002084,4.0,686.9000000000001,49.0,171.72500000000002,4.5,0.0,0.0,0.3908429174552336,0.1528606784102489,0.4562964041345173,0.0,4,Loyal Shoppers
C002085,6.0,1111.21,105.0,185.20166666666668,4.0,0.0,0.1666666666666666,0.3947498672618136,0.6052501327381863,0.0,0.0,2,Beauty Regulars
C002086,2.0,634.51,9.0,317.255,3.5,0.5,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002087,6.0,2571.47,61.0,428.5783333333333,3.0,0.0,0.6666666666666666,0.5882394116983671,0.2321007050441965,0.0,0.1796598832574364,0,Accessory Collectors
C002088,8.0,1692.16,7.0,211.52,3.125,0.125,0.125,0.0757966149773071,0.3553505578668683,0.0787277798789712,0.4901250472768532,3,Ready-to-Wear Focus
C002089,7.0,3984.59,148.0,569.2271428571428,3.4285714285714284,0.1428571428571428,0.8571428571428571,0.2788316991208631,0.0,0.5248695599798222,0.1962987408993146,4,Loyal Shoppers
C002090,6.0,1722.34,158.0,287.0566666666667,4.666666666666667,0.1666666666666666,0.0,0.0,0.8353170686391769,0.164682931360823,0.0,2,Beauty Regulars
C002091,4.0,952.66,142.0,238.165,3.5,0.0,0.0,0.0,0.2529233934457204,0.195830621627863,0.5512459849264165,3,Ready-to-Wear Focus
C002092,4.0,610.86,168.0,152.715,3.5,0.5,0.0,0.2357168581999149,0.7642831418000852,0.0,0.0,2,Beauty Regulars
C002093,7.0,2417.47,9.0,345.3528571428571,4.142857142857143,0.1428571428571428,0.0,0.0,0.6113457457589959,0.388654254241004,0.0,2,Beauty Regulars
C002094,5.0,818.37,142.0,163.674,4.0,0.4,0.0,0.0734753228979556,0.9265246771020444,0.0,0.0,2,Beauty Regulars
C002095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002096,6.0,3600.43,179.0,600.0716666666666,4.5,0.0,0.5,0.6930338876189789,0.0,0.0974800232194488,0.2094860891615724,0,Accessory Collectors
C002097,5.0,1950.59,50.0,390.118,5.2,0.0,0.6,0.2244705448095192,0.4397079857889152,0.3358214694015656,0.0,2,Beauty Regulars
C002098,5.0,2986.77,35.0,597.354,5.4,0.0,0.6,0.0,0.696679021149938,0.3033209788500621,0.0,2,Beauty Regulars
C002099,2.0,804.4100000000001,147.0,402.205,3.5,0.0,0.5,0.5147996668365634,0.0,0.0,0.4852003331634365,3,Ready-to-Wear Focus
C002100,5.0,1814.13,1.0,362.826,3.6,0.2,0.4,0.212018984306527,0.0658717952958167,0.2681726226896639,0.4539365977079922,3,Ready-to-Wear Focus
C002101,6.0,1697.35,6.0,282.8916666666667,3.5,0.1666666666666666,0.0,0.2772203729342799,0.2222994668159189,0.1354582142751937,0.3650219459746075,3,Ready-to-Wear Focus
C002102,4.0,1015.32,24.0,253.83,2.75,0.0,0.25,0.0,0.7858901627073238,0.1648642792420123,0.0492455580506638,2,Beauty Regulars
C002103,4.0,1132.58,77.0,283.145,3.75,0.0,0.25,0.0,0.7854897667272952,0.2145102332727048,0.0,2,Beauty Regulars
C002104,4.0,1671.59,14.0,417.8975,3.75,0.0,0.5,0.2975490401354399,0.2625584024790768,0.0,0.4398925573854833,3,Ready-to-Wear Focus
C002105,7.0,2047.27,26.0,292.46714285714285,3.5714285714285716,0.0,0.8571428571428571,0.2045651037723407,0.0833304840104138,0.443566310257074,0.2685381019601713,3,Ready-to-Wear Focus
C002106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002107,6.0,1990.15,48.0,331.69166666666666,3.6666666666666665,0.0,0.0,0.0421375273220611,0.5056151546365852,0.2469411853377886,0.205306132703565,2,Beauty Regulars
C002108,3.0,329.48,161.0,109.82666666666668,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002109,7.0,1721.05,58.0,245.8642857142857,3.7142857142857144,0.1428571428571428,0.2857142857142857,0.7840213822956916,0.2159786177043084,0.0,0.0,0,Accessory Collectors
C002110,3.0,826.38,48.0,275.46,3.3333333333333335,0.0,0.6666666666666666,0.361698008180256,0.0,0.638301991819744,0.0,4,Loyal Shoppers
C002111,3.0,1986.26,263.0,662.0866666666667,4.333333333333333,0.0,1.0,0.0,0.1209408637338515,0.47036641728676,0.4086927189793884,3,Ready-to-Wear Focus
C002112,3.0,1168.97,230.0,389.6566666666667,4.0,0.0,0.0,0.8933163383149267,0.1066836616850731,0.0,0.0,0,Accessory Collectors
C002113,5.0,1457.74,28.0,291.548,4.0,0.0,1.0,0.7773814260430529,0.0924238890337097,0.1301946849232373,0.0,0,Accessory Collectors
C002114,4.0,524.53,128.0,131.1325,2.5,0.25,0.0,0.0,0.1952223895678035,0.6436619449793148,0.1611156654528816,4,Loyal Shoppers
C002115,4.0,1656.42,10.0,414.105,3.25,0.25,0.0,0.3918571376824718,0.0,0.4629622921722751,0.145180570145253,4,Loyal Shoppers
C002116,6.0,3204.07,59.0,534.0116666666667,4.5,0.0,0.3333333333333333,0.0487161641287487,0.809704532048301,0.1415793038229501,0.0,2,Beauty Regulars
C002117,8.0,3314.3999999999996,18.0,414.2999999999999,5.25,0.125,0.0,0.0769671735457398,0.8535843591600291,0.0694484672942312,0.0,2,Beauty Regulars
C002118,4.0,614.02,201.0,153.505,4.0,0.0,0.5,0.7264095632064101,0.0,0.1344093026285789,0.1391811341650109,0,Accessory Collectors
C002119,2.0,1022.31,68.0,511.155,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002120,7.0,2573.15,11.0,367.5928571428571,4.714285714285714,0.2857142857142857,0.4285714285714285,0.0,0.4602763150224433,0.1887025630064318,0.3510211219711249,2,Beauty Regulars
C002121,4.0,1064.36,40.0,266.09000000000003,3.0,0.0,0.25,0.6213123379307753,0.0,0.0469765868691044,0.3317110752001203,0,Accessory Collectors
C002122,3.0,605.73,69.0,201.91,2.6666666666666665,0.0,0.0,0.0924999587274858,0.6135902134614433,0.2939098278110709,0.0,2,Beauty Regulars
C002123,4.0,1384.75,205.0,346.1875,3.5,0.25,0.25,0.4523993500631883,0.3083155804296804,0.2392850695071312,0.0,0,Accessory Collectors
C002124,1.0,400.37,98.0,400.37,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002125,4.0,1383.02,20.0,345.755,4.25,0.0,0.75,0.0,0.4374701739671154,0.5625298260328846,0.0,4,Loyal Shoppers
C002126,6.0,2507.03,71.0,417.83833333333337,2.8333333333333335,0.1666666666666666,1.0,0.2228453588509112,0.4970223730868797,0.2801322680622091,0.0,2,Beauty Regulars
C002127,4.0,1163.62,148.0,290.905,4.25,0.0,0.25,0.4831817947439886,0.361595709939671,0.0,0.1552224953163404,0,Accessory Collectors
C002128,5.0,1732.15,65.0,346.43,2.2,0.0,0.0,0.0,0.5052218341367665,0.3478567098692376,0.1469214559939959,2,Beauty Regulars
C002129,4.0,2498.95,219.0,624.7375,3.5,0.5,1.0,0.0,0.0,0.0954280797935132,0.9045719202064868,3,Ready-to-Wear Focus
C002130,6.0,1236.51,4.0,206.085,3.6666666666666665,0.1666666666666666,0.5,0.3790021916523117,0.229395637722299,0.0736427525859071,0.3179594180394821,3,Ready-to-Wear Focus
C002131,7.0,2584.63,37.0,369.23285714285714,2.7142857142857144,0.1428571428571428,0.5714285714285714,0.3903189237918,0.2407307815818898,0.3689502946263101,0.0,0,Accessory Collectors
C002132,7.0,2173.4700000000003,152.0,310.4957142857143,4.714285714285714,0.0,0.1428571428571428,0.0,0.4647959254095984,0.2235089511242391,0.3116951234661624,2,Beauty Regulars
C002133,4.0,1818.58,68.0,454.645,5.25,0.0,0.0,0.1589646867336053,0.3724939238306811,0.4685413894357135,0.0,4,Loyal Shoppers
C002134,4.0,1501.91,56.0,375.4775,3.75,0.0,0.25,0.0,0.0,0.9316204033530636,0.0683795966469362,4,Loyal Shoppers
C002135,7.0,1232.74,0.0,176.1057142857143,3.0,0.1428571428571428,0.0,0.3146648928403393,0.5416470626409461,0.0,0.1436880445187143,2,Beauty Regulars
C002136,8.0,4865.9,24.0,608.2375,3.0,0.25,0.75,0.4176390801290615,0.1676072257958445,0.0716866355658768,0.3430670585092172,3,Ready-to-Wear Focus
C002137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002138,9.0,4346.9,73.0,482.9888888888888,3.3333333333333335,0.0,0.8888888888888888,0.3776208332374796,0.1267823046308863,0.3539280866824634,0.1416687754491707,0,Accessory Collectors
C002139,6.0,1336.07,30.0,222.6783333333333,4.0,0.1666666666666666,0.0,0.0,0.3647787915303839,0.1386753688055266,0.4965458396640894,3,Ready-to-Wear Focus
C002140,5.0,1923.46,160.0,384.692,3.6,0.0,0.8,0.4141702972767825,0.4095588158838759,0.1762708868393416,0.0,0,Accessory Collectors
C002141,5.0,1053.16,32.0,210.632,4.6,0.2,0.4,0.302071859926317,0.239526757567701,0.4042880474002051,0.0541133351057769,4,Loyal Shoppers
C002142,6.0,2670.54,8.0,445.09,3.1666666666666665,0.1666666666666666,0.1666666666666666,0.3543141087570304,0.6082402809918593,0.0374456102511102,0.0,2,Beauty Regulars
C002143,2.0,893.36,382.0,446.68,3.5,0.5,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002144,6.0,2164.79,35.0,360.79833333333335,2.6666666666666665,0.1666666666666666,0.8333333333333334,0.4575824906803893,0.18226710212076,0.2446934806609417,0.115456926537909,0,Accessory Collectors
C002145,5.0,2494.58,176.0,498.916,3.8,0.0,1.0,0.675308067891188,0.0,0.071358705673901,0.2533332264349109,0,Accessory Collectors
C002146,11.0,4137.31,2.0,376.11909090909097,4.090909090909091,0.0909090909090909,0.2727272727272727,0.1748793298060817,0.1868871319770575,0.2120024847062463,0.4262310535106143,3,Ready-to-Wear Focus
C002147,2.0,1879.5,44.0,939.75,3.0,0.0,1.0,0.9354296355413676,0.0,0.0,0.0645703644586326,0,Accessory Collectors
C002148,5.0,1760.39,122.0,352.078,4.2,0.4,0.2,0.7652281596691642,0.0585722481950022,0.1068967671936332,0.0693028249422003,0,Accessory Collectors
C002149,1.0,452.67,18.0,452.67,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C002150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002151,7.0,2244.45,12.0,320.63571428571424,4.285714285714286,0.1428571428571428,0.7142857142857143,0.3047383546080331,0.0,0.1430862794894072,0.5521753659025597,3,Ready-to-Wear Focus
C002152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002153,5.0,2330.06,38.0,466.012,4.0,0.0,0.8,0.0,0.1935143301030874,0.1705964653270731,0.6358892045698393,3,Ready-to-Wear Focus
C002154,2.0,2044.38,297.0,1022.19,1.5,0.0,0.5,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002155,6.0,1024.75,117.0,170.79166666666666,2.0,0.0,0.1666666666666666,0.3332422542083435,0.5556477189558429,0.1111100268358136,0.0,2,Beauty Regulars
C002156,6.0,1856.16,0.0,309.36,2.1666666666666665,0.1666666666666666,0.1666666666666666,0.2211339539694854,0.2491218429445737,0.529744203085941,0.0,4,Loyal Shoppers
C002157,1.0,775.42,98.0,775.42,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002158,6.0,4283.05,130.0,713.8416666666667,3.6666666666666665,0.1666666666666666,0.8333333333333334,0.130972087647821,0.8328340785188123,0.0,0.0361938338333664,2,Beauty Regulars
C002159,2.0,553.51,151.0,276.755,3.5,0.0,0.5,0.1579736590124839,0.0,0.0,0.842026340987516,3,Ready-to-Wear Focus
C002160,1.0,50.38,190.0,50.38,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002161,2.0,560.99,371.0,280.495,3.5,0.0,0.0,0.6531667231144941,0.0,0.0,0.3468332768855059,0,Accessory Collectors
C002162,1.0,314.97,406.0,314.97,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002163,7.0,3665.33,251.0,523.6185714285714,3.857142857142857,0.0,0.7142857142857143,0.3337871351283513,0.2294963891382222,0.4367164757334264,0.0,4,Loyal Shoppers
C002164,2.0,452.29,200.0,226.145,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002165,1.0,276.47,446.0,276.47,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C002166,5.0,3099.43,178.0,619.886,4.0,0.0,1.0,0.4502795675333851,0.0,0.36097605043508,0.1887443820315348,0,Accessory Collectors
